type	entity
ORGANIZATION	Atalanta
PERSON	Helen
PERSON	Pandora
PERSON	Lucius Apuleius Apuleius
PERSON	Jacopo Zucchi
PERSON	Antonio Canova Psych
PERSON	Eug
PERSON	Ernest Hillemacher
PERSON	John William Waterhouse
PERSON	Helen
ORGANIZATION	Ovidius Metamorphoses
LOCATION	Paris
ORGANIZATION	Atalanta
LOCATION	Paris
PERSON	Botticelli
LOCATION	Paris
LOCATION	Paris
ORGANIZATION	Maerten de Vos Atalanta
PERSON	Reni
PERSON	Hippomenes
ORGANIZATION	Atalanta
LOCATION	Atalanta
LOCATION	Hippomenes
LOCATION	Atalanta
ORGANIZATION	OWL
PERSON	Marie Louise Coolahan
ORGANIZATION	DHQ
PERSON	Simon Mahony
PERSON	Gabriel Bodard
LOCATION	London
ORGANIZATION	European Union
PERSON	Olson Olson
ORGANIZATION	British Museum Creative Commons Attribution NonCommercial ShareAlike
ORGANIZATION	International CC BY NC SA
ORGANIZATION	Public Domain
ORGANIZATION	Botticelli Juicio de Paris
PERSON	Rubens
ORGANIZATION	Napoli
PERSON	Anderson
ORGANIZATION	Stanford Encyclopedia of Philosophy Edward N Zalta
ORGANIZATION	Annandale E Women s Health and Social Change Routledge London
PERSON	Antoniou
PERSON	Antoniou G Groth
PERSON	Hoekstra
ORGANIZATION	MIT Press Cambridge Mass London
PERSON	Apuleius Adlington
PERSON	Stephen
PERSON	Lucius Apuleius William Heinemann
LOCATION	London
PERSON	Baldick
ORGANIZATION	Literary Terms Oxford University Press
ORGANIZATION	ICT Digital Cultures Participation Empowerment Diversity University of Bremen
ORGANIZATION	Science and Technology Studies Institute for Advanced Studies of Science Technology and Society Graz
PERSON	Berners Lee
PERSON	Berners Lee T Hendler
ORGANIZATION	Feminist Research and Computer Science Starting a Dialogue Journal of Information Communication and Ethics in Society
ORGANIZATION	Enforcement of Morals in Classical Athens Cambridge University Press
LOCATION	Dublincore
PERSON	Damiano
PERSON	Damiano R
ORGANIZATION	Cognitive Science Society CogSci Hamburg
PERSON	Paynter
ORGANIZATION	Gender Univ of Tennessee Press Knoxville
ORGANIZATION	Digital World
PERSON	Staab
PERSON	Faulker
ORGANIZATION	Women s Studies International Forum
PERSON	Gieseking
PERSON	Gieseking J J Mangold W Katz
ORGANIZATION	Saegert S People Place
PERSON	Gilman
PERSON	Gilman
ORGANIZATION	University of California Press Berkeley
PERSON	James
PERSON	Dillon
PERSON	James S L
PERSON	Dillon
PERSON	John Wiley
LOCATION	Greece Routledge London
ORGANIZATION	Puberty First
ORGANIZATION	Routledge London New York
PERSON	Routledge
ORGANIZATION	Open University London 2000 Le Boeuf
PERSON	Olson
PERSON	Olson
ORGANIZATION	Feminist Analysis Library Trends
ORGANIZATION	OntoMedia In Contextus
PERSON	Stienstra
ORGANIZATION	Science Technology amp Human Values
PERSON	Brien
LOCATION	Los Angeles
PERSON	Panofsky
PERSON	Panofsky
PERSON	Panofsky
PERSON	Panofsky
PERSON	Pandora
PERSON	Kwan
ORGANIZATION	Carta
ORGANIZATION	History Of Mental Health Clinical Practice and Epidemiology in Mental Health CP
ORGANIZATION	EMH
ORGANIZATION	Chicago University of Chicago Press
PERSON	Staab
ORGANIZATION	Gendered Technoscience Information Communication and Society
ORGANIZATION	Alliance of Digital Humanities Organizations Affiliated
