type	entity
PERSON	Giovanni di Paolo
LOCATION	Netherlands
LOCATION	Northern Europe
PERSON	John La Farge
ORGANIZATION	La Farge
PERSON	Thomas Cole
ORGANIZATION	WSJ
PERSON	Leon Golub
LOCATION	Eiffel Tower
PERSON	Johannes Vermeer
LOCATION	Amsterdam
PERSON	Edo
LOCATION	Pinterest
PERSON	Vincent van Gogh
PERSON	ParksandGardens Van Gogh
LOCATION	New York City
PERSON	Vincent van Gogh
PERSON	ParksandGardens Van Gogh
PERSON	Vincent van Gogh
PERSON	ParksandGardens Van Gogh
PERSON	DeniceFrohman
PERSON	Goya
PERSON	Van Gogh
PERSON	Pietro Lorenzetti
PERSON	Sanford Gifford
PERSON	Anselm Kiefer
PERSON	William Eggleston
LOCATION	Los Alamos
PERSON	Eggleston
LOCATION	New York City
PERSON	Childe Hassam
LOCATION	Isles
LOCATION	Portsmouth New Hampshire
PERSON	Keith Christiansen
PERSON	Raphael
PERSON	Madonna
ORGANIZATION	People A Social History of Pri
LOCATION	Western Cameroon
PERSON	Se ora de Cao
PERSON	Etsuko
PERSON	John Morris
PERSON	Umberto Boccioni
LOCATION	France
LOCATION	Journey Atlantic Crossings
PERSON	GoldenKingdoms Lu
ORGANIZATION	Artnet
LOCATION	Americas
PERSON	Catherine
PERSON	Ann Agee
LOCATION	Italy
PERSON	Erben
PERSON	Dan Lipcan
LOCATION	Japan
ORGANIZATION	Musical Instruments
PERSON	JimMoske Eva Kot
LOCATION	Public Parks Private Gardens Paris
LOCATION	Provence
ORGANIZATION	Public Service Announcement
LOCATION	Versailles
PERSON	Dongsok Shin
PERSON	Domenico Scarlatti
LOCATION	Italy
ORGANIZATION	MetOpenAccess
PERSON	Jean Antoine Houdon
LOCATION	Pennsylvania Horace Pippin
PERSON	JamesDoyleMet
PERSON	William Morris
LOCATION	Nepal
LOCATION	East
LOCATION	West
ORGANIZATION	Kharga Oasis
PERSON	Alison Rutledge Parisi
PERSON	Juan Gris
ORGANIZATION	Feather Joseph Cornell
PERSON	Juan Gris
PERSON	William
PERSON	Inger Ginsberg
PERSON	John Gibson
LOCATION	Met Breuer New York
LOCATION	Amarna
PERSON	Anselm Kiefer
PERSON	Anselm
PERSON	Cornelia Parker
LOCATION	Americas
LOCATION	Andes
ORGANIZATION	Sitio Conte Panama
PERSON	Soyoung Lee
ORGANIZATION	Diamond Mountains T
PERSON	Anthony van Dyck
ORGANIZATION	Metropolitan Museum of RT JayKerrDobney Today
ORGANIZATION	Andr Mertens Galleries for Musical Instruments
LOCATION	Bijapur
PERSON	Sikandar
PERSON	Dante
PERSON	Ringo Starr
PERSON	Ben Harper
LOCATION	Pinterest
PERSON	Thomas Cole
PERSON	Edo
LOCATION	Met Fifth Avenue
LOCATION	Atlantic
LOCATION	Engla
ORGANIZATION	Feather Joseph Cornell
PERSON	Juan Gris
PERSON	Ptolemy
PERSON	John F Kensett
LOCATION	Long Island
PERSON	Martin Carlin
ORGANIZATION	MetLikeLife
LOCATION	Europe
PERSON	Charles K Wilkinson
ORGANIZATION	Diamond Mountains Travel
LOCATION	Met Fifth Avenue
ORGANIZATION	Diamond Mountains Travel
LOCATION	Americas
ORGANIZATION	Kharga Oasis
PERSON	John Carpenter
PERSON	Soyoung Lee
PERSON	Robert E Harrist Jr
LOCATION	Tehuacan Valley
LOCATION	Puebla
LOCATION	Belleek
PERSON	Soyoung Lee
ORGANIZATION	Diamond Mountains Travel
PERSON	Leon Golub Raw Nerve
PERSON	Alexander McQueen
PERSON	George E Ohr
ORGANIZATION	Petah Coyne
LOCATION	Mount
ORGANIZATION	Secret Life of Textiles
PERSON	Milton Sonday
PERSON	Huma Bhabha
LOCATION	Paris
PERSON	Lachaise
PERSON	Rosa Bonheur
PERSON	Bonheur
PERSON	Hubert de Givenchy
PERSON	WilliamEggleston
LOCATION	Nepal
LOCATION	America
LOCATION	Southeast Asia
LOCATION	England
LOCATION	Southern California
PERSON	James Rorimer
PERSON	Thomas Cole
PERSON	James McNeill Whistler
PERSON	Robert Lehman
LOCATION	Europe
ORGANIZATION	Lehman
ORGANIZATION	M RT
ORGANIZATION	Codex Tepetlaoztoc
LOCATION	Japan
ORGANIZATION	Yu Holdings
ORGANIZATION	Costume Institute
PERSON	Paul Klee
PERSON	Adolf de Meyer
LOCATION	Marquesas Islands
PERSON	Leon Golub
PERSON	Golub
PERSON	Anton Raphael Mengs
PERSON	Mengs
LOCATION	Bohemia
LOCATION	Rome
LOCATION	Public Parks Private Gardens Paris
LOCATION	Provence
ORGANIZATION	Department of Drawings amp amp Prints
PERSON	Annabeth Rosen
LOCATION	Appleton
LOCATION	Pinterest
PERSON	Jean
LOCATION	Paris
LOCATION	Near East
PERSON	Joanne Pillsbury
LOCATION	Americas
LOCATION	Diamond Mountains
LOCATION	Korea
PERSON	Anselm Kiefer
LOCATION	Southeast Asia
ORGANIZATION	MetLibrary
LOCATION	New York
ORGANIZATION	House Is Black Media Project
LOCATION	Italy
PERSON	Marsden Hartley
LOCATION	Maine
LOCATION	Mount Kat
PERSON	Foggin
PERSON	Leon Golub Raw Nerve
PERSON	Golub
ORGANIZATION	LACMA
LOCATION	Mexico
LOCATION	Egypt
PERSON	SHONIBARESTUDIO
PERSON	Kathryn Galley Galitz
PERSON	Mary Cassatt
PERSON	Edgar Degas
PERSON	Medusa
PERSON	JoannePillsbury
PERSON	des Gar
LOCATION	Tokyo
PERSON	Rei Kawakubo
PERSON	Emily Mary Osborn
ORGANIZATION	Society of Female Artists
PERSON	Yinka Shonibare
ORGANIZATION	Journey Atlantic Crossings
LOCATION	Iran
PERSON	Piet Mondrian
PERSON	Mondrian
PERSON	Gustave Courbet
LOCATION	Parksandgardens
PERSON	Turk
PERSON	Hendrik Meijer
PERSON	Don
LOCATION	America
PERSON	Michelangelo Buonarroti
PERSON	Venus
ORGANIZATION	Diamond Mountains Travel
LOCATION	Public Parks Private Gardens Paris
LOCATION	Provence
PERSON	Susan Alyson Stein
ORGANIZATION	MetStore
LOCATION	France
LOCATION	Public Parks Private Gardens Paris
LOCATION	Provence
PERSON	Julia Siemon
PERSON	Medusa
ORGANIZATION	Isis
PERSON	William R Ferris
PERSON	Joel R Williamson
PERSON	Jeff L Rosenheim
PERSON	Riza yi Abbasi
PERSON	Marina Ruiz Molina
LOCATION	Italy
LOCATION	Hinduism
PERSON	Thomas Cole
LOCATION	Early Colonial America
PERSON	William R Ferris
PERSON	Jeff L Rosenheim
PERSON	Leon Golub
LOCATION	Tigray
LOCATION	Red Sea
LOCATION	Ethiopia
PERSON	Ann Agee
ORGANIZATION	Villeroy Harlequin
LOCATION	Pompeii
PERSON	Thomas Moran
LOCATION	Yellowstone
LOCATION	Grand Canyon
PERSON	Augustus Saint Gaudens
LOCATION	Madison Square Garden
ORGANIZATION	GoldenKingdoms Habitantes de Nueva York
ORGANIZATION	NY NJ
ORGANIZATION	Japan Times
ORGANIZATION	Diamond Mountains
LOCATION	Pinterest
PERSON	Henry Ossawa Tanner
PERSON	Henry R
LOCATION	Ancient Americas
PERSON	Edgar Degas
PERSON	Paul
PERSON	Alice Cooney Frelinghuysen
ORGANIZATION	Goldsmiths
ORGANIZATION	Fishbein Bender Collection
LOCATION	Ancient Americas
PERSON	DavidYurman
PERSON	Manet
PERSON	Victorine
PERSON	John Singer Sargent
LOCATION	Italy
LOCATION	Galleria Colonna
LOCATION	Rome Italy
LOCATION	Ancient Americas
PERSON	Danza
LOCATION	Peru
LOCATION	Mexico
LOCATION	Ancient Americas
PERSON	Henri de Toulouse Lautrec
LOCATION	London
PERSON	Auguste Renoir
ORGANIZATION	L67mt8hSOj Today
PERSON	David Hockney
PERSON	Paul C zanne
PERSON	Charles Le Brun
PERSON	Everhard Jabach
PERSON	Winslow Homer
PERSON	Wu
ORGANIZATION	Ruth and Harold D Uris Center for Education
ORGANIZATION	GuideDogFdn
ORGANIZATION	ASL
ORGANIZATION	Diamond Mountains Travel
PERSON	David Hockney
LOCATION	Ilkhanid
ORGANIZATION	Palladio
LOCATION	Venice
PERSON	David Hockney
PERSON	Milton Sonday
ORGANIZATION	MetCloisters for Der Wanderer Songs of Travel
PERSON	David Hockney
PERSON	Shah Quli
LOCATION	Iran
LOCATION	Istanb
LOCATION	Pinterest
ORGANIZATION	TBT
PERSON	Adolf de Meyer
LOCATION	Mountains
LOCATION	China
PERSON	David Hockney
LOCATION	Chardin
LOCATION	Cambridge
PERSON	MaryBeard
PERSON	Julia Siemon
PERSON	GettyHub George Bisacca
ORGANIZATION	Getty Foundation
LOCATION	India
LOCATION	Ancient Americas
PERSON	Tutankham
ORGANIZATION	Tiffany amp amp Company
LOCATION	Chicago World
LOCATION	China
PERSON	Gerald Cantor
PERSON	Caitlin Mahony
ORGANIZATION	Face of Dynasty Royal Cres
PERSON	Viktor
PERSON	Rolf
PERSON	Wang Xizhi
PERSON	Antonio Stradivari
PERSON	Francesco
PERSON	MetArtistProject Kamrooz Aram
LOCATION	Iran
PERSON	David Hockney
PERSON	Leutze
LOCATION	Washington
LOCATION	Trenton
ORGANIZATION	French Court
LOCATION	Ctesiphon
PERSON	Henry R Luce Center
LOCATION	Old Kingdom
ORGANIZATION	XxqUNbXNlz Learn
PERSON	Viktor
PERSON	Rolf
LOCATION	New York
PERSON	Donal
PERSON	David Hockney
ORGANIZATION	AMA
PERSON	Gaston Lachaise
LOCATION	Paris
PERSON	Isabel Dutaud Nagle
PERSON	MetLibrary
PERSON	Catherine Opie
LOCATION	Louis
PERSON	Mindell Dubansky
LOCATION	Oceania
ORGANIZATION	Chokwe
LOCATION	Captivity
ORGANIZATION	Harlem On My Mind The Cultural Capital of Black America
PERSON	Edmonia Lewis
LOCATION	Chippewa
PERSON	Horace Pippin
LOCATION	Pennsylvania Pippin
PERSON	Aaron Douglas
PERSON	Robert S Duncanson
PERSON	Edmonia Lewis
LOCATION	Saharan Africa
PERSON	Samuel Joseph Brown Jr
PERSON	Elizabeth Catlett
PERSON	William Eggleston
LOCATION	Los Alamos
PERSON	Jean Ritchie
PERSON	George Pickow
ORGANIZATION	Digi
ORGANIZATION	Wikipedia
ORGANIZATION	Wikimedia NYC Ric RT
ORGANIZATION	MetOpenAccess RT
PERSON	Katherine Maher
ORGANIZATION	Executive Director Wikimedia Foundation
ORGANIZATION	Celebrate Black History Month
ORGANIZATION	Metropolitan Museum of Art
LOCATION	WilliamEggleston Los Alamos
PERSON	Eggleston
PERSON	Eggleston
ORGANIZATION	Kodak
PERSON	Eggleston
PERSON	Quincy Houghton
LOCATION	Mississippi
LOCATION	Los Alamos
PERSON	WilliamEggleston
LOCATION	Los Alamos
PERSON	William Eggleston Los Alamos
PERSON	Jeanne Lanvin
ORGANIZATION	Comtesse Jean de Polignac
PERSON	Paul C zanne
ORGANIZATION	Tiffany amp amp Company
LOCATION	Chicago World
LOCATION	Egypt
PERSON	Michelangelo
ORGANIZATION	MetMichelangelo This
ORGANIZATION	Honest Long Cut Tobacco
LOCATION	Springfield Illinois
PERSON	Joseph Cornell
PERSON	Juan Gri
PERSON	Christopher Isherwood
PERSON	Don Bachardy
ORGANIZATION	Digital Managin
LOCATION	Egypt
LOCATION	Remojadas
LOCATION	Veracruz
LOCATION	Kashmir
LOCATION	England
LOCATION	Italy
LOCATION	Cyprus
ORGANIZATION	The Met Fifth Avenue
LOCATION	Southern California
PERSON	Govardhan
PERSON	David Hockney
PERSON	Franz
PERSON	Etsuko
PERSON	John Morris
LOCATION	Iran Turkey
ORGANIZATION	NYFW Follow the Met Costume Institute
PERSON	Romare Bearden Jacob Lawrence
PERSON	Christopher Isherwood
PERSON	Don Bachardy
PERSON	Mozart
PERSON	Don Giovanni
LOCATION	Paris
ORGANIZATION	Diamond Mountains Travel
LOCATION	China
ORGANIZATION	Diamond Mountains Travel
PERSON	Dan Weiss
LOCATION	South Korea
LOCATION	Pyeongchan
ORGANIZATION	Diamond Mountains Travel
ORGANIZATION	Diamond Mountains Travel
ORGANIZATION	Diamond Mountains
ORGANIZATION	Diamond Mountains Travel
PERSON	Leon Golub Raw Nerve
LOCATION	Pennsylvania Horace Pippin
PERSON	Goreyo
PERSON	Gian Lorenzo Bernini
PERSON	Michelangelo
PERSON	David Hockney
ORGANIZATION	Met Breuer
LOCATION	Chicago
PERSON	Gigantomachy
PERSON	Nancy Sper
PERSON	Leon Golub Raw Nerve
PERSON	Gerard ter Borch
PERSON	Fernand L ger
PERSON	Fernand L ger
PERSON	Hockney
PERSON	Stephanie D Alessandro Curator
ORGANIZATION	Leonard A Lauder Research Center
PERSON	Marci K
ORGANIZATION	Department of Islamic Art
LOCATION	Europe
LOCATION	America
ORGANIZATION	Napo
PERSON	Larkin Goldsmith Mead
LOCATION	Andes
ORGANIZATION	Instagram
PERSON	Alan Cumming
PERSON	Simon Callow
LOCATION	Monso
PERSON	Rodin
PERSON	Joseph Cornell
PERSON	Huma Bhabha
PERSON	Thomas Cole
PERSON	Thomas Cole
PERSON	Nicol
LOCATION	Guadalupe
PERSON	Hendrik Meijer
LOCATION	Yemen
ORGANIZATION	ICOM
PERSON	Suay Aksoy
ORGANIZATION	Red Lists
ORGANIZATION	ICOM
LOCATION	Yemen
LOCATION	Yemen
ORGANIZATION	INTERPO RT
PERSON	Adolf de Meyer
ORGANIZATION	TravelwithTheMet
LOCATION	Iran
LOCATION	Necker Island
PERSON	Jean
PERSON	Donna
PERSON	Valentine
PERSON	Membe
LOCATION	Journey Atlantic Crossings
PERSON	Davi
LOCATION	Congo
LOCATION	Angola
PERSON	Bashford Dean
LOCATION	Mexico
LOCATION	Journey Atlantic Crossings
LOCATION	America
PERSON	Daniel Weiss
LOCATION	America
LOCATION	America
PERSON	Thomas Cole
LOCATION	England
ORGANIZATION	Journey Atlantic Crossings
LOCATION	Ancient Americas
ORGANIZATION	Commission des Monuments Historiques
PERSON	Jackson Pollock
PERSON	Pollock
ORGANIZATION	Wikimedia
ORGANIZATION	MetBreuer
PERSON	Anselm Kiefer
PERSON	Julia A Siemon
PERSON	Mary Beard
PERSON	Lewis Carroll
PERSON	Carroll
PERSON	Edvard Munch
ORGANIZATION	The Met Family Benefit
PERSON	Mozart
PERSON	Sol Lewitt
ORGANIZATION	Museum Seminar MuSe Internship Program
LOCATION	Near East
LOCATION	Crete
PERSON	Hercules
LOCATION	Pinterest
ORGANIZATION	Vajracharyas Buddhist
LOCATION	Nepal
PERSON	Manjushri Shriratna Bajracharya
PERSON	Michelangelo
LOCATION	Florence
PERSON	Paola D Agostino Di
LOCATION	Venice
PERSON	Vallotton
LOCATION	Paris
PERSON	Michelangelo
PERSON	Michelangelo
ORGANIZATION	Michelangelo the Teenage Mutant Ninja Turtle
PERSON	Michelangelo
LOCATION	Amarna
PERSON	Julia A Siemon
PERSON	Mary Beard
PERSON	Michelangelo
ORGANIZATION	MetMichelangelo RT
PERSON	David Hockney
PERSON	DavidHockney
PERSON	GrainneMorton
PERSON	Etsuko
PERSON	John Morris
LOCATION	Indonesia
ORGANIZATION	MetMichelangelo
PERSON	Michelangelo
LOCATION	Salem
PERSON	Elias Hasket Derby
LOCATION	Northern Plains
LOCATION	North America
PERSON	Jack Whitten
PERSON	Whitten
PERSON	JimMoske William Wegman
PERSON	Donna Distefano
LOCATION	Italy
LOCATION	Germany
LOCATION	Hatshepsut Egypt
PERSON	Izhar Patkin
PERSON	Eugene Berman
PERSON	George Platt Lynes
PERSON	Julia A Siemon
PERSON	Mary Beard
ORGANIZATION	The Met
PERSON	Petra Jarolimo
ORGANIZATION	Feather Joseph Cornell
PERSON	Juan Gris
ORGANIZATION	Cornell
LOCATION	Middle Egypt
ORGANIZATION	Feather Joseph Cornell
PERSON	Juan Gris
PERSON	Mary Clare McKinley Curator of Birds
ORGANIZATION	Sheena Wagstaff Leonard A Lauder
PERSON	Quincy Houghton
ORGANIZATION	Cornell
PERSON	Juan Gris
ORGANIZATION	Caf
ORGANIZATION	Cornell
ORGANIZATION	Feather Joseph Cornell
PERSON	Juan Gris
PERSON	Joseph Cornell
ORGANIZATION	Feather Joseph Cornell
PERSON	Juan Gris
LOCATION	Italy
PERSON	Louis XV
PERSON	Boucher
PERSON	Van Gogh
LOCATION	Arles
LOCATION	China
PERSON	Cristobal Balenciaga
PERSON	Balenciaga
PERSON	David Hockney
ORGANIZATION	Michelangelo
PERSON	Christian Dior
PERSON	Girard Thibault
LOCATION	Paris
LOCATION	Pinterest
PERSON	Andrea Achi
LOCATION	Western Cameroon
PERSON	Carlton E Watkins
LOCATION	Columbia River
PERSON	Eliel Saarinen
LOCATION	Finland
LOCATION	Pacific
PERSON	Julien Vallou de Villeneuve
PERSON	Millet
PERSON	DavidHockney
LOCATION	Nepal
LOCATION	Vajracarya
PERSON	David Hockney
LOCATION	Pacific Coast Highway
LOCATION	Balcony Bar
PERSON	Sherman
PERSON	Paul C zanne
PERSON	Poe
PERSON	Manet
PERSON	Hendrik Richters
LOCATION	Tolita Tumaco
LOCATION	Precolumbian
PERSON	Mickalene Thomas
PERSON	Daumier
LOCATION	Pinterest
ORGANIZATION	MetFridays Artists on Artworks
PERSON	Rod
LOCATION	Pacific
LOCATION	Americas
PERSON	Daumier
PERSON	David Bowie
LOCATION	California
ORGANIZATION	BayShoreHS Humanities
PERSON	Wegman
LOCATION	LA
LOCATION	New York
PERSON	Doug Eklund
PERSON	Wegman
PERSON	Wegman
LOCATION	Southern California
LOCATION	Southern California
PERSON	William
PERSON	William Wegman
LOCATION	California
PERSON	Frans Hals
PERSON	Adolf de Meyer
PERSON	Barnett Newman
PERSON	Martin Luther King Jr
PERSON	Bashford Dean
PERSON	Solomon R Guggenheim
LOCATION	Port Washington Long Island
PERSON	Maureen Gallace
PERSON	Paul
LOCATION	Greece
PERSON	Andrea Miller
PERSON	Beatrice
PERSON	Charles Le Brun
PERSON	Rodin
PERSON	William
PERSON	Beth Carver Wees
ORGANIZATION	The Met
ORGANIZATION	Yamato
LOCATION	Japan
PERSON	Jean Auguste Dominique Ingres
LOCATION	New York
PERSON	Donald Moffett
PERSON	Anselm Kiefer
PERSON	Martin Wong
PERSON	Ian Alteveer
ORGANIZATION	Charles Engelhard Court
PERSON	Gabe Schnider
PERSON	James D Aquisto
PERSON	Gaston Lachaise
LOCATION	Paris
PERSON	Isabel Dutaud Nagle
LOCATION	Pinterest
PERSON	Camille Pissarro
PERSON	Beatrice
PERSON	Jade Heber Bishop
LOCATION	Grand Canyon
PERSON	Theodore Roosevelt
PERSON	Jesus
PERSON	Henri de Toulouse Lautrec
LOCATION	Myanmar
LOCATION	Mexico
LOCATION	Kharga Oasis
LOCATION	Egypt
LOCATION	Western Desert
PERSON	Vallotton
LOCATION	Paris
PERSON	Mary Cassatt
PERSON	Betty Woodman
PERSON	James M Saslow
PERSON	Hockney
PERSON	David
ORGANIZATION	Metropolitan Museum of Art
LOCATION	New York City
PERSON	Adolf de Meyer
PERSON	David Hockney
PERSON	Henry William Stiegel
ORGANIZATION	American Flint Glass Manufactory
ORGANIZATION	Leonardo To Matisse Master Drawings
PERSON	Edvard Munch
PERSON	Carmen C Bambach
PERSON	Charles Fran
PERSON	Daubigny Claude Monet
LOCATION	Netherlands
ORGANIZATION	MetBreuer
PERSON	Anselm Kiefer
PERSON	David Hockney
PERSON	Nasca Claude Monet
ORGANIZATION	Petite Creuse
LOCATION	Fresselines
LOCATION	Peacock Pinterest
ORGANIZATION	Blue Star Museums
ORGANIZATION	Nueva York Nueva Jersey
PERSON	Rachel
ORGANIZATION	NY NJ
PERSON	Paddy
LOCATION	New York
ORGANIZATION	Blue Star Museums
PERSON	Michaelangelo
PERSON	Lauren
PERSON	Carla
LOCATION	New York State
LOCATION	New York New Jersey
LOCATION	Connecticut
LOCATION	New York New Jersey
LOCATION	Connecticut
PERSON	Natalie
LOCATION	New York
LOCATION	New York
PERSON	Julia
PERSON	Hockney
PERSON	Clayton
PERSON	William
PERSON	Inger Ginsberg
ORGANIZATION	NY State
ORGANIZATION	NY NJ
PERSON	Utagawa Hiroshige
ORGANIZATION	New York State
ORGANIZATION	NY NJ
LOCATION	New York City
LOCATION	New York New Jersey
PERSON	Helen
PERSON	Emma
LOCATION	New York New Jersey
LOCATION	Connecticut
PERSON	Angus
ORGANIZATION	NY NJ
LOCATION	Connecticut
ORGANIZATION	New York State
ORGANIZATION	New York New Jersey and Connecticut
PERSON	Dave
ORGANIZATION	New York State
LOCATION	New York New Jersey
LOCATION	Connecticut
PERSON	Jonah
PERSON	Heidi
ORGANIZATION	New York State
LOCATION	New York New Jersey
LOCATION	Connecticut
PERSON	Huma
PERSON	Blaire
ORGANIZATION	New York New
PERSON	Ariella
LOCATION	New York New Jersey
LOCATION	Connecticut
LOCATION	New York New Jersey
LOCATION	Connecticut
ORGANIZATION	NY NJ
PERSON	Marie Denise Villers
PERSON	Jacques Louis David
PERSON	David Hockney
LOCATION	Metropolitan Museum
PERSON	Betty Woodman
PERSON	Christ
PERSON	Giovanni
LOCATION	Pinterest
LOCATION	Nepal
ORGANIZATION	Buddhist
LOCATION	Giza
PERSON	Kuba
LOCATION	Egypt
PERSON	William
ORGANIZATION	Rembrandt
PERSON	Alfred Sisley
LOCATION	Moret
PERSON	Giovanni Boldini
ORGANIZATION	Consuelo Vanderbilt
LOCATION	Barcelona Picasso
LOCATION	Madrid
PERSON	Bastis
LOCATION	Paris
ORGANIZATION	Caravaggio
PERSON	Rodin
PERSON	Marsden Hart
PERSON	Virgil
PERSON	Anselm Kiefer
LOCATION	Egypt
LOCATION	Vajracarya
PERSON	Breuer
PERSON	Horus
LOCATION	Egypt
LOCATION	Egypt
ORGANIZATION	Department of Textile Conservation
PERSON	David Hockney
PERSON	Hatshepsut
PERSON	John Lloyd Stephens
PERSON	Anselm Kiefer
PERSON	Milton Sonday
PERSON	HiRachelHigh
PERSON	MetCurator Carmen C Bambach
PERSON	Frederic Remington
PERSON	Remington
ORGANIZATION	Gonsalve Ag
PERSON	Gustave Le Gray
PERSON	Singh
LOCATION	Pinterest
ORGANIZATION	MetChristmasTree
LOCATION	Pinterest
PERSON	Milton Sonday
PERSON	Thi
ORGANIZATION	Museum Seminar MuSe Internship Program
ORGANIZATION	The Met
LOCATION	Nepal
LOCATION	Vajracarya
PERSON	Vincent van Gogh
LOCATION	France
PERSON	David Hockney
ORGANIZATION	Metropolitan Museum of Art
PERSON	MetKawakubo Marisa Merz
PERSON	Cecilia Beaux
PERSON	Ernesta Drinker
PERSON	Mattie
LOCATION	Pacific
PERSON	Frederic Remington
ORGANIZATION	Museum Seminar MuSe Internship Program
PERSON	Robert Lehman
LOCATION	New York
PERSON	Carm
ORGANIZATION	Rembrandt
PERSON	RaghubirSingh
PERSON	David Hockney
PERSON	Charles Fran
PERSON	Daubigny Claude Monet
LOCATION	Netherlands
PERSON	Elizabeth Catlett
ORGANIZATION	Sojourner Truth
PERSON	Pieter de Hooch
ORGANIZATION	De Hooch
PERSON	Claude Michel
PERSON	Clodion
ORGANIZATION	GettyHub
ORGANIZATION	GoldenKingdoms Luxury
PERSON	Anselm Kiefer
ORGANIZATION	MetBreuer
LOCATION	Orsay Paris
PERSON	Degas
PERSON	Michelangelo
PERSON	des Gar
PERSON	Fitz Henry Lane
PERSON	Roger Fenton
PERSON	Gustave Le Gray Charles N gre
PERSON	Claude Lorrain
PERSON	Edvard Munch
PERSON	AugusteRodin
ORGANIZATION	Quicksilver Brilliance Adolf de Meyer Photographs
PERSON	Paul Klee
PERSON	Klee
PERSON	Venus
LOCATION	Flora Bar
PERSON	Breuer
PERSON	David Hockney
PERSON	Marius Granet
PERSON	Granet
LOCATION	Philadelphia
LOCATION	Europe
PERSON	Thomas Eakins
PERSON	Antonio Pollaiuolo
PERSON	Mary Dickinson Riddle Mary Cassatt
PERSON	Antonio Pollaiuolo
PERSON	Antonio Pollaiuolo
PERSON	John Singer Sargent
LOCATION	France
LOCATION	Belgium
LOCATION	Britain
PERSON	Raghubir Singh
PERSON	Walker Evans
PERSON	Evans
PERSON	Glasper
LOCATION	India
ORGANIZATION	Met Signs
ORGANIZATION	Caravaggio
PERSON	Caravaggio
ORGANIZATION	MetTeens
PERSON	John Singer Sargent
ORGANIZATION	Yair Emanuel
PERSON	Courbet
PERSON	Edvard Munch
LOCATION	Iran Turkey
PERSON	Rashid Johnson
PERSON	Robert Frank Learn
PERSON	Auguste Rodin
ORGANIZATION	Edvard Munch
LOCATION	New York
ORGANIZATION	MetMunch
PERSON	Edvard Munch
PERSON	Auguste Rodin
PERSON	Martin Heade
ORGANIZATION	Hudson River School
PERSON	Joseph Blackburn
PERSON	Mary Sylvester
LOCATION	Italy
PERSON	David Adjaye
LOCATION	New York City
ORGANIZATION	InOurTime RT
PERSON	Wang Shu
ORGANIZATION	RISD
PERSON	Pritzker
PERSON	Wang Shu
ORGANIZATION	Shih Fu Peng for the Taawon Welfare Association
PERSON	Elizabeth Farren
LOCATION	London
PERSON	Kate Hardcastle
PERSON	Oliver Goldsmith
LOCATION	Versailles
LOCATION	Kingston New York
LOCATION	New York City
ORGANIZATION	Quicksilver Brilliance Adolf de Meyer Photographs
PERSON	Lucian Freud
PERSON	Freud
