type	entity
ORGANIZATION	Electronic Literature Organization
ORGANIZATION	E Lit Electronic Literature Organization Available
ORGANIZATION	Hayles N K Electronic Literature New Horizons
ORGANIZATION	Literary University of Notre Dame Press Notre Dame
PERSON	Faull
PERSON	Jackaki
ORGANIZATION	Faull K Pedagogical Hermeneutics
PERSON	Diane Jackaki
ORGANIZATION	Digital Humanities
ORGANIZATION	Digital Humanities ed Matthew K Gold Minnesota University Press
PERSON	Lankshear
PERSON	Knobel
PERSON	Lankshear
PERSON	Knobel
PERSON	Knobel
ORGANIZATION	Digital Literacies Concepts Policies and Practices Peter Lang Publishing New York
PERSON	Moretti
PERSON	Posner
PERSON	Miriam Posner
ORGANIZATION	Communitizing Electronic Literature Digital Humanities Quarterly
ORGANIZATION	Rettberg
PERSON	Tomaszek
PERSON	Tomaszek
LOCATION	Rettberg
PERSON	Tomaszek
PERSON	Baldwin
ORGANIZATION	Electronic Literature Communities West Virginia University Press
ORGANIZATION	Selfe C L Technology and Literacy
ORGANIZATION	Importance of Paying Attention Southern Illinois University Press Carbondale
ORGANIZATION	Tabbi J Electronic Literature
ORGANIZATION	Universality of Writing Under Constraint Poetics Today
PERSON	Walkowitz
PERSON	Walkowitz
ORGANIZATION	World Literature Columbia University Press New York
ORGANIZATION	Alliance of Digital Humanities Organizations Affiliated
