type	entity
ORGANIZATION	Digital Humanities University of Minnesota Press Retrieved
PERSON	Koh
PERSON	Risam Koh
ORGANIZATION	Risam R Postcolonial Digital Humanities Retrieved
PERSON	Lam
PERSON	Musicant
PERSON	Riedl
ORGANIZATION	Wikipedia
ORGANIZATION	Mountain View California Levy Levy J Digital Zombies Retrieved
PERSON	Liu
ORGANIZATION	Siemens
PERSON	Margolis
PERSON	Fisher
PERSON	Margolis
ORGANIZATION	Clubhouse Women in Computing Cambridge MA
ORGANIZATION	MIT Press Martin
PERSON	Lankshear
PERSON	Knobel
ORGANIZATION	Digital Literacies Concepts Policies and Practices New York Peter Lang
PERSON	McPherson
ORGANIZATION	Digital Humanities
ORGANIZATION	Digital Humanities
PERSON	Matthew K Gold
ORGANIZATION	K Gold ed Debates
ORGANIZATION	Digital Humanities University of Minnesota Press Retrieved
PERSON	McVerry
ORGANIZATION	Charlotte NC Information Age Publishing
ORGANIZATION	Marketplace of Ideas New York W W Norton amp Company Mostern
LOCATION	Silk Road
ORGANIZATION	Virtual Globe Pedagogy Technology and Evaluation for Spatial History Digital Humanities Quarterly
ORGANIZATION	Online Computer Library Center 2006 Online Computer Library Center 2006 College Students Perceptions of Libraries and Information Resources Dublin OH Online Computer Library Center Pangrazio
PERSON	Pangrazio
PERSON	Pechenick Danforth
PERSON	Dodds
ORGANIZATION	Google Books Corpus Strong Limits to Inferences of Socio Cultural
PERSON	Raabe
ORGANIZATION	American Literature Digital Humanities Resources
PERSON	Harriet Beecher Stowe Walt Whitman
PERSON	Emily Dickinson
ORGANIZATION	CEA
ORGANIZATION	Rockwell
ORGANIZATION	Rockwell G amp Sinclair
ORGANIZATION	Digital Humanities Community In B D Hirsch ed Digital Humanities Pedagogy Practices Principles and Politics Cambridge
ORGANIZATION	Rogers 2015 Rogers K 2015 Humanities Unbound Supporting Careers
ORGANIZATION	Tenure Track Digital Humanities Quarterly
PERSON	Teeuwen
ORGANIZATION	Global Academic Proletariat Amsterdam NL Rodopi
PERSON	Saklofske Clements
PERSON	Cunningham
PERSON	Saklofske J Clements
PERSON	Cunningham
PERSON	Hirsch
ORGANIZATION	Digital Humanities Pedagogy Practices Principles and Politics Cambridge
ORGANIZATION	Digital Humanities University of Minnesota Press Retrieved
ORGANIZATION	Journal of Interactive Technology amp Pedagogy Issue
ORGANIZATION	Digital Native Debate in Higher Education A Comparative Analysis of Recent Literature Canadian Journal of Learning amp Technology
PERSON	Teeuwen
ORGANIZATION	Global Academic Proletariat Amsterdam NL Rodopi
ORGANIZATION	Quantifying Digital Humanities Retrieved
LOCATION	Wellington New Zealand
ORGANIZATION	KkiL8Er_98 UNESCO
ORGANIZATION	UNESCO Institute for Statistics 2010 Global Education Digest 2010 Comparing Education Statistics Across the World Montreal Quebec Canada UIS Retrieved
ORGANIZATION	Wikimedia 2011 Wikimedia Foundation 2011 Wikipedia
ORGANIZATION	Wikipedia
PERSON	Wiley
PERSON	Wiley
ORGANIZATION	Alliance of Digital Humanities Organizations Affiliated
