type	entity
PERSON	Kettunen
PERSON	Kettunen K Honkela T Lind
ORGANIZATION	IFLA
PERSON	Kettunen
PERSON	Kettunen
PERSON	Koistinen
PERSON	Diachrony
ORGANIZATION	Journal Collection
LOCATION	Skadi
ORGANIZATION	Baltic Perspective IOS Press
PERSON	Koistinen
PERSON	Koistinen
PERSON	Kettunen
ORGANIZATION	Improving Optical Character Recognition of Finnish Historical Newspapers
ORGANIZATION	Antiqua Models
PERSON	Niemi J Hardwick
PERSON	Lind
PERSON	Borin
PERSON	Lind
PERSON	Lind
PERSON	Axelson
PERSON	Drobac
PERSON	Hardwick
PERSON	Kuokkala J Niemi J Pirinen
ORGANIZATION	NLP Tools
LOCATION	Mahlow
PERSON	Piotrowski
LOCATION	Berlin
PERSON	Lopresti
ORGANIZATION	International Journal on Document Analysis and Recognition Vol
PERSON	Piao S Rayson
PERSON	Juntunen J P Nyk
PERSON	Mac Kim
PERSON	Cassidy
ORGANIZATION	Proceedings of Australasian Language Technology Association Workshop
PERSON	Manning
ORGANIZATION	Manning C D Sch
ORGANIZATION	Statistical Language Processing The MIT Press Cambridge Massachusetts Marrero
PERSON	Marrero
PERSON	Morato
ORGANIZATION	Computer Standards amp Interfaces Vol
PERSON	McNamee
PERSON	McNamee
PERSON	Mayfield
ORGANIZATION	Text Johns Hopkins APL Technical Digest Vol
PERSON	Miller
PERSON	Miller
PERSON	Boisen
PERSON	Schwartz R Stone
ORGANIZATION	OCR
ORGANIZATION	Seattle WA
PERSON	Nadeau
PERSON	Sekine
PERSON	Nadeau
PERSON	Sekine
ORGANIZATION	Named Entity Recognition in Historic Newspapers
PERSON	Neudecker
PERSON	Neudecker
PERSON	Wilms
PERSON	Faber
PERSON	Veen
ORGANIZATION	Digital Historic Newspapers
ORGANIZATION	IFLA
PERSON	Lutes J Stewart
PERSON	Embley
PERSON	Seppi
PERSON	Jensen
ORGANIZATION	Toronto ON Canada ACM
PERSON	Piao
PERSON	Piao S Rayson
PERSON	Archer D Bianchi
PERSON	Dayrell C El Haj M Jim
PERSON	Kren
PERSON	Nawab
PERSON	Shafi
LOCATION	Poibeau
PERSON	Kervinen J Nivala A Kettunen
PERSON	Rayson
PERSON	Rayson
PERSON	Archer D Piao
PERSON	McEnery
ORGANIZATION	NLP
LOCATION	Lisbon Portugal
PERSON	Rodriguez
PERSON	Rodriguez K J Bryant
PERSON	Blanke
ORGANIZATION	Luszczynska M 2012 Comparison of Named Entity Recognition Tools
LOCATION	Vienna
ORGANIZATION	Named Entity Recognition in Digital Humanities Workshop
ORGANIZATION	Helsinki
PERSON	Linden
ORGANIZATION	ACL Workshop on Statistical NLP
PERSON	Tkachenko
PERSON	Tkachenko
PERSON	Laur
ORGANIZATION	Browsing of Electronic Text International Journal of Human Computer Studies Vol
PERSON	Urbano
ORGANIZATION	Music Domain International Society for Music Information Retrieval Conference
ORGANIZATION	Alliance of Digital Humanities Organizations Affiliated
