type	entity
ORGANIZATION	McCartyWillard Introduction
PERSON	Susan
PERSON	Willard McCarty
ORGANIZATION	Princeton NJ CETH McCarty 2005 McCarty Willard Humanities Computing New York
PERSON	Basingstoke Palgrave Macmillan
PERSON	McGann
PERSON	McGann Jerome
PERSON	Susan Schreibman Ray Siemens
ORGANIZATION	John Unsworth A Companion to Digital Humanities New York Blackwell Publishing 2004
ORGANIZATION	Chicago Chicago University Press
ORGANIZATION	XV Congr s de l Union Internationale des Sciences
ORGANIZATION	Union Internationale des Sciences
PERSON	Allen
PERSON	Susan Schreibman Ray Siemens
PERSON	John Unsworth
ORGANIZATION	Companion to Digital Humanities Oxford Blackwell
ORGANIZATION	Rockwell Geoffrey Multimedia
ORGANIZATION	Liberal
ORGANIZATION	Servile Arts in Humanities Computing Jahrbuchs
LOCATION	Rockwell Geoffrey What
ORGANIZATION	Rockwell 2004 Rockwell Geoffrey Humanities
ORGANIZATION	Schreibman Siemens amp Unsworth
PERSON	Schreibman Susan Ray Siemens
ORGANIZATION	John Unsworth Companion to Digital Humanities Oxford Blackwell 2004
PERSON	Sterne Jonathan
PERSON	David Silver
PERSON	Adrienne Massanari
ORGANIZATION	Critical Cyberculture Studies New York New York University
ORGANIZATION	Analyse Humanities Computing Literary and Linguistic Computing
ORGANIZATION	Time Journal of Material Culture
PERSON	Zweig
ORGANIZATION	Alliance of Digital Humanities Organizations Affiliated
