type	entity
PERSON	Jeremy R Cooperstock
ORGANIZATION	Journal
PERSON	Layla J Branicki
PERSON	Doreen
PERSON	John Preston Jane M Binner Layla Branicki Tobias Galla Nick Jones James King Magdalini Kolokitha
PERSON	Michalis Smyrnakis
LOCATION	Berlin
PERSON	Axel Bruns Jean Burgess Kate Crawford
PERSON	Frances Shaw
LOCATION	South East Queensland
PERSON	Kathy Charmaz
PERSON	Linda Liska Belgrave
PERSON	George Ritzer
ORGANIZATION	Blackwell Encyclopedia of Sociology Hoboken N
PERSON	J Wiley Blackwell
PERSON	Akemi Takeoka Chatfield Hans J Jochen Scholl
PERSON	Timothy Coombs
PERSON	Sherry Jean Holladay
ORGANIZATION	Journal of Communication Management
PERSON	Donya Currie
ORGANIZATION	Washington D C American Public Health Association Paloma D
PERSON	Ignacio Aedo
PERSON	Sergio Herranz
LOCATION	Mediterranean
LOCATION	Berlin
PERSON	Kathrin Eismann Oliver Posegga
PERSON	Kai Fischbach
PERSON	Finn Frandsen
PERSON	Winni Johansen
ORGANIZATION	Intergovernmental Affairs of the Committee on Homeland Security and Governmental Affairs United States Senate
PERSON	Mila Gasc Petra Saskia Bayerl Sebastian Denef
PERSON	Babak Akhgar
LOCATION	UK
PERSON	Athula Ginige Luca Paolino Marco Romano Monica Sebillo Genoveffa Tortora
PERSON	Giuliana Vitiello
ORGANIZATION	Computer Supported Cooperative Work CSCW
PERSON	Thomas Heverin
PERSON	Lisl Zach
LOCATION	Seattle Tacoma Washington
PERSON	Brian Houston Joshua Hawthorne Mildred F Perreault Eun Hae Park Marlo Goldstein Hode Michael R Halliwell Sarah E Turner McGowen Rachel Davis Shivani Vaid Jonathan A McElderry
ORGANIZATION	Stanford
PERSON	Denis Leysia Palen
PERSON	Kenneth M Anderson
ORGANIZATION	Computing Systems
PERSON	Murray
ORGANIZATION	International Journal of Information Systems for Crisis Response and Management
PERSON	Andrea L Kavanaugh Edward A Fox Steven D Sheetz Seungwon Yang Lin Tzy Li Donald J Shoemaker Apostol Natsev
PERSON	Peter M Landwehr
PERSON	Kathleen M Carley
PERSON	Wesley W Chu
LOCATION	Berlin
PERSON	Mark Latonero
PERSON	Irina Shklovski
ORGANIZATION	International Journal of Information Systems for Crisis Response and Management
PERSON	Shuhua Monica Liu
ORGANIZATION	Digital Government Research
PERSON	Sophia B Liu Anahi Ayala Iacucci
PERSON	Patrick Meier
LOCATION	Haiti
LOCATION	Chile
ORGANIZATION	Congress
ORGANIZATION	ACSM
PERSON	Liang Ma
ORGANIZATION	Public Management Review
PERSON	Albert Jacob Meijer
ORGANIZATION	American Review of Public Administration
ORGANIZATION	New York Syracuse University Institute of National Security and Counterterrorism Moynihan Institute of Global Affairs
PERSON	Mergel
ORGANIZATION	Government Information Quarterly
PERSON	Ines Mergel
ORGANIZATION	Government Information Quarterly
PERSON	Ines Mergel
PERSON	Stuart Bretschneider
ORGANIZATION	Public Administration Review
PERSON	Daniele Miorandi
PERSON	Lorenzo Maggi
ORGANIZATION	Society Magazine
PERSON	Leysia Palen
PERSON	Sophia B Liu
ORGANIZATION	ICT
PERSON	Kenneth M Anderson Gloria Mark James Martin Douglas Sicker Martha Palmer
PERSON	Dirk Grunwald
ORGANIZATION	Computer Science Conference
PERSON	Panagiotis Panagiotopoulos Julie Barnett
PERSON	Laurence Brooks
LOCATION	UK
PERSON	Wimmer Marijn Janssen
PERSON	Hans J Scholl
LOCATION	Berlin
PERSON	Laura
ORGANIZATION	Pechta Dale C Brandenburg
PERSON	Matthew W Seeger
ORGANIZATION	Journal of Homeland Security
PERSON	Marta Poblet Esteban Garc
PERSON	Ugo Pagallo Monica Palmirani
PERSON	Giovanni Sartor
LOCATION	Berlin
PERSON	Sara Prentice
PERSON	Ethan Huffman
ORGANIZATION	Idaho National Laboratory INL
PERSON	Rob Procter Farida Vis
PERSON	Alex Voss
ORGANIZATION	International Journal of Social Research Methodology
PERSON	Hampton Valerie L Shalin Amit
PERSON	Sheth John Flach
PERSON	Shreyansh Bhatt
PERSON	Alexandra Marx
PERSON	Volkmar Pipek
ORGANIZATION	International Journal of Information Systems for Crisis Response and Management
PERSON	Thomas Ludwig Marc Andr Kaufhold
PERSON	Thomas Spielhofer
ORGANIZATION	Europe International Journal of Human Computer Studies
PERSON	Kate Starbird
LOCATION	Leysia Palen
ORGANIZATION	Computing Systems
PERSON	Jeannette Sutton Leysia Palen
PERSON	Irina Shlovski
LOCATION	California
ORGANIZATION	ISCRAM Information Systems
PERSON	Jeannette Sutton Emma Spiro Carter
PERSON	Sean Fitzhugh Britta Johnson
PERSON	Matt Greczek
ORGANIZATION	International Journal of Information Systems for Crisis Response and Management
PERSON	Shu Fen Tseng Wei Chu Chen
PERSON	Chien Liang Chi
PERSON	Hocine Cherifi Jasni Mohamad Zain
ORGANIZATION	Communications in Computer and Information Science CCIS
LOCATION	Berlin
PERSON	Tucker V Lanfranchi
PERSON	Sosa G Burel
PERSON	Anne Marie Warren Ainin Sulaiman
PERSON	Noor Ismawati Jaafar
ORGANIZATION	Journal of Emergency Management
PERSON	Clayton Wukich
PERSON	Ines Mergel
PERSON	Clayton Wukich
PERSON	Alan Steinberg
PERSON	Dave Yates
PERSON	Scott Paquette
ORGANIZATION	International Journal of Information Management
PERSON	Robert K Yin
ORGANIZATION	Citizens
LOCATION	Huangpu River How
LOCATION	Shanghai
LOCATION	Jiaxing
LOCATION	Shanghai
LOCATION	Jiaxing
LOCATION	Shanghai
LOCATION	Field
ORGANIZATION	Environment Protection Agency and Department of Water
ORGANIZATION	Zhejiang Provincial Department of Agriculture
LOCATION	Zhejiang
ORGANIZATION	Food safety Pork
LOCATION	Huangpu River
LOCATION	Huangpu River Accountability Penalty
ORGANIZATION	International License Citizens
LOCATION	Shanghai
PERSON	Qianli Yuan
PERSON	Mila Gasc
ORGANIZATION	University of Illinois at Chicago University Library First
