type	entity
ORGANIZATION	Social Media Choice Social Media Use Sense of Community
ORGANIZATION	Facebook
ORGANIZATION	Facebook
PERSON	Coleman
ORGANIZATION	U K
PERSON	Bons
PERSON	Skoric
PERSON	Hofmann
ORGANIZATION	Facebook
PERSON	DePaula
PERSON	Moss
PERSON	Graham
LOCATION	Turkey Sobaci
PERSON	Ceron
PERSON	Boulianne
PERSON	Boulianne
PERSON	Diehl
LOCATION	Spain
PERSON	Haro de Rosario
ORGANIZATION	Facebook
LOCATION	Mexico
PERSON	Sandoval Almaz
PERSON	Gil Garc
PERSON	Sandoval Almaz
PERSON	Gil Garc
ORGANIZATION	Twitter and Facebook
LOCATION	Sinaloa
LOCATION	Yucat
PERSON	Valle Cruz
PERSON	Sandoval Almaz
ORGANIZATION	Facebook
LOCATION	Mexico
LOCATION	Mexico
LOCATION	Mexico City
ORGANIZATION	Revolutionary Institutional Party PRI
PERSON	Enrique
ORGANIZATION	Nieto Every
PERSON	Fruchterman Reingold
PERSON	Fruchterman
ORGANIZATION	Twitter Facebook
PERSON	Netlytic
ORGANIZATION	Twitter
ORGANIZATION	PRI
ORGANIZATION	Partido Revolucionario Institucional Institutional Revolutionary Party
LOCATION	Netlytic
LOCATION	Mexico
ORGANIZATION	Twitter
ORGANIZATION	Density
ORGANIZATION	Reciprocity
PERSON	Eruviel
ORGANIZATION	Eruviel
PERSON	Eruviel
ORGANIZATION	Eruviel
ORGANIZATION	PRI
ORGANIZATION	PRI
PERSON	Eruviel
PERSON	Eruviel
PERSON	Eruviel
ORGANIZATION	Party
LOCATION	Mexico
LOCATION	Mexico Kavanaugh
LOCATION	Mexico
ORGANIZATION	PRI
PERSON	Dimitrova
PERSON	Bystrom
PERSON	Rainie
LOCATION	Twitter
PERSON	Pieper
PERSON	Pieper
PERSON	Carlisle
PERSON	Patton
PERSON	Margetts
LOCATION	Mexico
PERSON	Rodrigo Sandoval Almaz
ORGANIZATION	Political Sciences and Social Sciences Department
ORGANIZATION	Autonomous State University of Mexico
LOCATION	Toluca City
PERSON	Sandoval Almaz
ORGANIZATION	Government Information Quarterly Information Polity Electronic Journal of Electronic Ggovernment Journal of Information Technology for Development Journal of Organizational Computing and Electronic Commerce and International Journal of E Politics
PERSON	Proffesor Sandoval Almaz
PERSON	David Valle Cruz
ORGANIZATION	Bussiness School
ORGANIZATION	Autonomous State University of Mexico
LOCATION	Toluca City Professor Valle Cruz
PERSON	Mitchelstein
PERSON	Boczkowski
LOCATION	Latin America Acta Politica
PERSON	Toledo Bastos
PERSON	Tufekci
PERSON	Wilson
PERSON	Valle Cruz
PERSON	Sandoval Almaz
PERSON	Verba
PERSON	Nie
PERSON	Mutz
PERSON	Xenos
PERSON	Bakker
ORGANIZATION	Communication Research
ORGANIZATION	Twitter Journal of Political Marketing
PERSON	Royo
LOCATION	Western Europe
PERSON	Bons
PERSON	Royo
ORGANIZATION	New Media amp Society
PERSON	Carlisle
ORGANIZATION	Facebook
ORGANIZATION	Journal of Computer Mediated Communication
ORGANIZATION	Ceron
ORGANIZATION	New Media amp Society
ORGANIZATION	Conroy J T Feezell
ORGANIZATION	Facebook
PERSON	Corrigall Brown
ORGANIZATION	Social Science Journal
PERSON	Rojas Mart
PERSON	J R Gil Garc
ORGANIZATION	International Journal of Public Sector Management
LOCATION	England
PERSON	Klun
PERSON	Jukic
ORGANIZATION	eGovernment Reading Academic Publishing Ltd
PERSON	DePaula
ORGANIZATION	International Digital Government Research Conference on Digital Government Research
PERSON	Diehl
PERSON	Gil
ORGANIZATION	New Media amp Society
PERSON	Dimitrova
LOCATION	Iowa
PERSON	Dimitrova
PERSON	Shehata J Str
ORGANIZATION	Communication Research
PERSON	Effing J van Hillegersberg
ORGANIZATION	Enschede Council
LOCATION	Netherlands
PERSON	Wimmer
LOCATION	Berlin
PERSON	Effing J van Hillegersberg
ORGANIZATION	Are Facebook Twitter
LOCATION	Berlin
ORGANIZATION	Information Communication amp Society
PERSON	Fox
PERSON	J Ramos
ORGANIZATION	New York Cambridge University Press
PERSON	Jason Gainous
ORGANIZATION	Kevin M Wagner Political Communication
PERSON	J Fruchterman
ORGANIZATION	Journal of Software Practice
LOCATION	London
PERSON	Graham E J Avery
ORGANIZATION	Public Relations Review
PERSON	G Grimmelikhuijsen
ORGANIZATION	Public Administration Review
PERSON	Guillam
LOCATION	Italy
LOCATION	Spain
ORGANIZATION	Haro de Rosario A S ez Mart
PERSON	Carmen Caba
ORGANIZATION	Facebook New Media amp Society
PERSON	Hofmann
ORGANIZATION	Facebook Government Information Quarterly
PERSON	Hyun
PERSON	J Kim
ORGANIZATION	China Information Communication amp Society
PERSON	Kaplan
PERSON	Kavanaugh
PERSON	Sheetz
PERSON	Sandoval Almaz
PERSON	Tedesco
ORGANIZATION	Digital Government Research
PERSON	Margetts
PERSON	John S Hale
ORGANIZATION	Princeton N J Princeton University Press
PERSON	McLeod
PERSON	Scheufele
ORGANIZATION	Digital Government Research
PERSON	Mitchelstein
PERSON	Boczkowski
ORGANIZATION	New Media amp Society
PERSON	Esser
PERSON	Kunz
ORGANIZATION	G Moss H Kennedy S Moshonas
PERSON	Mossberger Y Wu
PERSON	J Crawford
PERSON	Oliveira
PERSON	Pieper
ORGANIZATION	Frankfurt Main Germany 2013 Universal Access
ORGANIZATION	Information Society
PERSON	Rainie
ORGANIZATION	Cambridge Mass MIT Press
PERSON	Haro de Rosario
PERSON	Sandoval Almaz
ORGANIZATION	PRI
LOCATION	Mexico
PERSON	Sandoval Almaz
PERSON	J R Gil Garc
ORGANIZATION	Facebook and Twitter
LOCATION	Mexico
LOCATION	Hershey Pa
PERSON	Sandoval Almaz n J R Gil Garc
PERSON	Luna Reyes
PERSON	Luna
ORGANIZATION	Electronic Journal of e Government
PERSON	Zhu D Goh
ORGANIZATION	New Media amp Society
LOCATION	Turkey
ORGANIZATION	Government Information Quarterly
PERSON	Toledo Bastos R L Galdini Raimundo
ORGANIZATION	Media Culture amp Society
PERSON	Wilson
ORGANIZATION	Tahrir Square Journal of Communication
PERSON	Valle Cruz
PERSON	Sandoval Almaz
ORGANIZATION	Digital Government Research
PERSON	Verba
ORGANIZATION	N H Nie 1987 Participation in America Political democracy
ORGANIZATION	Chicago University of Chicago Press
PERSON	Mutz
ORGANIZATION	Journal of Communication
ORGANIZATION	democracies Information Communication amp Society
LOCATION	Mexico
PERSON	Rodrigo Sandoval Almaz
PERSON	David Valle Cruz
ORGANIZATION	Licencia Creative Commons Atribuci n CompartirIgual
ORGANIZATION	Internacional Towards
LOCATION	Mexico
PERSON	Rodrigo Sandoval Almaz
PERSON	David Valle Cruz
ORGANIZATION	University of Illinois at Chicago University Library First
