POS	lemma	word
VB	have	have
IN	about	about
NN	terminology	terminology
VBN	use	used
IN	for	for
DT	a	a
VBN	give	given
VBG	head	heading
CC	or	or
NN	concept	concept
MD	would	Would
PRP	you	you
VB	like	like
TO	to	to
VB	suggest	suggest
DT	a	a
NN	change	change
TO	to	to
DT	this	this
VBG	head	heading
NNP	Digital	Digital
NNS	humanities	humanities
VB	please	Please
VB	provide	provide
PRP$	you	your
NN	name	name
NN	email	email
CC	and	and
PRP$	you	your
NN	suggestion	suggestion
IN	so	so
IN	that	that
PRP	we	we
MD	can	can
VB	begin	begin
VBG	assess	assessing
DT	any	any
NN	terminology	terminology
NNS	change	changes
NNS	field	Fields
VBN	denote	denoted
IN	with	with
DT	a	an
NN	asterisk	asterisk
VBP	be	are
VBN	require	required
NN	name	Name
NN	e	E
NN	mail	mail
VBD	suggest	Suggested
NN	terminology	terminology
PRP	I	I
VBP	recommend	recommend
VBG	change	changing
DT	the	the
NN	terminology	terminology
IN	for	for
NN	http	http
NN	id	id
NN	loc	loc
NN	gov	gov
NNS	authority	authorities
NNS	subject	subjects
NN	sh2008122106	sh2008122106
IN	from	from
NNP	Digital	Digital
NNS	humanities	humanities
TO	to	to
WRB	how	How
JJ	many	many
NNS	floor	floors
VBZ	do	does
DT	a	a
CD	one	one
NN	story	story
NN	house	house
VBP	have	have
NN	privacy	Privacy
NN	policy	policy
VB	connect	Connect
IN	with	with
DT	the	the
NN	library	Library
DT	all	All
NNS	way	ways
TO	to	to
VB	connect	connect
VB	find	Find
PRP	we	Us
IN	on	On
NN	image	image
NNP	Facebook	Facebook
NN	image	image
NN	twitter	Twitter
NN	image	image
NNP	YouTube	YouTube
NN	image	image
NN	flickr	Flickr
VBP	subscribe	Subscribe
NN	amp	amp
NN	comment	Comment
VBP	rss	RSS
NN	amp	amp
NN	e	E
NN	mail	Mail
NNS	blog	Blogs
VBP	download	Download
NN	amp	amp
NN	play	Play
NNS	podcast	Podcasts
NNS	webcast	Webcasts
NNP	iTunesU	iTunesU
NNP	external	external
NN	link	link
NNS	question	Questions
VBP	ask	Ask
DT	a	a
NN	librarian	Librarian
NN	contact	Contact
PRP	we	Us
IN	about	About
NN	press	Press
NNS	job	Jobs
VBP	donate	Donate
NN	inspector	Inspector
JJ	general	General
JJ	legal	Legal
NN	accessibility	Accessibility
JJ	external	External
NN	link	Link
NN	disclaimer	Disclaimer
NNP	USA	USA
NNP	gov	gov
NN	speech	Speech
VBD	enable	Enabled
