POS	lemma	word
NN	review	Review
NN	gt	gt
NN	issue	Issue
CD	91	91
IN	out	out
RB	now	now
NN	clement	Clement
NN	petitjean10	Petitjean10
NNP	January	January
CD	2014	2014
NNS	comment	comments
NN	image	image
NN	nlr84cover	Nlr84cover
CD	67193645114b956d77c5bc5ca553c2a9	67193645114b956d77c5bc5ca553c2a9
JJ	new	New
JJ	left	Left
NN	review	Review
NN	issue	issue
CD	84	84
RB	out	out
RB	now	now
NN	verso	Verso
VBZ	recommend	recommends
NN	image	image
CD	9781786635044	9781786635044
NN	f_medium	f_medium
DT	a	A
NN	world	World
TO	to	to
VB	win	Win
IN	by	by
NNP	Sven	Sven
NNP	Eric	Eric
NNP	Liedman	Liedman
CD	50	50
IN	off	off
NN	image	image
NN	reading	Reading
NN	capital	capital
NN	front	front
CD	1050	1050
NN	f_medium	f_medium
NN	reading	Reading
NN	capital	Capital
IN	by	by
NNP	Louis	Louis
NNP	Althusser	Althusser
NNP	Etienne	Etienne
NNP	Balibar	Balibar
NNP	et	et
NNP	al	al
CD	50	50
IN	off	off
NN	image	image
NN	9781844678761_communist	9781844678761_communist
NN	manifesto	manifesto
NN	f_medium	f_medium
DT	the	The
JJ	communist	Communist
NN	manifesto	Manifesto
IN	by	by
NNP	Frederick	Frederick
NNP	Engels	Engels
CC	and	and
NNP	Karl	Karl
NNP	Marx	Marx
CD	50	50
IN	off	off
NN	image	image
CD	9781784786038	9781784786038
NN	f_medium	f_medium
DT	the	The
NN	philosophy	Philosophy
IN	of	of
NNP	Marx	Marx
IN	by	by
NNP	Etienne	Etienne
NNP	Balibar	Balibar
CD	50	50
IN	off	off
NN	image	image
CD	9781784782269	9781784782269
NN	f_medium	f_medium
NNP	Marx	Marx
IN	on	on
NN	money	Money
IN	by	by
NNP	Suzanne	Suzanne
NNP	de	de
NNP	Brunhoff	Brunhoff
CD	50	50
IN	off	off
NN	image	image
CD	9781786636065	9781786636065
NN	f_medium	f_medium
IN	on	On
NNP	Karl	Karl
NNP	Marx	Marx
IN	by	by
NNP	Ernst	Ernst
NNP	Bloch	Bloch
CD	50	50
IN	off	off
NN	image	image
JJ	close	Close
NN	button	button
NN	image	image
CD	9781844671854	9781844671854
NN	frontcover	frontcover
NN	image	image
NNS	graph	Graphs
VBZ	map	maps
NNS	tree	trees
CD	1050st	1050st
NNS	aboutbooksauthorsblogevent	AboutBooksAuthorsBlogEvents
NNS	term	Terms
CC	and	and
RB	conditionsfrequently	ConditionsFrequently
VBD	ask	Asked
NNS	question	Questions
VB	sign	Sign
RP	up	up
IN	for	for
PRP$	we	our
NN	email	email
NN	newsletter	newsletter
