POS	lemma	word
NNP	Brachman	Brachman
NNP	et	et
NNP	al	al
CD	1993	1993
RB	additionally	Additionally
EX	there	there
VBP	be	are
DT	some	some
NNS	disagreement	disagreements
IN	about	about
WP	what	what
RB	actually	actually
VBZ	constitute	constitutes
NNS	datum	data
VBG	mine	mining
PRP	it	It
VBZ	turn	turns
RP	out	out
IN	that	that
NN	mining	mining
VBZ	be	is
RB	not	not
DT	a	a
RB	very	very
JJ	good	good
NN	metaphor	metaphor
IN	for	for
WP	what	what
NNS	people	people
IN	in	in
DT	the	the
NN	field	field
RB	actually	actually
VBP	do	do
NN	mining	Mining
VBZ	imply	implies
VBG	extract	extracting
JJ	precious	precious
NNPS	nuggets	nuggets
IN	of	of
NNP	ore	ore
IN	from	from
RB	otherwise	otherwise
JJ	worthless	worthless
NN	rock	rock
IN	if	If
NNS	datum	data
NN	mining	mining
RB	really	really
VBD	follow	followed
DT	this	this
NN	metaphor	metaphor
PRP	it	it
MD	would	would
VB	mean	mean
IN	that	that
NNS	people	people
VBD	be	were
VBG	discover	discovering
JJ	new	new
NNS	factoid	factoids
IN	within	within
PRP$	they	their
NN	inventory	inventory
NNS	database	databases
RB	however	However
IN	in	in
NN	practice	practice
DT	this	this
VBZ	be	is
RB	not	not
RB	really	really
DT	the	the
NN	case	case
RB	instead	Instead
NNS	datum	data
NN	mining	mining
NNS	application	applications
VBP	tend	tend
TO	to	to
VB	be	be
NNP	semi	semi
NNP	automated	automated
NNP	discovery	discovery
IN	of	of
NNS	trend	trends
CC	and	and
NNS	pattern	patterns
IN	across	across
RB	very	very
JJ	large	large
NNS	dataset	datasets
RB	usually	usually
IN	for	for
DT	the	the
NNS	purpose	purposes
IN	of	of
NN	decision	decision
VBG	make	making
NNP	Fayyad	Fayyad
CC	and	and
NN	uthurusamy1999	Uthurusamy1999
NN	fayyad1997	Fayyad1997
NN	part	Part
IN	of	of
WP	what	what
PRP	I	I
VBP	wish	wish
TO	to	to
VB	argue	argue
RB	here	here
VBZ	be	is
IN	that	that
IN	in	in
DT	the	the
NN	case	case
IN	of	of
NN	text	text
PRP	it	it
MD	can	can
VB	be	be
JJ	interesting	interesting
TO	to	to
VB	take	take
DT	the	the
NN	mining	mining
IN	for	for
NNPS	nuggets	nuggets
NN	metaphor	metaphor
RB	seriously	seriously
VBP	bookmark	bookmark
NN	section00020000000000000000	SECTION00020000000000000000
NN	tdm	TDM
CC	vs	vs
NN	information	Information
NN	access	Access
PRP	it	It
VBZ	be	is
JJ	important	important
TO	to	to
VB	differentiate	differentiate
IN	between	between
NN	text	text
NNS	datum	data
NN	mining	mining
CC	and	and
NN	information	information
NN	access	access
CC	or	or
NN	information	information
NN	retrieval	retrieval
IN	as	as
PRP	it	it
VBZ	be	is
RBR	more	more
RB	widely	widely
VBN	know	known
DT	the	The
NN	goal	goal
IN	of	of
NN	information	information
NN	access	access
VBZ	be	is
TO	to	to
VB	help	help
NNS	user	users
VB	find	find
NNS	document	documents
IN	that	that
VBP	satisfy	satisfy
PRP$	they	their
NN	information	information
VBZ	need	needs
NNP	Baeza	Baeza
NNP	Yates	Yates
CC	and	and
NNP	Ribeiro	Ribeiro
NNP	Neto1999	Neto1999
DT	the	The
JJ	standard	standard
NN	procedure	procedure
VBZ	be	is
JJ	akin	akin
TO	to	to
VBG	look	looking
IN	for	for
NNS	needle	needles
IN	in	in
DT	a	a
NN	needlestack	needlestack
DT	the	the
NN	problem	problem
NN	isn	isn
NN	t	t
RB	so	so
RB	much	much
IN	that	that
DT	the	the
VBN	desire	desired
NN	information	information
VBZ	be	is
RB	not	not
VBN	know	known
CC	but	but
RB	rather	rather
IN	that	that
DT	the	the
VBN	desire	desired
NN	information	information
NNS	coexist	coexists
IN	with	with
JJ	many	many
JJ	other	other
JJ	valid	valid
NNS	piece	pieces
IN	of	of
NN	information	information
RB	just	Just
IN	because	because
DT	a	a
NN	user	user
VBZ	be	is
RB	currently	currently
VBN	interest	interested
IN	in	in
NNP	NAFTA	NAFTA
CC	and	and
RB	not	not
NNS	furby	Furbies
VBZ	do	does
RB	not	not
VB	mean	mean
IN	that	that
DT	all	all
NNS	description	descriptions
IN	of	of
NNS	furby	Furbies
VBP	be	are
JJ	worthless	worthless
DT	the	The
NN	problem	problem
VBZ	be	is
CD	one	one
IN	of	of
NN	homing	homing
IN	in	in
IN	on	on
WP	what	what
VBZ	be	is
RB	currently	currently
IN	of	of
NN	interest	interest
TO	to	to
DT	the	the
NN	user	user
IN	as	As
VBN	note	noted
IN	above	above
DT	the	the
NN	goal	goal
IN	of	of
NNS	datum	data
NN	mining	mining
VBZ	be	is
TO	to	to
VB	discover	discover
CC	or	or
VB	derive	derive
JJ	new	new
NN	information	information
IN	from	from
NNS	datum	data
VBG	find	finding
NNS	pattern	patterns
IN	across	across
NNS	dataset	datasets
CC	and	and
CC	or	or
VBG	separate	separating
NN	signal	signal
IN	from	from
NN	noise	noise
DT	the	The
NN	fact	fact
IN	that	that
DT	a	an
NN	information	information
NN	retrieval	retrieval
NN	system	system
MD	can	can
VB	return	return
DT	a	a
NN	document	document
WDT	that	that
VBZ	contain	contains
DT	the	the
NN	information	information
DT	a	a
NN	user	user
VBD	request	requested
VBZ	do	does
RB	not	not
VB	imply	imply
IN	that	that
DT	a	a
JJ	new	new
NN	discovery	discovery
VBZ	have	has
VBN	be	been
VBN	make	made
DT	the	the
NN	information	information
VBD	have	had
TO	to	to
VB	have	have
RB	already	already
VBN	be	been
VBN	know	known
TO	to	to
DT	the	the
NN	author	author
IN	of	of
DT	the	the
NN	text	text
RB	otherwise	otherwise
DT	the	the
NN	author	author
MD	could	could
RB	not	not
VB	have	have
VBN	write	written
PRP	it	it
IN	down	down
PRP	I	I
VBP	have	have
VBN	observe	observed
IN	that	that
JJ	many	many
NNS	people	people
WRB	when	when
VBN	ask	asked
IN	about	about
NN	text	text
NNS	datum	data
NN	mining	mining
VB	assume	assume
PRP	it	it
MD	should	should
VB	have	have
NN	something	something
TO	to	to
VB	do	do
IN	with	with
VBG	make	making
NNS	thing	things
JJR	easier	easier
TO	to	to
VB	find	find
IN	on	on
DT	the	the
NN	web	web
IN	for	For
NN	example	example
DT	the	the
NN	description	description
IN	of	of
DT	the	the
NNP	KDD	KDD
CD	97	97
NN	panel	panel
IN	on	on
NNS	datum	Data
NN	mining	Mining
CC	and	and
DT	the	the
NN	web	Web
VBD	state	stated
CD	two	Two
NNS	challenge	challenges
VBP	be	are
JJ	predominant	predominant
IN	for	for
NNS	datum	data
NN	mining	mining
IN	on	on
DT	the	the
NN	web	Web
DT	the	The
JJ	first	first
NN	goal	goal
VBZ	be	is
TO	to	to
VB	help	help
NNS	user	users
IN	in	in
VBG	find	finding
JJ	useful	useful
NN	information	information
IN	on	on
DT	the	the
NN	web	Web
CC	and	and
IN	in	in
VBG	discover	discovering
NN	knowledge	knowledge
IN	about	about
DT	a	a
NN	domain	domain
WDT	that	that
VBZ	be	is
VBN	represent	represented
IN	by	by
DT	a	a
NN	collection	collection
IN	of	of
NN	web	Web
NNS	document	documents
DT	the	The
JJ	second	second
NN	goal	goal
VBZ	be	is
TO	to	to
VB	analyse	analyse
DT	the	the
NNS	transaction	transactions
VBP	run	run
IN	in	in
DT	a	a
NN	web	Web
VBN	base	based
NN	system	system
VB	be	be
PRP	it	it
TO	to	to
VB	optimize	optimize
DT	the	the
NN	system	system
CC	or	or
TO	to	to
VB	find	find
NN	information	information
IN	about	about
DT	the	the
NNS	client	clients
VBG	use	using
DT	the	the
NN	system	system
NN	bookmark	bookmark
NN	tex2html1	tex2html1
CD	1	1
DT	this	This
NN	search	search
JJ	centric	centric
NN	view	view
VBZ	miss	misses
DT	the	the
NN	point	point
IN	that	that
PRP	we	we
MD	might	might
RB	actually	actually
VB	want	want
TO	to	to
VB	treat	treat
DT	the	the
NN	information	information
IN	in	in
DT	the	the
NN	web	web
IN	as	as
DT	a	a
JJ	large	large
NN	knowledge	knowledge
NN	base	base
IN	from	from
WDT	which	which
PRP	we	we
MD	can	can
VB	extract	extract
JJ	new	new
RB	never	never
IN	before	before
VBN	encounter	encountered
NN	information	information
NNP	Craven	Craven
NNP	et	et
NNP	al	al
CD	1998	1998
IN	on	On
DT	the	the
JJ	other	other
NN	hand	hand
DT	the	the
NNS	result	results
IN	of	of
JJ	certain	certain
NNS	type	types
IN	of	of
NN	text	text
NN	processing	processing
MD	can	can
VB	yield	yield
NNS	tool	tools
WDT	that	that
RB	indirectly	indirectly
NN	aid	aid
IN	in	in
DT	the	the
NN	information	information
NN	access	access
NN	process	process
NNS	example	Examples
VBP	include	include
NN	text	text
NN	clustering	clustering
TO	to	to
VB	create	create
JJ	thematic	thematic
NNS	overview	overviews
IN	of	of
NN	text	text
NNS	collection	collections
VBG	cut	Cutting
FW	et	et
FW	al	al
CD	1992	1992
NNP	Chalmers	Chalmers
CC	and	and
NNP	Chitson1992	Chitson1992
NN	rennison1994	Rennison1994
JJ	wise	Wise
FW	et	et
FW	al	al
CD	1995	1995
NNP	Lin	Lin
NNP	et	et
NNP	al	al
CD	1991	1991
NNP	Chen	Chen
NNP	et	et
NNP	al	al
CD	1998	1998
RB	automatically	automatically
VBG	generate	generating
NN	term	term
NNS	association	associations
TO	to	to
VB	aid	aid
IN	in	in
NN	query	query
NN	expansion	expansion
NNP	Peat	Peat
CC	and	and
NN	willett1991	Willett1991
NN	voorhees1994	Voorhees1994
NN	xu	Xu
CC	and	and
NN	croft1996	Croft1996
CC	and	and
VBG	use	using
NNP	co	co
NN	citation	citation
NN	analysis	analysis
TO	to	to
VB	find	find
JJ	general	general
NNS	topic	topics
IN	within	within
DT	a	a
NN	collection	collection
CC	or	or
VB	identify	identify
JJ	central	central
NN	web	web
NNS	page	pages
JJ	white	White
CC	and	and
NN	mccain1989	McCain1989
NN	larson1996	Larson1996
NN	kleinberg1998	Kleinberg1998
RB	aside	Aside
IN	from	from
VBG	provide	providing
NNS	tool	tools
TO	to	to
VB	aid	aid
IN	in	in
DT	the	the
JJ	standard	standard
NN	information	information
NN	access	access
NN	process	process
PRP	I	I
VBP	think	think
NN	text	text
NNS	datum	data
NN	mining	mining
MD	can	can
VB	contribute	contribute
IN	along	along
DT	another	another
NN	dimension	dimension
IN	in	In
JJ	future	future
PRP	I	I
VBP	hope	hope
TO	to	to
VB	see	see
NN	information	information
NN	access	access
NNS	system	systems
VBN	supplement	supplemented
IN	with	with
NNS	tool	tools
IN	for	for
NNP	exploratory	exploratory
NNP	data	data
NN	analysis	analysis
PRP$	we	Our
NNS	effort	efforts
IN	in	in
DT	this	this
NN	direction	direction
VBP	be	are
VBN	embody	embodied
IN	in	in
DT	the	the
NNP	LINDI	LINDI
NN	project	project
VBN	describe	described
IN	in	in
NN	section	Section
CD	5	5
IN	below	below
NN	bookmark	bookmark
NN	section00030000000000000000	SECTION00030000000000000000
NN	tdm	TDM
CC	and	and
JJ	computational	Computational
NNS	linguistics	Linguistics
IN	if	If
PRP	we	we
VBP	extrapolate	extrapolate
IN	from	from
NNS	datum	data
NN	mining	mining
IN	as	as
VBN	practice	practiced
IN	on	on
JJ	numerical	numerical
NNS	datum	data
TO	to	to
NNS	datum	data
NN	mining	mining
IN	from	from
NN	text	text
NNS	collection	collections
PRP	we	we
VBP	discover	discover
IN	that	that
EX	there	there
RB	already	already
VBZ	exist	exists
DT	a	a
NN	field	field
VBD	engage	engaged
IN	in	in
NN	text	text
NNS	datum	data
NN	mining	mining
NN	corpus	corpus
VBN	base	based
JJ	computational	computational
NNS	linguistics	linguistics
JJ	empirical	Empirical
JJ	computational	computational
NNS	linguistics	linguistics
VBZ	compute	computes
NNS	statistics	statistics
IN	over	over
JJ	large	large
NN	text	text
NNS	collection	collections
IN	in	in
NN	order	order
TO	to	to
VB	discover	discover
JJ	useful	useful
NNS	pattern	patterns
DT	these	These
NNS	pattern	patterns
VBP	be	are
VBN	use	used
TO	to	to
VB	inform	inform
NNS	algorithm	algorithms
IN	for	for
JJ	various	various
NNS	subproblem	subproblems
IN	within	within
JJ	natural	natural
NN	language	language
VBG	process	processing
JJ	such	such
IN	as	as
NN	part	part
IN	of	of
NN	speech	speech
VBG	tag	tagging
NN	word	word
NN	sense	sense
NN	disambiguation	disambiguation
CC	and	and
JJ	bilingual	bilingual
NN	dictionary	dictionary
NN	creation	creation
NN	armstrong1994	Armstrong1994
PRP	it	It
VBZ	be	is
RB	certainly	certainly
IN	of	of
NN	interest	interest
TO	to	to
DT	a	a
JJ	computational	computational
NN	linguist	linguist
IN	that	that
DT	the	the
NNS	word	words
NNS	price	prices
NN	prescription	prescription
CC	and	and
NN	patent	patent
VBP	be	are
RB	highly	highly
JJ	likely	likely
TO	to	to
NNP	co	co
VBP	occur	occur
IN	with	with
DT	the	the
JJ	medical	medical
NN	sense	sense
IN	of	of
NN	drug	drug
IN	while	while
NN	abuse	abuse
NNS	paraphernalia	paraphernalia
CC	and	and
JJ	illicit	illicit
VBP	be	are
JJ	likely	likely
TO	to	to
NNP	co	co
VBP	occur	occur
IN	with	with
DT	the	the
JJ	illegal	illegal
NN	drug	drug
NN	sense	sense
IN	of	of
DT	this	this
NN	word	word
NN	church	Church
CC	and	and
NN	liberman1991	Liberman1991
RB	however	However
DT	the	the
NNS	kind	kinds
IN	of	of
NNS	pattern	patterns
VBN	find	found
CC	and	and
VBN	use	used
IN	in	in
JJ	computational	computational
NNS	linguistics	linguistics
VBP	be	are
RB	not	not
JJ	likely	likely
TO	to	to
VB	be	be
WP	what	what
DT	the	the
JJ	general	general
NN	business	business
NN	community	community
VBZ	hope	hopes
IN	for	for
WRB	when	when
PRP	they	they
VBP	use	use
DT	the	the
NN	term	term
NN	text	text
NNS	datum	data
NN	mining	mining
IN	within	Within
DT	the	the
JJ	computational	computational
NNS	linguistics	linguistics
NN	framework	framework
NNS	effort	efforts
IN	in	in
JJ	automatic	automatic
NN	augmentation	augmentation
IN	of	of
VBG	exist	existing
JJ	lexical	lexical
NNS	structure	structures
VBP	seem	seem
TO	to	to
VB	fit	fit
DT	the	the
NNS	datum	data
NN	mining	mining
IN	as	as
NN	ore	ore
NN	extraction	extraction
NN	metaphor	metaphor
NNS	example	Examples
VBP	include	include
JJ	automatic	automatic
NN	augmentation	augmentation
IN	of	of
NNP	WordNet	WordNet
NNP	relations	relations
NN	fellbaum1998	Fellbaum1998
IN	by	by
VBG	identify	identifying
NNP	lexico	lexico
NNP	syntactic	syntactic
NNS	pattern	patterns
WDT	that	that
RB	unambiguously	unambiguously
VBP	indicate	indicate
DT	those	those
NNS	relation	relations
NN	hearst1998	Hearst1998
CC	and	and
JJ	automatic	automatic
NN	acquisition	acquisition
IN	of	of
NN	subcategorization	subcategorization
NNS	datum	data
IN	from	from
JJ	large	large
NN	text	text
NN	corpora	corpora
NN	manning1993	Manning1993
RB	however	However
DT	these	these
VBP	serve	serve
DT	the	the
JJ	specific	specific
NNS	need	needs
IN	of	of
JJ	computational	computational
NNS	linguistics	linguistics
CC	and	and
VBP	be	are
RB	not	not
JJ	applicable	applicable
TO	to	to
DT	a	a
JJR	broader	broader
NN	audience	audience
NN	bookmark	bookmark
NN	section00040000000000000000	SECTION00040000000000000000
NN	tdm	TDM
CC	and	and
NN	category	Category
NNP	Metadata	Metadata
DT	some	Some
NNS	researcher	researchers
VBP	have	have
VBN	claim	claimed
IN	that	that
NN	text	text
NN	categorization	categorization
MD	should	should
VB	be	be
VBN	consider	considered
NN	text	text
NNS	datum	data
NN	mining	mining
IN	although	Although
NNS	analogy	analogies
MD	can	can
VB	be	be
VBN	find	found
IN	in	in
DT	the	the
NNS	datum	data
NN	mining	mining
NN	literature	literature
NN	e	e
NN	g	g
VBG	refer	referring
TO	to	to
NN	classification	classification
IN	of	of
JJ	astronomical	astronomical
NNS	phenomenon	phenomena
IN	as	as
NNS	datum	data
NN	mining	mining
NN	fayyad	Fayyad
CC	and	and
NN	uthurusamy1999	Uthurusamy1999
PRP	I	I
VBP	believe	believe
WRB	when	when
VBN	apply	applied
TO	to	to
VB	text	text
NN	categorization	categorization
DT	this	this
VBZ	be	is
DT	a	a
NN	misnomer	misnomer
NN	text	Text
NN	categorization	categorization
VBZ	be	is
DT	a	a
VBG	boil	boiling
IN	down	down
IN	of	of
DT	the	the
JJ	specific	specific
NN	content	content
IN	of	of
DT	a	a
NN	document	document
IN	into	into
CD	one	one
CC	or	or
JJR	more	more
IN	of	of
DT	a	a
NN	set	set
IN	of	of
JJ	pre	pre
VBN	define	defined
NNS	label	labels
DT	this	This
VBZ	do	does
RB	not	not
VB	lead	lead
TO	to	to
NN	discovery	discovery
IN	of	of
JJ	new	new
NN	information	information
RB	presumably	presumably
DT	the	the
NN	person	person
WP	who	who
VBD	write	wrote
DT	the	the
NN	document	document
VBD	know	knew
WP	what	what
PRP	it	it
VBD	be	was
IN	about	about
RB	rather	Rather
PRP	it	it
VBZ	produce	produces
DT	a	a
JJ	compact	compact
NN	summary	summary
IN	of	of
NN	something	something
WDT	that	that
VBZ	be	is
RB	already	already
VBN	know	known
RB	however	However
EX	there	there
VBP	be	are
CD	two	two
JJ	recent	recent
NNS	area	areas
IN	of	of
NN	inquiry	inquiry
WDT	that	that
VBP	make	make
NN	use	use
IN	of	of
NN	text	text
NN	categorization	categorization
CC	and	and
VBP	do	do
VB	seem	seem
TO	to	to
VB	fit	fit
IN	within	within
DT	the	the
JJ	conceptual	conceptual
NN	framework	framework
IN	of	of
NN	discovery	discovery
IN	of	of
NNS	trend	trends
CC	and	and
NNS	pattern	patterns
IN	within	within
NNP	textual	textual
NNP	data	data
IN	for	for
RBR	more	more
JJ	general	general
NN	purpose	purpose
NN	usage	usage
CD	one	One
NN	body	body
IN	of	of
NN	work	work
VBZ	use	uses
NN	text	text
NN	category	category
NNS	label	labels
VBN	associate	associated
IN	with	with
NNP	Reuters	Reuters
NNP	newswire	newswire
TO	to	to
VB	find	find
JJ	unexpected	unexpected
NNS	pattern	patterns
IN	among	among
NN	text	text
NNS	article	articles
NNP	Feldman	Feldman
CC	and	and
NNP	Dagan1995	Dagan1995
NNP	Dagan	Dagan
NNP	et	et
NNP	al	al
CD	1996	1996
NNP	Feldman	Feldman
NNP	et	et
NNP	al	al
CD	1997	1997
DT	the	The
JJ	main	main
NN	approach	approach
VBZ	be	is
TO	to	to
VB	compare	compare
NNS	distribution	distributions
IN	of	of
NN	category	category
NNS	assignment	assignments
IN	within	within
NNS	subset	subsets
IN	of	of
DT	the	the
NN	document	document
NN	collection	collection
IN	for	For
NN	instance	instance
NNS	distribution	distributions
IN	of	of
NNS	commodity	commodities
IN	in	in
NN	country	country
NN	c1	C1
VBP	be	are
VBN	compare	compared
IN	against	against
DT	those	those
IN	of	of
NN	country	country
NN	c2	C2
TO	to	to
VB	see	see
IN	if	if
JJ	interesting	interesting
CC	or	or
JJ	unexpected	unexpected
NNS	trend	trends
MD	can	can
VB	be	be
VBN	find	found
VBG	extend	Extending
DT	this	this
NN	idea	idea
CD	one	one
NN	country	country
NNS	s	s
NN	export	export
NNS	trend	trends
MD	might	might
VB	be	be
VBN	compare	compared
IN	against	against
DT	those	those
IN	of	of
DT	a	a
NN	set	set
IN	of	of
NNS	country	countries
WDT	that	that
VBP	be	are
VBN	see	seen
IN	as	as
DT	a	an
JJ	economic	economic
NN	unit	unit
JJ	such	such
IN	as	as
DT	the	the
NN	g	G
CD	7	7
DT	another	Another
NN	effort	effort
VBZ	be	is
IN	that	that
IN	of	of
DT	the	the
NNP	DARPA	DARPA
NN	topic	Topic
NN	detection	Detection
CC	and	and
NN	tracking	Tracking
NN	initiative	initiative
NNP	Allan	Allan
NNP	et	et
NNP	al	al
CD	1998	1998
IN	while	While
JJ	several	several
IN	of	of
DT	the	the
NNS	task	tasks
IN	within	within
DT	this	this
NN	initiative	initiative
VBP	be	are
JJ	standard	standard
NN	text	text
NN	analysis	analysis
NNS	problem	problems
JJ	such	such
IN	as	as
NN	categorization	categorization
CC	and	and
NN	segmentation	segmentation
EX	there	there
VBZ	be	is
DT	a	an
JJ	interesting	interesting
NN	task	task
VBN	call	called
IN	on	On
NN	line	line
JJ	new	New
NN	event	Event
NN	detection	Detection
WP$	whose	whose
NN	input	input
VBZ	be	is
DT	a	a
NN	stream	stream
IN	of	of
NN	news	news
NNS	story	stories
IN	in	in
JJ	chronological	chronological
NN	order	order
CC	and	and
WP$	whose	whose
NN	output	output
VBZ	be	is
DT	a	a
RB	yes	yes
DT	no	no
NN	decision	decision
IN	for	for
DT	each	each
NN	story	story
VBN	make	made
IN	at	at
DT	the	the
NN	time	time
DT	the	the
NN	story	story
VBZ	arrive	arrives
VBG	indicate	indicating
IN	whether	whether
DT	the	the
NN	story	story
VBZ	be	is
DT	the	the
JJ	first	first
NN	reference	reference
TO	to	to
DT	a	a
RB	newly	newly
VBG	occur	occurring
NN	event	event
IN	in	In
JJ	other	other
NNS	word	words
DT	the	the
NN	system	system
MD	must	must
VB	detect	detect
DT	the	the
JJ	first	first
NN	instance	instance
IN	of	of
WP	what	what
MD	will	will
VB	become	become
DT	a	a
NN	series	series
IN	of	of
NNS	report	reports
IN	on	on
DT	some	some
JJ	important	important
NN	topic	topic
IN	although	Although
DT	this	this
MD	can	can
VB	be	be
VBN	view	viewed
IN	as	as
DT	a	a
JJ	standard	standard
NN	classification	classification
NN	task	task
WRB	where	where
DT	the	the
NN	class	class
VBZ	be	is
DT	a	a
JJ	binary	binary
NN	assignment	assignment
TO	to	to
DT	the	the
JJ	new	new
NN	event	event
NN	class	class
PRP	it	it
VBZ	be	is
RBR	more	more
IN	in	in
DT	the	the
NN	spirit	spirit
IN	of	of
NNS	datum	data
NN	mining	mining
IN	in	in
IN	that	that
DT	the	the
NN	focus	focus
VBZ	be	is
IN	on	on
NN	discovery	discovery
IN	of	of
DT	the	the
NN	beginning	beginning
IN	of	of
DT	a	a
JJ	new	new
NN	theme	theme
CC	or	or
NN	trend	trend
DT	the	The
NN	reason	reason
PRP	I	I
VBP	consider	consider
DT	this	this
NNS	example	examples
VBG	use	using
JJ	multiple	multiple
NNS	occurrence	occurrences
IN	of	of
NN	text	text
NNS	category	categories
TO	to	to
VB	detect	detect
NNS	trend	trends
CC	or	or
NNS	pattern	patterns
TO	to	to
VB	be	be
JJ	real	real
NNS	datum	data
NN	mining	mining
VBZ	be	is
IN	that	that
PRP	they	they
VBP	use	use
NN	text	text
NNP	metadata	metadata
TO	to	to
VB	tell	tell
PRP	we	us
NN	something	something
IN	about	about
DT	the	the
NN	world	world
IN	outside	outside
IN	of	of
DT	the	the
NN	text	text
NN	collection	collection
PRP	itself	itself
RB	however	However
IN	since	since
DT	these	these
NNS	application	applications
VBP	use	use
NNP	metadata	metadata
VBN	associate	associated
IN	with	with
NN	text	text
NNS	document	documents
RB	rather	rather
IN	than	than
DT	the	the
NN	text	text
RB	directly	directly
PRP	it	it
