type	entity
PERSON	Sally
LOCATION	Rowton
PERSON	Sally
ORGANIZATION	Poker Club
LOCATION	Rome
LOCATION	Golden Rose
LOCATION	Monte Carlo
PERSON	Sally
PERSON	Aleck
PERSON	Buddha
LOCATION	United States
LOCATION	Europe
PERSON	Aleck
PERSON	Sally
PERSON	George
LOCATION	Europe
LOCATION	Sahara
PERSON	Sally
ORGANIZATION	Royal and Imperial Houses of Europe
PERSON	Aleck
PERSON	Sigismund Siegfriend Lauenfeld Dinkelspiel Schwartzenberg Blutwurst Hereditary Grant Duke
PERSON	Bismarck
PERSON	Sally
PERSON	Sally
LOCATION	America
LOCATION	Newport
PERSON	Sally
PERSON	Aleck
PERSON	Aleck
PERSON	Aleck
PERSON	Sally
PERSON	Sally
PERSON	Uncle Tilbury
PERSON	Sally
PERSON	Sally
PERSON	Sally
ORGANIZATION	Tilbury
PERSON	Sally
PERSON	Sally
PERSON	Bernard
PERSON	Charles
PERSON	Aileen Mavoureen
PERSON	Mrs Gray
PERSON	Sadie
PERSON	Gray
PERSON	Sadie
PERSON	Robin Adair
PERSON	Sadie
PERSON	Sadie
PERSON	Sadie
PERSON	Sadie
PERSON	Sadie
PERSON	Sadie
PERSON	Robin Adair
PERSON	Robin
PERSON	Margaret Lester
PERSON	Helen Lester
PERSON	Mrs Lester
PERSON	Hannah
PERSON	Hester Gray
PERSON	Aunt Hester
PERSON	Aunt Hannah
PERSON	Helen
PERSON	Helen
ORGANIZATION	Christian
PERSON	Lester
PERSON	Aunt Hannah
PERSON	Helen
PERSON	Helen
PERSON	Hester
PERSON	Hannah Hannah
PERSON	Hester
PERSON	Hester Fingering
PERSON	Hester
LOCATION	Hester Gray
PERSON	Hannah
PERSON	Hester
PERSON	Don
PERSON	Hannah
PERSON	Hester
PERSON	Hester
PERSON	Hannah Yes
ORGANIZATION	Time
PERSON	Hester
PERSON	Amen
PERSON	Hannah
PERSON	Dare
PERSON	Hester
PERSON	Hannah
PERSON	Margaret
PERSON	Tilly
PERSON	Nancy
PERSON	Helen
PERSON	Hester
PERSON	Hannah
ORGANIZATION	Truth Speakers
PERSON	Helen
PERSON	Margaret
PERSON	Hester
PERSON	Hester
PERSON	Hester
PERSON	Helen
PERSON	Hester
PERSON	Hester
PERSON	Helen
PERSON	Hester
PERSON	God
PERSON	Hester
PERSON	Hannah
PERSON	Hester
PERSON	Hannah
PERSON	Hester
PERSON	Helen
PERSON	Hester
PERSON	Don
PERSON	Hannah
PERSON	Hester
PERSON	Hannah
PERSON	Hester
PERSON	Hannah
PERSON	Hester
PERSON	Hester
PERSON	Helen
PERSON	Don
PERSON	Hester
PERSON	Helen
PERSON	Hannah
PERSON	Helen
PERSON	Mousie
PERSON	Aunt Hannah
PERSON	Loch Lomond
PERSON	Aunt Hannah Dear Margaret
PERSON	Margaret
PERSON	Margaret
PERSON	Don
PERSON	Aunt Hannah Dear Margaret Go
PERSON	Don
PERSON	Hannah
PERSON	Helen
PERSON	Helen
PERSON	Hester
PERSON	Hester
PERSON	Hannah
PERSON	Tilly Hester
PERSON	Hannah
PERSON	Hannah
PERSON	Hester
PERSON	Darling Mousie
PERSON	Hester
PERSON	Hester
PERSON	Hester
PERSON	Aunt Hannah
PERSON	Aunt Hannah
PERSON	Helen
PERSON	G Ragsdale McClintock
LOCATION	Sunflower Hill South Carolina
ORGANIZATION	Yale Law School New Haven
PERSON	Pease
PERSON	Shakespeare
LOCATION	America
PERSON	McClintock
PERSON	McClintock
PERSON	McClintock
ORGANIZATION	Yale
LOCATION	Hartford
PERSON	McClintock
PERSON	McClintock
LOCATION	Sunflower Hill Brightening
PERSON	Sawney
PERSON	Elfonzo
LOCATION	Florida
LOCATION	Roswell
ORGANIZATION	Eagle
PERSON	McClintock
PERSON	McClintock
PERSON	McClintock
PERSON	McClintock
PERSON	McClintock
PERSON	McClintock
PERSON	McClintock
ORGANIZATION	Eagle
PERSON	McClintock
PERSON	Elfonzo
PERSON	Elfonzo
PERSON	Elfonzo
PERSON	Elfonzo
PERSON	McClintock
LOCATION	America
PERSON	McClintock
LOCATION	Ambulinia
ORGANIZATION	Ambulinia Valeer Marriage
LOCATION	Elfonzo
PERSON	Elfonzo
PERSON	Ambulinia
PERSON	Ambulinia
PERSON	McClintock
LOCATION	Ambulinia
PERSON	McClintock
PERSON	McClintock
PERSON	Elfonzo
LOCATION	Elfonzo
LOCATION	Elfonzo
LOCATION	Ambulinia
LOCATION	Florida
PERSON	Ambulinia Valeer
PERSON	McClintock
PERSON	McClintock
PERSON	McClintock
PERSON	Leos
PERSON	McClintock
PERSON	Ambulinia
PERSON	Lady Ambulinia
PERSON	Minerva
LOCATION	Jupiter
PERSON	Elfonzo
LOCATION	Ambulinia
PERSON	Elfonzo
LOCATION	Ambulinia
PERSON	Leos
PERSON	Leos
ORGANIZATION	Olympus
PERSON	Elfonzo
PERSON	Elfonzo
LOCATION	Tigris
PERSON	Elfonzo
PERSON	Elfonzo
PERSON	McClintock
PERSON	McClintock
PERSON	Elfonzo
PERSON	Elfonzo
PERSON	Leos
PERSON	Elfonzo
PERSON	Elfonzo
LOCATION	Elfonzo
PERSON	McClintock
PERSON	Elfonzo
LOCATION	Ambulinia
PERSON	Leos
PERSON	Elfonzo
PERSON	Leos
PERSON	Elfonzo
PERSON	McClintock
PERSON	McClintock
PERSON	Elfonzo
LOCATION	Ambulinia
PERSON	Elfonzo Elfonzo
PERSON	Elfonzo
LOCATION	Ambulinia
PERSON	Elfonzo
PERSON	Venus
PERSON	Valeer
ORGANIZATION	Ambulinia
PERSON	Elfonzo All
PERSON	Elfonzo
PERSON	Valeer
PERSON	McClintock
PERSON	Elfonzo
LOCATION	Ambulinia
PERSON	Elfonzo
PERSON	Ambulinia
PERSON	Elfonzo
PERSON	Mount
PERSON	Hold
PERSON	Elfonzo
PERSON	Ambulinia
PERSON	Shakespeare
PERSON	McClintock
PERSON	Shakespeare
PERSON	G Ragsdale McClintock
PERSON	G Ragsdale McClintock
PERSON	Hector
PERSON	Mark
LOCATION	Arabia
LOCATION	Golconda
LOCATION	Sawney s Mountain
PERSON	Elfonzo
LOCATION	Florida
LOCATION	Roswell
ORGANIZATION	Eagle
PERSON	Elfonzo
PERSON	Elfonzo
PERSON	Elfonzo
PERSON	Elfonzo
LOCATION	America
LOCATION	Ambulinia
LOCATION	Elfonzo
PERSON	Elfonzo
PERSON	Ambulinia
PERSON	Ambulinia
PERSON	O Elfonzo
PERSON	Elfonzo
LOCATION	Elfonzo
LOCATION	Elfonzo
LOCATION	Ambulinia
PERSON	Ambulinia
PERSON	Lady Ambulinia
PERSON	Minerva
LOCATION	Jupiter
PERSON	Elfonzo
LOCATION	Ambulinia
PERSON	Elfonzo
LOCATION	Ambulinia
PERSON	Leos
PERSON	Leos
ORGANIZATION	Olympus
PERSON	Elfonzo
PERSON	Elfonzo
LOCATION	Tigris
PERSON	Elfonzo
PERSON	Elfonzo
PERSON	Elfonzo
PERSON	Alas
PERSON	Leos
PERSON	Leos
PERSON	Elfonzo
PERSON	Elfonzo
PERSON	Elfonzo
PERSON	Aye
PERSON	Elfonzo
ORGANIZATION	Ambulinia Elfonzo
PERSON	Ambulinia
PERSON	Elfonzo
PERSON	Ambulinia
PERSON	Ambulinia
PERSON	Elfonzo
PERSON	Elfonzo
PERSON	Ambulinia
PERSON	Virgil
LOCATION	Ambulinia
PERSON	Leos
PERSON	Ambulinia
PERSON	Elfonzo
PERSON	Ambulinia
LOCATION	Euclid While
PERSON	Leos
PERSON	Elfonzo
PERSON	Elfonzo
PERSON	Elfonzo
PERSON	Amelia
PERSON	Farcillo
PERSON	Gracia
PERSON	Farcillo
PERSON	Amelia
PERSON	Amelia
PERSON	Gracia G Oh Amelia
PERSON	Gracia
ORGANIZATION	Olympus
PERSON	Madam Amelia A Farcillo
ORGANIZATION	Farcillo
PERSON	Farcillo Farcillo
PERSON	Malos
PERSON	Malos
PERSON	Malos aye Malos
PERSON	Farcillo
PERSON	Malos
ORGANIZATION	Justice
PERSON	Farcillo
PERSON	Hydra
PERSON	Farcillo
PERSON	Ye
PERSON	Farcillo Farcillo
PERSON	Gracia
PERSON	Amelia G Oh Farcillo Farcillo
PERSON	Amelia
PERSON	Amelia
PERSON	Malos
PERSON	Amelia
PERSON	Amelia F Malos
PERSON	Amelia
PERSON	Amelia
PERSON	Amelia
PERSON	Elfonzo
PERSON	Elfonzo
LOCATION	Ambulinia
PERSON	Ambulinia
PERSON	Cumming
PERSON	Ambulinia
PERSON	Mrs Valeer
PERSON	Ambulinia
PERSON	Elfonzo
PERSON	Ambulinia
PERSON	Mother
PERSON	Elfonzo
PERSON	Ambulinia
PERSON	Elfonzo
PERSON	Elfonzo
PERSON	Strange
PERSON	Ambulinia
PERSON	Louisa
PERSON	Ambulinia
PERSON	Louisa Major Elfonzo
PERSON	Ambulinia
PERSON	Elfonzo
PERSON	Louisa
LOCATION	Providence
PERSON	Louisa
LOCATION	Ambulinia
PERSON	Louisa He
PERSON	Louisa
PERSON	Ambulinia
PERSON	Elfonzo Louisa
PERSON	Valeer
LOCATION	Ambulinia
LOCATION	Ambulinia
PERSON	Louisa
PERSON	Elfonzo
PERSON	Louisa
PERSON	Louisa
PERSON	Ambulinia
PERSON	Louisa
PERSON	Ambulinia
PERSON	Elfonzo Cumming
PERSON	Elfonzo
PERSON	Louisa
PERSON	Ambulinia
LOCATION	Elfonzo
PERSON	Louisa
LOCATION	Elfonzo
PERSON	Ambulinia
PERSON	Ambulinia
PERSON	Louisa
PERSON	Elfonzo
LOCATION	Ambulinia
PERSON	Elfonzo
PERSON	Ambulinia
ORGANIZATION	Esquire Valeer
LOCATION	Ambulinia
PERSON	Elfonzo
LOCATION	Ambulinia
PERSON	Elfonzo Elfonzo
PERSON	Elfonzo
LOCATION	Ambulinia
PERSON	Elfonzo
PERSON	Venus
PERSON	Valeer
ORGANIZATION	Ambulinia
PERSON	Elfonzo All
PERSON	Elfonzo
PERSON	Elfonzo
LOCATION	Ambulinia
PERSON	Live Elfonzo
LOCATION	Chattahoochee
LOCATION	Sawney
LOCATION	Elfonzo
LOCATION	Ambulinia
PERSON	Elfonzo
PERSON	Elfonzo
PERSON	Elfonzo
PERSON	Valeer
PERSON	Valeer
PERSON	Elfonzo
PERSON	Elfonzo
ORGANIZATION	APPLE
PERSON	Ambulinia
PERSON	Elfonzo
PERSON	Ambulinia
PERSON	Huzza
PERSON	Elfonzo
PERSON	Elfonzo
LOCATION	Elfonzo
PERSON	Ambulinia
PERSON	Ambulinia
PERSON	Elfonzo
LOCATION	Ambulinia
PERSON	Elfonzo
PERSON	Tully
PERSON	Elfonzo
PERSON	Mrs Valeer
PERSON	Elfonzo
PERSON	Elfonzo
PERSON	Ambulinia
PERSON	Elfonzo
PERSON	Mount
PERSON	Hold
PERSON	Elfonzo
PERSON	Ambulinia
PERSON	Elfonzo
PERSON	Ambulinia
LOCATION	States
LOCATION	California
LOCATION	Windsor
PERSON	Don
PERSON	Don
PERSON	Henry Henry
PERSON	Tom
PERSON	Joe
PERSON	Charley
PERSON	Tom
LOCATION	Oho
PERSON	Henry
PERSON	Henry
PERSON	Joe
PERSON	Joe
PERSON	Henry
PERSON	Charley
PERSON	Henry
PERSON	Charley
PERSON	Henry
PERSON	Said
PERSON	Tom
PERSON	Joe
PERSON	Henry
PERSON	Tom
PERSON	Joe
PERSON	Joe
PERSON	Henry
PERSON	Jimmy Parish
PERSON	Joe
LOCATION	California
PERSON	Clemens
LOCATION	Humboldt
PERSON	Clagett
PERSON	Oliver
PERSON	Tillou
PERSON	Simmons
PERSON	Dixon
PERSON	Parker
PERSON	Smith
PERSON	Simmons
PERSON	Humboldt
LOCATION	Washoe
PERSON	Uncle Simmons
PERSON	Hal Clayton
PERSON	MR CLEMENS
PERSON	Don
PERSON	H Knew
PERSON	Bagley
ORGANIZATION	Central Office C O Of
ORGANIZATION	Valenciennes
LOCATION	Deuteronomy
PERSON	Bagley
PERSON	EDWARD MILLS
PERSON	GEORGE BENTON
PERSON	Edward Mills
PERSON	Baby Mills
PERSON	Baby Benton
PERSON	Baby Mills
PERSON	Baby Benton
PERSON	Edward
PERSON	Georgie
PERSON	Eddie
PERSON	Eddie
PERSON	Georgie
PERSON	Eddie
PERSON	Georgie
PERSON	Eddie
PERSON	Georgie
PERSON	Georgie
PERSON	Georgie
PERSON	Eddie
PERSON	Edward
PERSON	George
PERSON	Edward
PERSON	George
PERSON	Brant
PERSON	Brant
PERSON	Edward
PERSON	George
PERSON	Edward
PERSON	Edward
PERSON	George
LOCATION	Providence
PERSON	Edward The
PERSON	George
PERSON	Edward
PERSON	Edward
PERSON	George
PERSON	Edward
PERSON	George
PERSON	Edward
PERSON	George
PERSON	Edward
PERSON	George
PERSON	George
PERSON	Edward
PERSON	Edward
PERSON	Mary
PERSON	George
PERSON	George
PERSON	Edward
PERSON	Edward
PERSON	George
ORGANIZATION	Ladies Temperance Refuge
PERSON	George Benton
PERSON	George Benton
PERSON	Edward Mills
ORGANIZATION	Friend Society
PERSON	Edward Mills
PERSON	George Benton
PERSON	George
PERSON	Edward Mills
PERSON	George Benton
PERSON	George Benton
PERSON	George
PERSON	George Benton
PERSON	George Benton
ORGANIZATION	Memorial Church
PERSON	Mark Twain
LOCATION	Hartford
PERSON	Clemens
PERSON	Clemens
LOCATION	FLORENCE
PERSON	Nasby
LOCATION	Boston
LOCATION	Boston
PERSON	Nasby
PERSON	Edward Bok
PERSON	TOM SAWYER
LOCATION	Boston
PERSON	Patrick McAleer
LOCATION	Florence
PERSON	Beati
LOCATION	England
ORGANIZATION	Roma ROMA
PERSON	Principessine Reali
ORGANIZATION	Roma
LOCATION	Rome
ORGANIZATION	Royal Children
LOCATION	Rome
ORGANIZATION	TEATRO DELLA PERGOLA
ORGANIZATION	TEATRO ALFIERI Compagnia drammatica Drago Ore
ORGANIZATION	LA LEGGE ALHAMBRA Ore
LOCATION	VADIS Inaugurazione
ORGANIZATION	Brunelleschi
PERSON	Una Principessa
ORGANIZATION	PARIGI
ORGANIZATION	Il MATIN
PERSON	La Principassa
PERSON	Sarebbe
ORGANIZATION	Ponte Vecchio Stammattina
PERSON	Giuseppe Sciatti
ORGANIZATION	Casellina
PERSON	Torri
ORGANIZATION	Ponte Vecchio
PERSON	Lo Sciatti
LOCATION	San Giovanni
PERSON	Joseph Sciatti
LOCATION	Casellina
PERSON	Torri
PERSON	Sciatti
PERSON	St John
LOCATION	Chicago
LOCATION	Indiana
LOCATION	Paris
ORGANIZATION	PARIGI
ORGANIZATION	La PATRIE
LOCATION	Chicago
LOCATION	Walace Indiana
LOCATION	PARIS
ORGANIZATION	LA PATRIE
LOCATION	Chicago
LOCATION	Wallace Indiana
LOCATION	Wallace Indiana
LOCATION	Europe
LOCATION	Florence
LOCATION	France
LOCATION	Wallachian
ORGANIZATION	AMARE
PERSON	Adam
LOCATION	Mediterranean
ORGANIZATION	UN CANE
ORGANIZATION	UN
ORGANIZATION	EGLI HA UN CANE
ORGANIZATION	UN
ORGANIZATION	UN CANE
ORGANIZATION	UN
PERSON	Gatto
PERSON	Pollo PODERE Podere
PERSON	EBBE POLLI
ORGANIZATION	EGLI AVENA
LOCATION	Florence
ORGANIZATION	COLAZIONE
ORGANIZATION	Twains
PERSON	Higgins
LOCATION	Aberdeen
LOCATION	Cork England
PERSON	Higgins
PERSON	Arthour Twain
PERSON	William Rufus
ORGANIZATION	Newgate
PERSON	Augustus Twain
LOCATION	Temple Bar
PERSON	Froissart
PERSON	Beau Twain
PERSON	John Morgan Twain
ORGANIZATION	Columbus
PERSON	Columbus
LOCATION	Columbus
ORGANIZATION	Indians
LOCATION	America
PERSON	Charles Henry Twain
LOCATION	South Sea
PERSON	Hunter
PERSON	Twain
PERSON	Braddock
LOCATION	Washington
LOCATION	Washington
PERSON	Braddock
LOCATION	Washington
PERSON	Richard Brinsley Twain
PERSON	Guy Fawkes John Wentworth Twain
PERSON	Jack William Hogarth Twain
PERSON	Jack Sheppard Ananias Twain
PERSON	Baron Munchausen John George Twain
PERSON	Kydd
PERSON	George Francis Twain Tom Pepper Nebuchadnezzar
PERSON	Baalam
PERSON	Richard III
LOCATION	America
PERSON	Artemus Ward
PERSON	Dan Setchell
PERSON	Nye
PERSON	Riley
LOCATION	England France Germany
LOCATION	Italy
PERSON	James Whitcomb Riley
PERSON	Artemus Ward
LOCATION	New Zealand
PERSON	Den
LOCATION	WASHINGTON
LOCATION	Washington
PERSON	George After
ORGANIZATION	Boston GAZETTE
PERSON	George
LOCATION	Washington
LOCATION	Richmond Va
LOCATION	Washington
LOCATION	Washington
LOCATION	Philadelphia
LOCATION	Macon Ga
PERSON	George
PERSON	Washington
LOCATION	Washington
PERSON	Cornwallis
LOCATION	Trenton
LOCATION	Macon
LOCATION	St Louis
PERSON	George
PERSON	Washington
PERSON	John Leavenworth
LOCATION	Washington
PERSON	Cornwallis
LOCATION	Trenton
LOCATION	Monmouth
PERSON	Patrick Henry
ORGANIZATION	Virginia House of Delegates
LOCATION	California
PERSON	George
ORGANIZATION	General Washington
LOCATION	Washington
PERSON	Cornwallis
LOCATION	Trenton
LOCATION	Monmouth
PERSON	Braddock
PERSON	George
LOCATION	Michigan
PERSON	George
PERSON	George Washington
LOCATION	Detroit
LOCATION	Washington
PERSON	Cornwallis
LOCATION	Trenton
LOCATION	Monmouth
PERSON	Braddock
LOCATION	Boston
LOCATION	America
LOCATION	Washington
LOCATION	Arkansas
LOCATION	Washington
PERSON	Washington
PERSON	Ephraim
LOCATION	India
LOCATION	Jerico
LOCATION	India
PERSON	Abraham
PERSON	Abraham My mother
PERSON	Abraham
PERSON	Abraham
PERSON	Abraham
PERSON	Isaac
PERSON	Jacob
PERSON	Isaac
PERSON	Jacob
PERSON	Isaac
PERSON	Jacob
LOCATION	India
LOCATION	India
PERSON	Samuel
PERSON	Samuel My son Father
PERSON	Samuel
PERSON	Samuel
PERSON	Samuel
LOCATION	Boston
PERSON	Mark Twain
LOCATION	Pennsylvania
PERSON	Adam
PERSON	Mark Twain
LOCATION	England
LOCATION	London
PERSON	Mark Twain London Hotten
PERSON	Macaulay
PERSON	Macaulay
LOCATION	Niagara
PERSON	Mark Twain
LOCATION	Paris
LOCATION	Florence
LOCATION	Greece
LOCATION	Ephesus
LOCATION	Palestine
LOCATION	Jerusalem
PERSON	Godfrey de Bouillon
PERSON	Twain
LOCATION	Jerusalem
LOCATION	St Sophia
LOCATION	Constantinople
PERSON	Lucrezia Borgia
PERSON	Vinci
LOCATION	Rome
PERSON	St Philip Neri
PERSON	Philip
LOCATION	Pompeii
LOCATION	Damascus
PERSON	Ananias
LOCATION	Baldwinsville Williamsburgh
LOCATION	Rome
PERSON	Michael Angelo
LOCATION	America
LOCATION	Italy
LOCATION	Europe
LOCATION	California
LOCATION	Nevada
LOCATION	Humboldt
LOCATION	New York
LOCATION	New York
LOCATION	London
ORGANIZATION	HERALD
LOCATION	London
PERSON	Mark Twain
PERSON	Mark Twain
LOCATION	LONDON
LOCATION	London
LOCATION	Alabama
LOCATION	Boston
LOCATION	London
LOCATION	New York
LOCATION	London
LOCATION	Cincinnati ENQUIRER Nothing
LOCATION	Connecticut
PERSON	Mark Twain
PERSON	Mark Twain
LOCATION	London
PERSON	Mark Twain
PERSON	Mark
ORGANIZATION	Cincinnati ENQUIRER
ORGANIZATION	THE GALAXY
LOCATION	London
LOCATION	London
ORGANIZATION	ENQUIRER
ORGANIZATION	Sheldon amp Co
LOCATION	Broadway New York
LOCATION	New York
LOCATION	Cincinnati
LOCATION	Riverdale
LOCATION	Hudson
LOCATION	WASHINGTON
LOCATION	Riverdale
PERSON	Mark Twain
LOCATION	New York City
PERSON	Mark Twain
PERSON	Rev Thomas K Beecher
LOCATION	Elmira New York
PERSON	Adam
PERSON	Beecher
PERSON	Darwin
PERSON	Darwin
PERSON	Adam
PERSON	Adam Jesting
PERSON	Beecher
LOCATION	Elmira
PERSON	Adam
PERSON	Adam
LOCATION	Elmira
PERSON	Adam
LOCATION	Elmira
PERSON	Adam
PERSON	Adam
LOCATION	Elmira
LOCATION	Mecca
PERSON	Napoleon One
LOCATION	Paris
ORGANIZATION	Congress
LOCATION	Great Republic
PERSON	Joseph R Hawley
ORGANIZATION	House
ORGANIZATION	House
LOCATION	Elmira
PERSON	Adam
PERSON	Mark Twain
PERSON	HARPER
PERSON	Kinsman
ORGANIZATION	American Board
PERSON	Rockefeller
PERSON	Rockefeller
LOCATION	US
ORGANIZATION	American Board
ORGANIZATION	Board
PERSON	Rockefeller
PERSON	Pedro Carolino
PERSON	Shakespeare
LOCATION	London
ORGANIZATION	Continental
LOCATION	Saxony
PERSON	Italyan
LOCATION	China
LOCATION	Philadelphia
LOCATION	Philadelphia LEDGER
LOCATION	Philadelphia
PERSON	Clara
PERSON	Ephraim
ORGANIZATION	Laura Hawks
PERSON	Clara
PERSON	John
PERSON	George
PERSON	Julia Becket
PERSON	Johnnie
PERSON	Wagner
PERSON	Ferguson
PERSON	William L
PERSON	Martha Theresa Wagner
PERSON	Ferguson
PERSON	Clara
PERSON	Johnnie
PERSON	Ferguson
PERSON	Welch
PERSON	Mary C Welch
PERSON	William B Welch
PERSON	Catharine
PERSON	George W Markland
PERSON	John
PERSON	Sarah F Ball Tis
ORGANIZATION	Angels
PERSON	Burns
PERSON	Michael Burns
LOCATION	Philadelphia
PERSON	Bromley
PERSON	Philip Bromley
PERSON	Samuel Pervil Worthington Doble
PERSON	Sammy
LOCATION	Philadelphia
PERSON	K Beecher
PERSON	Shakespeare
PERSON	Samuel
PERSON	Catharine Belknap
PERSON	Erie
LOCATION	New York
LOCATION	Rochester
PERSON	Erie
LOCATION	New York City Well the Erie
LOCATION	New York
LOCATION	Erie
LOCATION	Boston
LOCATION	America
LOCATION	United States
LOCATION	San Francisco
LOCATION	New York
LOCATION	San Francisco
LOCATION	New York
LOCATION	The Erie
PERSON	Don
LOCATION	United States
LOCATION	Europe
PERSON	Monsignore Capel
PERSON	Bismarck
PERSON	Thurlow
LOCATION	Paris
PERSON	De Mellville
PERSON	Smith
PERSON	Michael Angelo
ORGANIZATION	De Mellville
PERSON	William III King
LOCATION	Prussia
PERSON	William
PERSON	William
LOCATION	Vatican
LOCATION	Arkansas
PERSON	Murillo
PERSON	Art Ruskin
LOCATION	Venice
PERSON	Rosa Bonheur
PERSON	Frederick William Send
PERSON	Napoleon
PERSON	William III
PERSON	Henry
LOCATION	America
LOCATION	America
PERSON	Henry
LOCATION	America
PERSON	Christian Emperor
LOCATION	China
LOCATION	Zanzibar
LOCATION	Sulu
LOCATION	Samoa
ORGANIZATION	Standard Oil U S Steel
LOCATION	Samoa
PERSON	Carmen Sylva Queen of Roumania
LOCATION	Vienna
PERSON	Herr Mark Twain
PERSON	Herr Mark Twain
PERSON	Jenny Lind
PERSON	Henry
LOCATION	America
PERSON	Henry
LOCATION	Prince of Wales
PERSON	Prince
LOCATION	Wantage
PERSON	Henry
LOCATION	America
LOCATION	South
PERSON	Adam
LOCATION	Washington
LOCATION	Washington
ORGANIZATION	HERALD
LOCATION	Jardin
ORGANIZATION	Niagara Falls
LOCATION	Niagara Falls That
LOCATION	NIAGARA FALLS PARK
ORGANIZATION	Whirlpool
LOCATION	Goat Island Cave
ORGANIZATION	Falls
ORGANIZATION	Falls
ORGANIZATION	Whirlpool
PERSON	Eve
LOCATION	Tonawanda
LOCATION	North Shore of the Erie
PERSON	Buffalo I don t
PERSON	Abel
PERSON	Abel
PERSON	Cain
LOCATION	Garden
LOCATION	Falls That
PERSON	Adam
LOCATION	Garden
PERSON	Adam
