POS	lemma	word
NNP	TimesMachine	TimesMachine
NNP	Page	Page
CD	00001	00001
DT	the	The
NNP	New	New
NNP	York	York
NNP	Times	Times
NNPS	Archives	Archives
IN	in	IN
DT	the	THE
NN	beauty	BEAUTY
IN	of	OF
DT	the	THE
NNS	lily	LILIES
IN	by	By
NNP	John	John
NNP	Updike	Updike
CD	491	491
NNS	page	pages
NNP	Alfred	Alfred
DT	a	A
NNP	Knopf	Knopf
CD	25	25
CD	95	95
NNS	year	YEARS
RB	ago	ago
IN	in	in
CD	one	one
IN	of	of
PRP$	he	his
VBG	glitter	glittering
NNS	essay	essays
NNP	John	John
NNP	Updike	Updike
VBD	write	wrote
IN	of	of
PRP$	he	his
NN	admiration	admiration
IN	for	for
NNS	novel	novels
WDT	that	that
VBP	give	give
PRP	we	us
IN	through	through
DT	the	the
NN	consciousness	consciousness
IN	of	of
NNS	character	characters
DT	a	a
NN	geography	geography
VBN	amplify	amplified
IN	by	by
NN	history	history
DT	a	a
NN	chunk	chunk
IN	of	of
DT	the	the
NN	planet	planet
RP	up	Up
IN	until	until
RB	now	now
DT	the	the
NN	chunk	chunk
IN	of	of
NN	planet	planet
NN	mr	Mr
NNP	Updike	Updike
VBZ	have	has
VBN	choose	chosen
TO	to	to
VB	explore	explore
PRP	himself	himself
JJ	20th	20th
NNP	century	century
NNP	America	America
IN	as	as
VBN	colonize	colonized
IN	by	by
DT	the	the
JJ	middle	middle
NN	class	class
VBZ	have	has
VBN	be	been
RBS	most	most
RB	knowingly	knowingly
CC	and	and
RBS	most	most
RB	intimately	intimately
VBN	chronicle	chronicled
IN	in	in
PRP$	he	his
NN	rabbit	Rabbit
NNS	novel	novels
DT	a	a
NN	quartet	quartet
IN	of	of
NNS	book	books
WDT	that	that
VBD	give	gave
PRP	we	us
CD	four	four
NNS	decade	decades
IN	of	of
JJ	american	American
NN	life	life
IN	as	as
VBN	see	seen
IN	through	through
DT	the	the
NNS	experience	experiences
IN	of	of
DT	a	a
JJ	high	high
NN	school	school
NN	basketball	basketball
NN	star	star
VBD	turn	turned
NN	car	car
NN	salesman	salesman
NNP	Harry	Harry
NN	rabbit	Rabbit
NN	angstrom	Angstrom
RB	now	Now
IN	in	in
PRP$	he	his
JJ	dazzling	dazzling
JJ	new	new
NN	novel	novel
IN	in	In
DT	the	the
NN	beauty	Beauty
IN	of	of
DT	the	the
NNS	lily	Lilies
NN	mr	Mr
NNP	Updike	Updike
VBZ	take	takes
RP	on	on
DT	a	an
RB	even	even
RBR	more	more
JJ	daunting	daunting
NN	project	project
TO	to	to
VB	chart	chart
DT	the	the
NNS	fortune	fortunes
IN	of	of
DT	a	an
JJ	american	American
NN	family	family
IN	through	through
CD	four	four
NNS	generation	generations
CC	and	and
DT	some	some
CD	80	80
NNS	year	years
CC	and	and
IN	in	in
VBG	do	doing
RB	so	so
VB	create	create
DT	a	a
NN	portrait	portrait
IN	of	of
DT	the	the
NN	country	country
IN	from	from
PRP$	its	its
JJ	nervous	nervous
NN	entry	entry
IN	into	into
DT	the	the
JJ	20th	20th
NN	century	century
TO	to	to
PRP$	its	its
VBG	stumble	stumbling
NN	approach	approach
TO	to	to
DT	the	the
NNP	millennium	millennium
IN	in	In
DT	the	the
NN	beauty	Beauty
IN	of	of
DT	the	the
NNS	lily	Lilies
WDT	which	which
VBZ	take	takes
PRP$	its	its
JJ	clumsy	clumsy
NN	title	title
IN	from	from
DT	a	a
NN	line	line
IN	in	in
DT	the	The
NN	battle	Battle
NN	hymn	Hymn
IN	of	of
DT	the	the
NN	republic	Republic
VBZ	be	is
RB	not	not
RB	only	only
NN	mr	Mr
JJ	updike	Updike
NNS	s	s
RBS	most	most
JJ	ambitious	ambitious
NN	novel	novel
TO	to	to
NN	date	date
CC	but	but
RB	arguably	arguably
PRP$	he	his
JJS	finest	finest
DT	a	a
JJ	big	big
JJ	generous	generous
NN	book	book
VBD	narrate	narrated
IN	with	with
JJ	godlike	Godlike
NN	omniscience	omniscience
CC	and	and
NN	authority	authority
CC	and	and
VBN	populate	populated
IN	by	by
DT	a	a
RB	wonderfully	wonderfully
JJ	vivid	vivid
NN	cast	cast
IN	of	of
NNS	dreamer	dreamers
NNS	wimp	wimps
JJ	social	social
NNS	climber	climbers
NNS	crackpot	crackpots
CC	and	and
VBD	lose	lost
NNS	soul	souls
DT	a	a
NN	book	book
WDT	that	that
VBZ	force	forces
PRP	we	us
TO	to	to
NN	reassess	reassess
DT	the	the
JJ	american	American
NN	dream	Dream
CC	and	and
DT	the	the
JJ	crucial	crucial
NN	role	role
WDT	that	that
NN	faith	faith
CC	and	and
DT	the	the
NN	longing	longing
IN	for	for
NN	faith	faith
VBZ	have	has
VBN	play	played
IN	in	in
VBG	shape	shaping
DT	the	the
JJ	national	national
NN	soul	soul
NN	advertisement	Advertisement
VBP	continue	Continue
VBG	read	reading
DT	the	the
JJ	main	main
NN	story	story
NN	religion	Religion
IN	of	of
NN	course	course
VBZ	have	has
VBN	rumble	rumbled
IN	through	through
DT	the	the
NNS	page	pages
IN	of	of
NN	mr	Mr
NN	updike	Updike
NNS	s	s
NN	fiction	fiction
IN	from	from
DT	the	the
NN	start	start
IN	from	from
NNS	book	books
IN	like	like
DT	the	The
NN	poorhouse	Poorhouse
NN	fair	Fair
CC	and	and
DT	a	A
NN	month	Month
IN	of	of
NNS	sunday	Sundays
IN	through	through
NNS	couple	Couples
CC	and	and
NNP	Roger	Roger
NNP	s	s
NN	version	Version
JJS	most	Most
IN	of	of
NN	mr	Mr
NN	updike	Updike
NNS	s	s
NNS	hero	heroes
VBP	feel	feel
PRP	themselves	themselves
VBN	tear	torn
IN	between	between
PRP$	they	their
JJ	spiritual	spiritual
NNS	aspiration	aspirations
CC	and	and
PRP$	they	their
JJ	fleshly	fleshly
NNS	compulsion	compulsions
IN	between	between
PRP$	they	their
NN	yearning	yearning
IN	for	for
NN	redemption	redemption
CC	and	and
PRP$	they	their
JJ	dark	dark
NN	suspicion	suspicion
IN	that	that
DT	no	no
NN	meaning	meaning
VBZ	exist	exists
IN	like	Like
NNP	Henry	Henry
NNP	Bech	Bech
PRP	they	they
VBP	worry	worry
IN	that	that
PRP	they	they
VBP	be	are
NN	nothing	nothing
CC	but	but
DT	a	a
NN	fleck	fleck
IN	of	of
NN	dust	dust
VBN	condemn	condemned
TO	to	to
VB	know	know
PRP	it	it
VBZ	be	is
DT	a	a
NN	fleck	fleck
IN	of	of
NN	dust	dust
IN	like	Like
DT	the	the
NNS	witch	witches
IN	of	of
NN	eastwick	Eastwick
PRP	they	they
VBP	see	see
IN	that	that
DT	the	the
NN	outside	outside
IN	of	of
NNS	thing	things
VBD	be	was
NN	sunshine	sunshine
CC	and	and
NN	scatter	scatter
IN	while	while
DT	the	the
NN	inside	inside
IN	of	of
NN	everything	everything
VBD	be	was
NN	death	death
VBP	continue	Continue
VBG	read	reading
DT	the	the
JJ	main	main
NN	story	story
NN	advertisement	Advertisement
VBP	continue	Continue
VBG	read	reading
DT	the	the
JJ	main	main
NN	story	story
DT	these	These
JJ	existential	existential
NNS	anxiety	anxieties
VBP	culminate	culminate
IN	in	in
DT	the	the
NN	opening	opening
NNS	page	pages
IN	of	of
DT	the	The
NNS	lily	Lilies
WRB	when	when
DT	the	the
NN	progenitor	progenitor
IN	of	of
NNP	Mr	Mr
NNP	Updike	Updike
NNP	s	s
NNP	American	American
NNP	family	family
DT	the	the
NN	rev	Rev
NNP	Clarence	Clarence
NNP	Arthur	Arthur
NNP	Wilmot	Wilmot
VBZ	suffer	suffers
DT	a	an
JJ	acute	acute
JJ	spiritual	spiritual
NN	crisis	crisis
PRP	it	It
VBZ	be	is
CD	1910	1910
CC	and	and
IN	at	at
CD	2	2
NN	o	o
NN	clock	clock
CD	one	one
NN	fine	fine
NN	spring	spring
NN	afternoon	afternoon
IN	in	in
NNP	Paterson	Paterson
NNP	N	N
NNP	J	J
NNP	Clarence	Clarence
VBZ	feel	feels
DT	the	the
JJ	last	last
NNS	particle	particles
IN	of	of
PRP$	he	his
NN	faith	faith
VB	leave	leave
PRP	he	him
RB	forever	forever
DT	the	The
NN	loss	loss
VBZ	come	comes
IN	as	as
DT	a	a
JJ	palpable	palpable
JJ	physical	physical
NN	sensation	sensation
CC	and	and
PRP	it	it
VBZ	leave	leaves
NNP	Clarence	Clarence
NNP	adrift	adrift
IN	in	in
DT	a	a
NN	universe	universe
RB	suddenly	suddenly
VBD	render	rendered
JJ	empty	empty
CC	and	and
JJ	devoid	devoid
IN	of	of
NN	hope	hope
DT	a	A
JJ	presbyterian	Presbyterian
NN	minister	minister
IN	by	by
NN	vocation	vocation
NNP	Clarence	Clarence
VBZ	realize	realizes
IN	that	that
PRP$	he	his
NN	loss	loss
IN	of	of
NN	faith	faith
MD	will	will
VB	have	have
JJ	worldly	worldly
NNS	consequence	consequences
IN	for	for
PRP$	he	his
NN	family	family
RB	as	as
RB	well	well
RB	namely	namely
DT	the	the
NN	loss	loss
IN	of	of
PRP$	they	their
NN	parish	parish
VBN	own	owned
NNP	house	house
CC	and	and
PRP$	they	their
JJ	social	social
NN	standing	standing
IN	in	in
DT	the	the
NN	community	community
IN	in	In
NN	fact	fact
NN	employment	employment
IN	for	for
DT	a	a
VBN	lapse	lapsed
NN	minister	minister
VBZ	be	is
JJ	hard	hard
TO	to	to
VB	come	come
IN	by	by
CC	and	and
NNP	Clarence	Clarence
RB	soon	soon
VBZ	find	finds
PRP	himself	himself
VBG	go	going
NN	door	door
TO	to	to
NN	door	door
VBG	hawk	hawking
JJ	cheap	cheap
NNS	encyclopedia	encyclopedias
NNS	item	items
PRP	he	he
VBZ	regard	regards
IN	as	as
RB	vaguely	vaguely
JJ	blasphemous	blasphemous
NNS	product	products
DT	a	a
RB	commercially	commercially
VBN	inspire	inspired
NN	attempt	attempt
TO	to	to
VB	play	play
NNP	God	God
IN	by	by
VBG	create	creating
IN	in	in
NN	print	print
DT	a	a
NN	replica	replica
IN	of	of
NN	creation	Creation
IN	in	In
PRP$	he	his
JJ	free	free
NN	time	time
NNP	Clarence	Clarence
VBZ	go	goes
TO	to	to
DT	the	the
NNS	movie	movies
WRB	where	where
PRP	he	he
VBZ	watch	watches
DT	the	the
NN	world	world
VBG	be	being
VBN	create	created
RB	anew	anew
IN	in	in
NNS	newsreel	newsreels
CC	and	and
NNS	feature	features
CC	and	and
NNS	shorts	shorts
NNP	Clarence	Clarence
NNP	s	s
JJS	youngest	youngest
NN	son	son
NNP	Teddy	Teddy
VBZ	inherit	inherits
PRP$	he	his
NN	sense	sense
IN	of	of
NN	defeat	defeat
PRP$	he	his
NN	desire	desire
TO	to	to
VB	survive	survive
DT	this	this
NN	vale	vale
IN	of	of
NNS	tear	tears
IN	with	with
JJ	minimal	minimal
NN	damage	damage
IN	though	Though
PRP	he	he
VBZ	suspect	suspects
IN	that	that
DT	the	the
JJ	only	only
NN	way	way
TO	to	to
VB	be	be
DT	a	an
JJ	american	American
VBZ	be	is
TO	to	to
VB	go	go
RP	out	out
IN	into	into
DT	the	the
NN	world	world
CC	and	and
VB	compete	compete
PRP	he	he
VBZ	prefer	prefers
TO	to	to
VB	sit	sit
IN	at	at
NN	home	home
VBG	collect	collecting
JJ	innocent	innocent
NNS	thing	things
NNS	stamp	stamps
IN	from	from
JJ	foreign	foreign
NNS	country	countries
WDT	that	that
VBD	give	gave
NNS	piece	pieces
IN	of	of
NN	paper	paper
DT	the	the
NN	power	power
TO	to	to
VB	fly	fly
IN	around	around
DT	the	the
NN	globe	globe
PRP	he	He
MD	will	will
RB	eventually	eventually
VB	become	become
DT	a	a
NN	postman	postman
IN	in	in
DT	the	the
JJ	small	small
NNP	Delaware	Delaware
NN	town	town
IN	of	of
NNP	Basingstoke	Basingstoke
NNP	Teddy	Teddy
VBZ	be	is
JJ	defiant	defiant
IN	in	in
RB	only	only
CD	one	one
NN	area	area
PRP	he	he
MD	can	can
RB	not	not
VB	forgive	forgive
NNP	God	God
IN	for	for
VBG	fail	failing
TO	to	to
VB	give	give
PRP$	he	his
NN	father	father
NNP	Clarence	Clarence
DT	a	a
NN	sign	sign
DT	some	some
JJ	small	small
NN	encouragement	encouragement
WDT	that	that
MD	might	might
VB	have	have
VBD	enable	enabled
PRP	he	him
TO	to	to
VB	hold	hold
RP	on	on
TO	to	to
PRP$	he	his
JJ	elusive	elusive
NN	faith	faith
DT	the	The
JJS	closest	closest
NNP	Teddy	Teddy
RB	ever	ever
VBZ	expect	expects
TO	to	to
VB	come	come
TO	to	to
DT	a	a
JJ	religious	religious
NN	experience	experience
VBZ	be	is
DT	the	the
JJ	blinding	blinding
NN	realization	realization
IN	that	that
PRP	he	he
MD	should	should
VB	forsake	forsake
PRP$	he	his
VBG	flail	flailing
NNS	effort	efforts
TO	to	to
VB	pursue	pursue
DT	a	a
NN	career	career
IN	in	in
NNP	New	New
NNP	York	York
CC	and	and
RB	instead	instead
VB	return	return
NN	home	home
CC	and	and
VB	marry	marry
PRP$	he	his
JJ	old	old
NN	sweetheart	sweetheart
NNP	Emily	Emily
DT	a	a
RB	pretty	pretty
NN	girl	girl
IN	with	with
DT	a	a
NN	clubfoot	clubfoot
WP	who	who
VBZ	share	shares
PRP$	he	his
NN	sense	sense
IN	of	of
VBN	diminish	diminished
NNS	expectation	expectations
PRP	it	It
VBZ	be	is
NNP	Teddy	Teddy
CC	and	and
NNP	Emily	Emily
NNP	s	s
JJ	beautiful	beautiful
NN	daughter	daughter
NNP	Essie	Essie
WP	who	who
VBZ	approach	approaches
NN	life	life
CC	and	and
NN	faith	faith
IN	with	with
NNP	supreme	supreme
NN	self	self
NN	confidence	confidence
DT	a	an
NN	attitude	attitude
IN	of	of
NN	entitlement	entitlement
WDT	that	that
VBZ	enable	enables
PRP	she	her
TO	to	to
VB	glide	glide
IN	from	from
NN	experience	experience
TO	to	to
VB	experience	experience
JJ	undamaged	undamaged
IN	by	by
NN	disappointment	disappointment
CC	or	or
NN	fear	fear
CC	or	or
JJ	ordinary	ordinary
JJ	mortal	mortal
NN	doubt	doubt
JJ	convinced	Convinced
IN	of	of
PRP$	she	her
JJ	own	own
NN	perfection	perfection
NN	essie	Essie
VBZ	leave	leaves
NN	basingstoke	Basingstoke
IN	for	for
DT	a	a
NN	modeling	modeling
NN	career	career
IN	in	in
NNP	New	New
NNP	York	York
CC	and	and
IN	from	from
NNP	New	New
NNP	York	York
VBZ	make	makes
DT	the	the
NN	leap	leap
TO	to	to
NNP	Hollywood	Hollywood
WRB	where	where
PRP	she	she
VBZ	become	becomes
RB	however	however
RB	briefly	briefly
DT	a	a
NN	screen	screen
NN	goddess	goddess
IN	on	on
DT	a	a
NN	par	par
IN	with	with
NNP	Grace	Grace
NNP	Kelly	Kelly
NNP	Rita	Rita
NNP	Hayworth	Hayworth
CC	and	and
NNP	Doris	Doris
NNP	Day	Day
PRP	she	She
VBZ	star	stars
IN	in	in
NNS	movie	movies
IN	with	with
NNP	Clark	Clark
NNP	Gable	Gable
NNP	Bing	Bing
NNP	Crosby	Crosby
CC	and	and
NNP	William	William
NNP	Holden	Holden
NNS	rack	racks
IN	up	up
DT	a	a
NN	series	series
IN	of	of
JJ	disappointing	disappointing
NNS	marriage	marriages
CC	and	and
IN	in	in
CD	1959	1959
VBZ	give	gives
NN	birth	birth
TO	to	to
DT	a	a
NN	son	son
VBN	name	named
NNP	Clark	Clark
NN	newsletter	Newsletter
VB	sign	Sign
RP	up	Up
VBP	continue	Continue
VBG	read	reading
DT	the	the
JJ	main	main
NN	story	story
VB	please	Please
VB	verify	verify
PRP	you	you
NNP	re	re
RB	not	not
DT	a	a
NN	robot	robot
IN	by	by
VBG	click	clicking
DT	the	the
NN	box	box
JJ	invalid	Invalid
NN	email	email
NN	address	address
VB	please	Please
NNP	re	re
VB	enter	enter
PRP	you	You
MD	must	must
VB	select	select
DT	a	a
NN	newsletter	newsletter
TO	to	to
VB	subscribe	subscribe
TO	to	to
VB	sign	Sign
RP	up	Up
PRP	you	You
VBP	agree	agree
TO	to	to
VB	receive	receive
JJ	occasional	occasional
NNS	update	updates
CC	and	and
JJ	special	special
NNS	offer	offers
IN	for	for
DT	the	The
NNP	New	New
NNP	York	York
NNP	Times	Times
VBZ	be	s
NNS	product	products
CC	and	and
NNS	service	services
VB	thank	Thank
PRP	you	you
IN	for	for
VBG	subscribe	subscribing
DT	a	An
NN	error	error
VBZ	have	has
VBN	occur	occurred
UH	please	Please
VB	try	try
RB	again	again
RB	later	later
PRP	you	You
VBP	be	are
RB	already	already
VBN	subscribe	subscribed
TO	to	to
DT	this	this
NN	email	email
NN	view	View
DT	all	all
NNP	New	New
NNP	York	York
NNP	Times	Times
NNS	newsletter	newsletters
VBP	see	See
NN	sample	Sample
VBP	manage	Manage
NN	email	Email
NNS	preference	Preferences
RB	not	Not
PRP	you	you
NN	privacy	Privacy
NN	policy	Policy
VBP	opt	Opt
RP	out	out
CC	or	or
VB	contact	contact
PRP	we	us
RB	anytime	anytime
IN	for	For
NN	essie	Essie
CC	or	or
JJ	alma	Alma
IN	as	as
PRP	she	she
VBZ	have	has
VBN	become	become
VBN	know	known
IN	in	in
DT	the	the
NN	business	business
NNP	God	God
VBZ	be	is
RB	simply	simply
DT	a	a
JJ	benign	benign
JJ	heavenly	heavenly
NN	presence	presence
VBN	dedicate	dedicated
TO	to	to
VBG	fulfil	fulfilling
PRP$	she	her
NNS	wish	wishes
IN	for	For
PRP$	she	her
DT	the	the
JJ	protestant	Protestant
NN	work	work
NN	ethic	ethic
VBZ	have	has
VBN	become	become
JJ	simple	simple
NN	ambition	ambition
IN	while	while
NN	faith	faith
VBZ	have	has
VBN	devolve	devolved
IN	into	into
DT	a	a
NN	kind	kind
IN	of	of
JJ	good	good
NN	luck	luck
NN	charm	charm
DT	a	a
JJ	token	token
IN	of	of
PRP$	she	her
NN	belief	belief
IN	in	in
PRP$	she	her
JJ	own	own
CC	and	and
NNP	America	America
NNS	s	s
VBP	manifest	manifest
NN	destiny	destiny
NN	faith	Faith
VBZ	do	does
RB	not	not
VBN	come	come
RB	so	so
RB	easily	easily
TO	to	to
NNP	Essie	Essie
NNP	s	s
NNP	son	son
NNP	Clark	Clark
IN	though	though
PRP	he	he
VBZ	have	has
VBN	inherit	inherited
PRP$	she	her
NN	yearning	yearning
IN	for	for
NN	purpose	purpose
CC	and	and
PRP$	she	her
NN	talent	talent
IN	for	for
NN	self	self
NN	reinvention	reinvention
IN	after	After
NNS	year	years
IN	of	of
VBG	drift	drifting
RB	vaguely	vaguely
IN	through	through
DT	the	the
NN	movie	movie
NN	business	business
NNP	Clark	Clark
NNS	wind	winds
RB	up	up
IN	in	in
NNP	Colorado	Colorado
WRB	where	where
DT	a	a
RB	pretty	pretty
JJ	young	young
NN	woman	woman
VBN	name	named
NNP	Hannah	Hannah
VBZ	introduce	introduces
PRP	he	him
TO	to	to
NNP	Jesse	Jesse
NNP	Smith	Smith
DT	a	a
NNP	David	David
NNP	Koresh	Koresh
IN	like	like
NNP	cult	cult
NN	leader	leader
WP	who	who
VBZ	preach	preaches
DT	a	an
JJ	apocalyptic	apocalyptic
NN	doctrine	doctrine
IN	of	of
NN	sin	sin
NN	salvation	salvation
CC	and	and
NN	wrath	wrath
NNP	Clark	Clark
WP	who	who
VBZ	be	is
VBN	rechristen	rechristened
NNP	Esau	Esau
IN	at	at
DT	the	the
NN	commune	commune
NN	doesn	doesn
NN	t	t
RB	completely	completely
VB	buy	buy
NNP	Jesse	Jesse
NNP	s	s
VBG	preach	preaching
CC	but	but
PRP	he	he
VBZ	be	s
JJ	interested	interested
IN	in	in
VBG	sleep	sleeping
IN	with	with
NNP	Hannah	Hannah
CC	and	and
IN	in	in
VBG	participate	participating
IN	in	in
NN	something	something
WDT	that	that
VBZ	set	sets
PRP	he	him
RB	apart	apart
IN	from	from
PRP$	he	his
JJ	famous	famous
NN	mother	mother
PRP$	he	His
NN	decision	decision
TO	to	to
VB	join	join
NNP	Jesse	Jesse
NNS	s	s
NN	cult	cult
MD	will	will
RB	later	later
VB	make	make
NNS	headline	headlines
WRB	when	when
DT	a	a
JJ	bloody	bloody
NNP	Waco	Waco
IN	like	like
NN	showdown	showdown
IN	with	with
DT	the	the
NN	police	police
VBZ	ensue	ensues
NN	advertisement	Advertisement
VB	continue	Continue
VBG	read	reading
DT	the	the
JJ	main	main
NN	story	story
IN	although	Although
NNP	Mr	Mr
NNP	Updike	Updike
NNS	credit	credits
DT	a	a
JJ	huge	huge
NN	number	number
IN	of	of
NNS	book	books
VBG	include	including
JJ	mad	Mad
NN	man	Man
IN	in	in
NNP	Waco	Waco
IN	by	by
NNP	Brad	Brad
NNP	Bailey	Bailey
CC	and	and
NNP	Bob	Bob
NNP	Darden	Darden
IN	inside	Inside
DT	the	the
NN	cult	Cult
IN	by	by
NNP	Marc	Marc
NNP	Breault	Breault
CC	and	and
NNP	Martin	Martin
NNP	King	King
DT	the	The
NN	story	Story
IN	of	of
NN	cinema	Cinema
IN	by	by
NNP	David	David
NNP	Shipman	Shipman
CC	and	and
NNP	Grace	Grace
IN	by	by
NNP	Robert	Robert
NNP	Lacey	Lacey
IN	as	as
NN	source	source
NN	material	material
IN	for	for
PRP$	he	his
NN	saga	saga
IN	of	of
DT	the	the
NNP	Wilmots	Wilmots
EX	there	there
VBZ	be	is
NN	nothing	nothing
DT	the	the
JJS	least	least
RB	bit	bit
JJ	forced	forced
CC	or	or
JJ	contrived	contrived
IN	about	about
PRP$	he	his
NN	use	use
IN	of	of
DT	this	this
NN	information	information
IN	unlike	Unlike
PRP$	he	his
JJ	last	last
JJ	novel	novel
NNP	Brazil	Brazil
CD	1994	1994
WDT	which	which
VBD	read	read
IN	like	like
DT	a	a
RB	hastily	hastily
VBN	assemble	assembled
NN	compendium	compendium
IN	of	of
JJ	undigested	undigested
NN	material	material
DT	the	The
NNS	lily	Lilies
VBZ	possess	possesses
DT	the	the
JJ	hard	hard
NN	diamond	diamond
NN	radiance	radiance
IN	of	of
DT	a	a
RB	fully	fully
VBN	imagine	imagined
NN	work	work
IN	of	of
NN	art	art
IN	while	While
RB	seamlessly	seamlessly
VBG	weave	weaving
DT	the	the
JJ	private	private
NNS	travail	travails
IN	of	of
PRP$	he	his
NNS	character	characters
IN	into	into
DT	the	the
JJ	public	public
NN	tapestry	tapestry
IN	of	of
NN	history	history
NN	mr	Mr
NNP	Updike	Updike
VBZ	have	has
RB	also	also
VBN	manage	managed
TO	to	to
VB	endow	endow
PRP	they	them
IN	with	with
DT	a	a
JJ	genuine	genuine
NN	sense	sense
IN	of	of
JJ	familial	familial
NN	history	history
RB	subtly	subtly
VBG	show	showing
PRP	we	us
WRB	how	how
NNS	emotion	emotions
NNS	habit	habits
CC	and	and
NNS	weakness	weaknesses
VBP	be	are
VBN	hand	handed
RP	down	down
NN	generation	generation
TO	to	to
NN	generation	generation
IN	like	like
JJ	expensive	expensive
JJ	fragile	fragile
NNS	antique	antiques
PRP	we	We
VBP	see	see
WRB	how	how
NNP	Essie	Essie
NNS	mistake	mistakes
PRP$	she	her
NN	grandfather	grandfather
NNS	s	s
JJ	sad	sad
JJ	broken	broken
NN	faith	faith
IN	for	for
NN	something	something
JJ	saintlike	saintlike
CC	and	and
JJ	divine	divine
CC	and	and
WRB	how	how
PRP$	she	her
NN	son	son
IN	in	in
NN	turn	turn
NNS	mistake	mistakes
NN	passion	passion
CC	and	and
NN	anger	anger
IN	for	for
JJ	true	true
NN	belief	belief
PRP	we	We
VBP	see	see
WRB	how	how
DT	the	the
NNP	Wilmots	Wilmots
JJ	cranky	cranky
NN	individualism	individualism
VBZ	propel	propels
PRP	they	them
IN	out	out
IN	of	of
DT	a	a
JJ	small	small
NN	town	town
IN	in	in
DT	the	the
NNP	East	East
IN	into	into
DT	the	the
JJ	wide	wide
JJ	open	open
NNS	space	spaces
IN	of	of
DT	the	the
NNP	West	West
CC	and	and
WRB	how	how
PRP$	they	their
NN	sense	sense
IN	of	of
NN	apartness	apartness
WDT	that	that
VBG	float	floating
NN	sensation	sensation
IN	that	that
EX	there	there
VBD	be	was
RB	nowhere	nowhere
IN	in	in
NN	mankind	mankind
WRB	where	where
PRP	they	they
RB	comfortably	comfortably
VBP	fit	fit
VBZ	lead	leads
TO	to	to
NN	achievement	achievement
NN	pain	pain
CC	and	and
NN	grief	grief
IN	while	While
DT	the	the
VBG	preside	presiding
NN	image	image
IN	of	of
NN	rabbit	Rabbit
NN	redux	Redux
CD	1971	1971
VBD	be	was
DT	the	the
NN	moonshot	moonshot
IN	in	in
DT	all	all
PRP$	its	its
NN	hope	hope
CC	and	and
NN	glory	glory
DT	the	the
VBG	inform	informing
NN	metaphor	metaphor
IN	of	of
DT	the	The
NNS	lily	Lilies
VBZ	be	is
DT	a	a
RBR	more	more
JJ	ambiguous	ambiguous
CD	one	one
DT	the	the
NN	metaphor	metaphor
IN	of	of
DT	the	the
NNS	movie	movies
WDT	which	which
VBP	be	are
IN	for	for
NN	mr	Mr
NN	updike	Updike
NNS	s	s
NNS	character	characters
DT	a	a
JJ	secular	secular
NN	substitute	substitute
IN	for	for
NN	religion	religion
JJ	promising	promising
JJ	eternal	eternal
NN	life	life
IN	on	on
NN	celluloid	celluloid
IN	in	in
NN	place	place
IN	of	of
JJ	real	real
NN	redemption	redemption
NN	narrative	narrative
NN	order	order
IN	in	in
NN	place	place
IN	of	of
JJ	calvinist	Calvinist
NN	predestination	predestination
IN	in	In
VBG	trace	tracing
DT	the	the
NN	history	history
IN	of	of
DT	the	the
