POS	lemma	word
CC	and	and
DT	the	the
NN	value	value
IN	of	of
NN	timber	timber
NNS	land	lands
VBZ	be	is
VBN	enhance	enhanced
NNP	Columbus	Columbus
VBD	allege	alleged
IN	as	as
DT	a	a
NN	reason	reason
IN	for	for
VBG	seek	seeking
DT	a	a
NN	continent	continent
IN	in	in
DT	the	the
NN	west	West
IN	that	that
DT	the	the
NN	harmony	harmony
IN	of	of
NN	nature	nature
VBD	require	required
DT	a	a
JJ	great	great
NN	tract	tract
IN	of	of
NN	land	land
IN	in	in
DT	the	the
NNP	western	western
NNP	hemisphere	hemisphere
TO	to	to
VB	balance	balance
DT	the	the
JJ	known	known
NN	extent	extent
IN	of	of
NN	land	land
IN	in	in
DT	the	the
NNP	eastern	eastern
CC	and	and
PRP	it	it
RB	now	now
VBZ	appear	appears
IN	that	that
PRP	we	we
MD	must	must
VB	estimate	estimate
DT	the	the
JJ	native	native
NNS	value	values
IN	of	of
DT	this	this
JJ	broad	broad
NN	region	region
TO	to	to
VB	redress	redress
DT	the	the
NN	balance	balance
IN	of	of
PRP$	we	our
JJ	own	own
NNS	judgment	judgments
CC	and	and
VB	appreciate	appreciate
DT	the	the
NNS	advantage	advantages
VBD	open	opened
TO	to	to
DT	the	the
JJ	human	human
NN	race	race
IN	in	in
DT	this	this
NN	country	country
WDT	which	which
VBZ	be	is
PRP$	we	our
JJ	fortunate	fortunate
NN	home	home
DT	the	The
NN	land	land
VBZ	be	is
DT	the	the
VBN	appoint	appointed
NN	remedy	remedy
IN	for	for
WDT	whatever	whatever
VBZ	be	is
JJ	false	false
CC	and	and
JJ	fantastic	fantastic
IN	in	in
PRP$	we	our
NN	culture	culture
DT	the	The
NN	continent	continent
PRP	we	we
VBP	inhabit	inhabit
VBZ	be	is
TO	to	to
VB	be	be
JJ	physic	physic
CC	and	and
NN	food	food
IN	for	for
PRP$	we	our
NN	mind	mind
RB	as	as
RB	well	well
IN	as	as
PRP$	we	our
NN	body	body
DT	the	The
NN	land	land
IN	with	with
PRP$	its	its
JJ	tranquilizing	tranquilizing
JJ	sanative	sanative
NNS	influence	influences
VBZ	be	is
TO	to	to
VB	repair	repair
DT	the	the
NNS	error	errors
IN	of	of
DT	a	a
NNP	scholastic	scholastic
CC	and	and
JJ	traditional	traditional
NN	education	education
CC	and	and
VB	bring	bring
PRP	we	us
IN	into	into
RB	just	just
NNS	relation	relations
IN	with	with
NNS	man	men
CC	and	and
NNS	thing	things
DT	the	The
NN	habit	habit
IN	of	of
VBG	live	living
IN	in	in
DT	the	the
NN	presence	presence
IN	of	of
DT	these	these
NNS	invitation	invitations
IN	of	of
JJ	natural	natural
NN	wealth	wealth
VBZ	be	is
RB	not	not
JJ	inoperative	inoperative
CC	and	and
DT	this	this
NN	habit	habit
VBN	combine	combined
IN	with	with
DT	the	the
JJ	moral	moral
NN	sentiment	sentiment
WDT	which	which
IN	in	in
DT	the	the
JJ	recent	recent
NNS	year	years
VBZ	have	has
VBN	interrogate	interrogated
DT	every	every
NN	institution	institution
NN	usage	usage
CC	and	and
NN	law	law
VBZ	have	has
RB	naturally	naturally
VBN	give	given
DT	a	a
JJ	strong	strong
NN	direction	direction
TO	to	to
DT	the	the
NNS	wish	wishes
CC	and	and
NNS	aim	aims
IN	of	of
JJ	active	active
JJ	young	young
NNS	man	men
TO	to	to
VB	withdraw	withdraw
IN	from	from
NNS	city	cities
CC	and	and
VBP	cultivate	cultivate
DT	the	the
NN	soil	soil
DT	this	This
NN	inclination	inclination
VBZ	have	has
VBN	appear	appeared
IN	in	in
DT	the	the
RBS	most	most
JJ	unlooked	unlooked
IN	for	for
NNS	quarter	quarters
IN	in	in
NNS	man	men
VBN	suppose	supposed
TO	to	to
VB	be	be
VBN	absorb	absorbed
IN	in	in
NN	business	business
CC	and	and
IN	in	in
DT	those	those
VBN	connect	connected
IN	with	with
DT	the	the
JJ	liberal	liberal
NNS	profession	professions
CC	and	And
IN	since	since
DT	the	the
VBZ	walk	walks
IN	of	of
NN	trade	trade
VBD	be	were
VBN	crowd	crowded
IN	whilst	whilst
DT	that	that
IN	of	of
NN	agriculture	agriculture
MD	can	can
RB	not	not
RB	easily	easily
VB	be	be
RB	inasmuch	inasmuch
IN	as	as
DT	the	the
NN	farmer	farmer
WP	who	who
VBZ	be	is
RB	not	not
VBN	want	wanted
IN	by	by
NNS	other	others
MD	can	can
RB	yet	yet
VB	grow	grow
PRP$	he	his
JJ	own	own
NN	bread	bread
IN	whilst	whilst
DT	the	the
NN	manufacturer	manufacturer
CC	or	or
DT	the	the
NN	trader	trader
WP	who	who
VBZ	be	is
RB	not	not
VBN	want	wanted
MD	can	can
RB	not	not
DT	this	this
VBD	seem	seemed
DT	a	a
JJ	happy	happy
NN	tendency	tendency
IN	for	For
IN	beside	beside
PDT	all	all
DT	the	the
JJ	moral	moral
NN	benefit	benefit
WDT	which	which
PRP	we	we
MD	may	may
VB	expect	expect
IN	from	from
DT	the	the
NN	farmer	farmer
NNS	s	s
NN	profession	profession
WRB	when	when
DT	a	a
NN	man	man
VBZ	enter	enters
PRP	it	it
RB	considerately	considerately
DT	this	this
VBD	promise	promised
DT	the	the
NN	conquering	conquering
IN	of	of
DT	the	the
NN	soil	soil
NN	plenty	plenty
CC	and	and
IN	beyond	beyond
DT	this	this
DT	the	the
NN	adorning	adorning
IN	of	of
DT	the	the
NN	country	country
IN	with	with
DT	every	every
NN	advantage	advantage
CC	and	and
NN	ornament	ornament
WDT	which	which
NN	labor	labor
NN	ingenuity	ingenuity
CC	and	and
NN	affection	affection
IN	for	for
DT	a	a
NN	man	man
VBZ	be	s
NN	home	home
MD	could	could
VB	suggest	suggest
RB	meantime	Meantime
IN	with	with
JJ	cheap	cheap
NN	land	land
CC	and	and
DT	the	the
NNP	pacific	pacific
NN	disposition	disposition
IN	of	of
DT	the	the
NNS	people	people
DT	every	every
NN	thing	thing
VBZ	invite	invites
TO	to	to
DT	the	the
NNS	art	arts
IN	of	of
NN	agriculture	agriculture
IN	of	of
NN	gardening	gardening
CC	and	and
JJ	domestic	domestic
NN	architecture	architecture
JJ	public	Public
NNS	garden	gardens
IN	on	on
DT	the	the
NN	scale	scale
IN	of	of
JJ	such	such
NNS	plantation	plantations
IN	in	in
NNP	Europe	Europe
CC	and	and
NNP	Asia	Asia
VBP	be	are
RB	now	now
JJ	unknown	unknown
TO	to	to
PRP	we	us
EX	there	There
VBZ	be	is
DT	no	no
NN	feature	feature
IN	of	of
DT	the	the
JJ	old	old
NNS	country	countries
WDT	that	that
VBZ	strike	strikes
DT	a	an
JJ	american	American
IN	with	with
JJR	more	more
JJ	agreeable	agreeable
NN	surprise	surprise
IN	than	than
DT	the	the
JJ	beautiful	beautiful
NNS	garden	gardens
IN	of	of
NNP	Europe	Europe
JJ	such	such
IN	as	as
DT	the	the
NN	boboli	Boboli
IN	in	in
NNP	Florence	Florence
DT	the	the
NNP	Villa	Villa
NNP	Borghese	Borghese
IN	in	in
NNP	Rome	Rome
DT	the	the
NN	villa	Villa
NN	d	d
NN	este	Este
IN	in	in
NNP	Tivoli	Tivoli
DT	the	the
NNS	garden	gardens
IN	at	at
NNP	Munich	Munich
CC	and	and
IN	at	at
NNP	Frankfort	Frankfort
IN	on	on
DT	the	the
NNP	Maine	Maine
VBZ	work	works
RB	easily	easily
VBN	imitate	imitated
RB	here	here
CC	and	and
WDT	which	which
MD	might	might
RB	well	well
VB	make	make
DT	the	the
NN	land	land
RB	dear	dear
TO	to	to
DT	the	the
NN	citizen	citizen
CC	and	and
VB	inflame	inflame
NN	patriotism	patriotism
PRP	it	It
VBZ	be	is
DT	the	the
JJ	fine	fine
NN	art	art
WDT	which	which
VBZ	be	is
VBN	leave	left
IN	for	for
PRP	we	us
RB	now	now
IN	that	that
NN	sculpture	sculpture
NN	painting	painting
CC	and	and
JJ	religious	religious
CC	and	and
JJ	civil	civil
NN	architecture	architecture
VBP	have	have
VBN	become	become
JJ	effete	effete
CC	and	and
VBP	have	have
VBN	pass	passed
IN	into	into
JJ	second	second
NN	childhood	childhood
PRP	we	We
VBP	have	have
CD	twenty	twenty
NNS	degree	degrees
IN	of	of
NN	latitude	latitude
WRB	wherein	wherein
TO	to	to
VB	choose	choose
DT	a	a
NN	seat	seat
CC	and	and
DT	the	the
JJ	new	new
NNS	mode	modes
IN	of	of
VBG	travel	travelling
VB	enlarge	enlarge
DT	the	the
NN	opportunity	opportunity
IN	of	of
NN	selection	selection
IN	by	by
VBG	make	making
PRP	it	it
JJ	easy	easy
TO	to	to
VB	cultivate	cultivate
RB	very	very
JJ	distant	distant
NNS	tract	tracts
CC	and	and
RB	yet	yet
VBP	remain	remain
IN	in	in
JJ	strict	strict
NN	intercourse	intercourse
IN	with	with
DT	the	the
NNS	centre	centres
IN	of	of
NN	trade	trade
CC	and	and
NN	population	population
CC	and	And
DT	the	the
JJ	whole	whole
NN	force	force
IN	of	of
PDT	all	all
DT	the	the
NNS	art	arts
VBZ	go	goes
TO	to	to
VB	facilitate	facilitate
DT	the	the
NN	decoration	decoration
IN	of	of
NNS	land	lands
CC	and	and
NNS	dwelling	dwellings
DT	a	A
NN	garden	garden
VBZ	have	has
DT	this	this
NN	advantage	advantage
IN	that	that
PRP	it	it
VBZ	make	makes
PRP	it	it
JJ	indifferent	indifferent
WRB	where	where
PRP	you	you
VBP	live	live
DT	a	A
RB	well	well
VBN	lay	laid
NN	garden	garden
VBZ	make	makes
DT	the	the
NN	face	face
IN	of	of
DT	the	the
NN	country	country
IN	of	of
DT	no	no
NN	account	account
VBD	let	let
IN	that	that
VB	be	be
JJ	low	low
CC	or	or
JJ	high	high
JJ	grand	grand
CC	or	or
VB	mean	mean
PRP	you	you
VBP	have	have
VBN	make	made
DT	a	a
JJ	beautiful	beautiful
NN	abode	abode
JJ	worthy	worthy
IN	of	of
NN	man	man
IN	if	If
DT	the	the
NN	landscape	landscape
VBZ	be	is
VBG	please	pleasing
DT	the	the
NN	garden	garden
VBZ	show	shows
PRP	it	it
IN	if	if
JJ	tame	tame
PRP	it	it
VBZ	exclude	excludes
PRP	it	it
DT	a	A
JJ	little	little
NN	grove	grove
WDT	which	which
DT	any	any
NN	farmer	farmer
MD	can	can
VB	find	find
CC	or	or
VB	cause	cause
TO	to	to
VB	grow	grow
IN	near	near
PRP$	he	his
NN	house	house
MD	will	will
IN	in	in
DT	a	a
JJ	few	few
NNS	year	years
VBP	make	make
NNS	cataract	cataracts
CC	and	and
NNS	chain	chains
IN	of	of
NNS	mountain	mountains
RB	quite	quite
JJ	unnecessary	unnecessary
TO	to	to
PRP$	he	his
NN	scenery	scenery
CC	and	and
PRP	he	he
VBZ	be	is
RB	so	so
JJ	contented	contented
IN	with	with
PRP$	he	his
NNS	alley	alleys
NNS	woodland	woodlands
NNS	orchard	orchards
CC	and	and
NN	river	river
WDT	that	that
NNP	Niagara	Niagara
CC	and	and
DT	the	the
NN	notch	Notch
IN	of	of
DT	the	the
NNP	White	White
NNPS	Hills	Hills
CC	and	and
NNP	Nantasket	Nantasket
NNP	Beach	Beach
VBP	be	are
NNS	superfluity	superfluities
CC	and	And
RB	yet	yet
DT	the	the
NN	selection	selection
IN	of	of
DT	a	a
JJ	fit	fit
NN	houselot	houselot
VBZ	have	has
DT	the	the
JJ	same	same
NN	advantage	advantage
IN	over	over
DT	a	an
JJ	indifferent	indifferent
CD	one	one
IN	as	as
DT	the	the
NN	selection	selection
TO	to	to
DT	a	a
VBN	give	given
NN	employment	employment
IN	of	of
DT	a	a
NN	man	man
WP	who	who
VBZ	have	has
DT	a	a
NN	genius	genius
IN	for	for
DT	that	that
NN	work	work
IN	in	In
DT	the	the
JJ	last	last
NN	case	case
DT	the	the
NN	culture	culture
IN	of	of
NNS	year	years
MD	will	will
RB	never	never
VB	make	make
DT	the	the
RBS	most	most
JJ	painstaking	painstaking
NN	apprentice	apprentice
PRP$	he	his
JJ	equal	equal
NN	no	no
RBR	more	more
MD	will	will
VBG	garden	gardening
VB	give	give
DT	the	the
NN	advantage	advantage
IN	of	of
DT	a	a
JJ	happy	happy
NN	site	site
TO	to	to
DT	a	a
NN	house	house
IN	in	in
DT	a	a
NN	hole	hole
CC	or	or
IN	on	on
DT	a	a
NNP	pinnacle	pinnacle
IN	in	In
NNP	America	America
PRP	we	we
VBP	have	have
RB	hitherto	hitherto
JJ	little	little
TO	to	to
VB	boast	boast
IN	in	in
DT	this	this
NN	kind	kind
DT	the	The
NNS	city	cities
VBP	drain	drain
DT	the	the
NN	country	country
IN	of	of
DT	the	the
JJS	best	best
NN	part	part
IN	of	of
PRP$	its	its
NN	population	population
DT	the	the
NN	flower	flower
IN	of	of
DT	the	the
NN	youth	youth
IN	of	of
DT	both	both
NNS	sex	sexes
VBZ	go	goes
IN	into	into
DT	the	the
NNS	town	towns
CC	and	and
DT	the	the
NN	country	country
VBZ	be	is
VBN	cultivate	cultivated
IN	by	by
DT	a	a
RB	so	so
JJ	much	much
JJ	inferior	inferior
NN	class	class
NNP	The	The
NNP	land	land
VB	travel	travel
DT	a	a
JJ	whole	whole
NN	day	day
RB	together	together
VBZ	look	looks
NN	poverty	poverty
JJ	stricken	stricken
CC	and	and
DT	the	the
NNS	building	buildings
JJ	plain	plain
CC	and	and
JJ	poor	poor
IN	in	In
NNP	Europe	Europe
WRB	where	where
NN	society	society
VBZ	have	has
DT	a	an
JJ	aristocratic	aristocratic
NN	structure	structure
DT	the	the
NN	land	land
VBZ	be	is
JJ	full	full
IN	of	of
NNS	man	men
IN	of	of
DT	the	the
JJS	best	best
NN	stock	stock
CC	and	and
DT	the	the
JJS	best	best
NN	culture	culture
WP$	whose	whose
NN	interest	interest
CC	and	and
NN	pride	pride
PRP	it	it
VBZ	be	is
TO	to	to
VB	remain	remain
PDT	half	half
DT	the	the
NN	year	year
IN	on	on
PRP$	they	their
NNP	estates	estates
CC	and	and
TO	to	to
VB	fill	fill
PRP	they	them
IN	with	with
DT	every	every
NN	convenience	convenience
CC	and	and
NN	ornament	ornament
IN	of	Of
NN	course	course
DT	these	these
VBP	make	make
NN	model	model
NNS	farm	farms
CC	and	and
NN	model	model
NN	architecture	architecture
CC	and	and
VBP	be	are
DT	a	a
JJ	constant	constant
NN	education	education
TO	to	to
DT	the	the
NN	eye	eye
IN	of	of
DT	the	the
VBG	surround	surrounding
NN	population	population
WDT	whatever	Whatever
NNS	event	events
IN	in	in
NN	progress	progress
MD	shall	shall
VB	go	go
TO	to	to
NN	disgust	disgust
NNS	man	men
IN	with	with
NNS	city	cities
CC	and	and
VB	infuse	infuse
IN	into	into
PRP	they	them
DT	the	the
NN	passion	passion
IN	for	for
NN	country	country
NN	life	life
CC	and	and
NN	country	country
NNS	pleasure	pleasures
MD	will	will
VB	render	render
DT	a	a
NN	service	service
TO	to	to
DT	the	the
JJ	whole	whole
NN	face	face
IN	of	of
DT	this	this
NN	continent	continent
CC	and	and
MD	will	will
RB	further	further
DT	the	the
RBS	most	most
JJ	poetic	poetic
IN	of	of
PDT	all	all
DT	the	the
NNS	occupation	occupations
IN	of	of
JJ	real	real
NN	life	life
DT	the	the
VBG	bring	bringing
RP	out	out
IN	by	by
NN	art	art
DT	the	the
JJ	native	native
CC	but	but
JJ	hidden	hidden
VBZ	grace	graces
IN	of	of
DT	the	the
NN	landscape	landscape
PRP	I	I
VBP	look	look
IN	on	on
JJ	such	such
NNS	improvement	improvements
RB	also	also
IN	as	as
RB	directly	directly
VBG	tend	tending
TO	to	to
VB	endear	endear
DT	the	the
NN	land	land
TO	to	to
DT	the	the
NN	inhabitant	inhabitant
DT	any	Any
NN	relation	relation
TO	to	to
DT	the	the
NN	land	land
DT	the	the
NN	habit	habit
IN	of	of
VBG	till	tilling
PRP	it	it
CC	or	or
VBG	mine	mining
PRP	it	it
CC	or	or
RB	even	even
NN	hunting	hunting
IN	on	on
PRP	it	it
VBZ	generate	generates
DT	the	the
NN	feeling	feeling
IN	of	of
NN	patriotism	patriotism
PRP	he	He
WP	who	who
VBZ	keep	keeps
NN	shop	shop
IN	on	on
PRP	it	it
CC	or	or
PRP	he	he
WP	who	who
RB	merely	merely
VBZ	use	uses
PRP	it	it
IN	as	as
DT	a	a
NN	support	support
TO	to	to
PRP$	he	his
NN	desk	desk
CC	and	and
NNP	ledger	ledger
CC	or	or
TO	to	to
PRP$	he	his
NN	manufactory	manufactory
VBZ	value	values
PRP	it	it
RBR	less	less
DT	the	The
JJ	vast	vast
NN	majority	majority
IN	of	of
DT	the	the
NNS	people	people
IN	of	of
DT	this	this
NN	country	country
VB	live	live
IN	by	by
DT	the	the
NN	land	land
CC	and	and
VB	carry	carry
PRP$	its	its
NN	quality	quality
IN	in	in
PRP$	they	their
NNS	manners	manners
CC	and	and
NNS	opinion	opinions
PRP	we	We
IN	in	in
DT	the	the
NNP	Atlantic	Atlantic
NNS	state	states
IN	by	by
NN	position	position
VBP	have	have
VBN	be	been
JJ	commercial	commercial
CC	and	and
VBP	have	have
IN	as	as
PRP	I	I
VBD	say	said
VBN	imbibe	imbibed
RB	easily	easily
DT	a	an
JJ	european	European
NN	culture	culture
RB	luckily	Luckily
IN	for	for
PRP	we	us
RB	now	now
IN	that	that
NN	steam	steam
VBZ	have	has
VBN	narrow	narrowed
DT	the	the
NNP	Atlantic	Atlantic
TO	to	to
DT	a	a
NN	strait	strait
DT	the	the
JJ	nervous	nervous
NNP	rocky	rocky
NNP	West	West
VBZ	be	is
VBG	intrude	intruding
DT	a	a
JJ	new	new
CC	and	and
JJ	continental	continental
NN	element	element
IN	into	into
DT	the	the
JJ	national	national
NN	mind	mind
CC	and	and
PRP	we	we
MD	shall	shall
RB	yet	yet
VB	have	have
DT	a	an
JJ	american	American
NN	genius	genius
WRB	how	How
RB	much	much
JJR	better	better
WRB	when	when
DT	the	the
JJ	whole	whole
NN	land	land
VBZ	be	is
DT	a	a
NN	garden	garden
CC	and	and
DT	the	the
NNS	people	people
VBP	have	have
VBN	grow	grown
RP	up	up
IN	in	in
DT	the	the
NNP	bowers	bowers
IN	of	of
DT	a	a
NN	paradise	paradise
IN	without	Without
VBG	look	looking
RB	then	then
TO	to	to
DT	those	those
JJ	extraordinary	extraordinary
JJ	social	social
NNS	influence	influences
WDT	which	which
VBP	be	are
RB	now	now
VBG	act	acting
IN	in	in
RB	precisely	precisely
DT	this	this
NN	direction	direction
CC	but	but
RB	only	only
IN	at	at
WP	what	what
VBZ	be	is
RB	inevitably	inevitably
VBG	do	doing
IN	around	around
PRP	we	us
PRP	I	I
VBP	think	think
PRP	we	we
MD	must	must
VB	regard	regard
DT	the	the
NNP	_	_
NNP	land	land
NNP	_	_
IN	as	as
DT	a	a
JJ	commanding	commanding
CC	and	and
VBG	increase	increasing
NN	power	power
IN	on	on
DT	the	the
NN	citizen	citizen
DT	the	the
JJ	sanative	sanative
CC	and	and
VBG	americanize	Americanizing
NN	influence	influence
WDT	which	which
VBZ	promise	promises
TO	to	to
VB	disclose	disclose
JJ	new	new
NNS	virtue	virtues
IN	for	for
NNS	age	ages
TO	to	to
