type	entity
PERSON	Socrates
PERSON	Meletus
PERSON	Meletus
LOCATION	Athens
PERSON	Socrates
PERSON	Socrates
LOCATION	Athens
PERSON	Meletus
PERSON	Meletus
LOCATION	Athens
PERSON	Meletus
PERSON	Socrates
PERSON	Hector
PERSON	Hector
PERSON	Hector
LOCATION	Athens
LOCATION	Athens
LOCATION	Potidaea
LOCATION	Amphipolis
PERSON	Anytus
PERSON	Socrates
PERSON	Anytus
LOCATION	Athens
LOCATION	Athens
LOCATION	Athens
LOCATION	Athens
PERSON	Anytus
LOCATION	Athens
LOCATION	Athens
PERSON	Leon the Salaminian
PERSON	Leon
LOCATION	Athens
PERSON	Lysanias
LOCATION	Aeschines
LOCATION	Epigenes
PERSON	Theages
ORGANIZATION	Ariston
PERSON	Plato
PERSON	Meletus
PERSON	Homer
PERSON	Socrates
LOCATION	Athens
LOCATION	Athens
LOCATION	Athens
PERSON	Lycon
LOCATION	Athens
LOCATION	Athens
LOCATION	Athens
LOCATION	Olympia
LOCATION	Athens
PERSON	Mele
LOCATION	Athens
PERSON	Socrates
PERSON	Socrates
PERSON	Triptolemus
PERSON	Musaeus
PERSON	Homer Nay
LOCATION	Palamedes
ORGANIZATION	Ajax
ORGANIZATION	Telamon
ORGANIZATION	Odysseus
PERSON	Sue Asscher
PERSON	David Widger
LOCATION	United States
LOCATION	United States
ORGANIZATION	Project Gutenberg
ORGANIZATION	Project Gutenberg
PERSON	Gutenberg
PERSON	Gutenberg
PERSON	Gutenberg
PERSON	Gutenberg
PERSON	Gutenberg
ORGANIZATION	Project Gutenberg Literary Archive Foundation the Foundation
ORGANIZATION	PGLAF
PERSON	Gutenberg
LOCATION	United States
LOCATION	United States
LOCATION	United States
PERSON	Gutenberg
PERSON	Gutenberg
PERSON	Gutenberg
ORGANIZATION	Project Gutenberg
ORGANIZATION	Gutenberg tm License
LOCATION	States
ORGANIZATION	Project Gutenberg
ORGANIZATION	Foundation
LOCATION	United States
ORGANIZATION	Project Gutenberg
ORGANIZATION	Project Gutenberg tm License
PERSON	Gutenberg
PERSON	Gutenberg
PERSON	Gutenberg Li
PERSON	Gutenberg
LOCATION	United States
ORGANIZATION	Project Gutenberg
PERSON	Gutenberg
ORGANIZATION	Project Gutenberg tm License
ORGANIZATION	Project Gutenberg tm License
ORGANIZATION	Project Gutenberg
ORGANIZATION	Project Gutenberg tm License
PERSON	Gutenberg
ORGANIZATION	Plain Vanilla ASCII
ORGANIZATION	Project Gutenberg
ORGANIZATION	Project Gutenberg
ORGANIZATION	Project Gutenberg
ORGANIZATION	Project Gutenberg Literary Archive Foundation Royalty
ORGANIZATION	Project Gutenberg Literary Archive Foundation
PERSON	Gutenberg
ORGANIZATION	Project Gutenberg Literary Archive Foundation
PERSON	Michael Hart
ORGANIZATION	Project Gutenberg tm trademark Contact the Foundation
ORGANIZATION	Project Gutenberg
PERSON	Gutenberg
ORGANIZATION	Project Gutenberg Literary Archive Foundation
ORGANIZATION	Project Gutenberg
PERSON	Founda
PERSON	Gutenberg
PERSON	Gutenberg
ORGANIZATION	Mission of Project Gutenberg tm Project Gutenberg
PERSON	Gutenberg
ORGANIZATION	Project Gutenberg
ORGANIZATION	Project Gutenberg Literary Archive Foundation
ORGANIZATION	Project Gutenberg Literary Archive Foundation
ORGANIZATION	Sec
ORGANIZATION	Foundation
ORGANIZATION	Project Gutenberg Literary Archive Foundation The Project Gutenberg Literary Archive Foundation
LOCATION	Mississippi
ORGANIZATION	Internal Revenue Service The Foundation
ORGANIZATION	Project Gutenberg Literary Archive Foundation
ORGANIZATION	Foundation
LOCATION	Melan Dr S Fairbanks AK
LOCATION	West Salt Lake City UT
PERSON	Gregory B Newby
ORGANIZATION	Project Gutenberg Literary Archive Foundation Project Gutenberg
ORGANIZATION	IRS The Foundation
LOCATION	United States
LOCATION	United States
ORGANIZATION	General Information About Project Gutenberg
PERSON	Michael S Hart
ORGANIZATION	Project Gutenberg
ORGANIZATION	Gutenberg
ORGANIZATION	Project Guten berg Literary Archive Foundation
ORGANIZATION	Plato Translated
PERSON	Benjamin Jowett
