type	entity
PERSON	Hornberg
ORGANIZATION	Cross Tradition
PERSON	Lorelei
LOCATION	Lorelei Germany
LOCATION	America
PERSON	Garnham Bachelor
LOCATION	Rhine
PERSON	Bruno
PERSON	Hermann
PERSON	Hermann
PERSON	Garnham
PERSON	Joy
PERSON	Garnham
PERSON	Hermann
PERSON	Lei
PERSON	Hermann
PERSON	Lorelei
PERSON	Knight
LOCATION	Lorelei
PERSON	Count Hermann
PERSON	Heinrich Heine
LOCATION	Germany
PERSON	Lorelei
PERSON	Garnham Bachelor
PERSON	Garnham
LOCATION	America
LOCATION	England
PERSON	Garnham
ORGANIZATION	Times
ORGANIZATION	DORT OBEN WUNDERBAR
PERSON	Garnham
PERSON	Garnham
LOCATION	Munich
ORGANIZATION	St Bartholomew
PERSON	Bindi Altoviti
PERSON	Raphael Susan
ORGANIZATION	St Rochus
PERSON	Riccio
PERSON	Raphael
LOCATION	Rome
PERSON	Patterson
PERSON	Eberbach
PERSON	Wissenschaft
LOCATION	Germany
LOCATION	Germany
LOCATION	Germany
PERSON	Hirschhorn
PERSON	Aye
PERSON	Aye
PERSON	Don
PERSON	Neckar
LOCATION	Hirschhorn
PERSON	Bayard Taylor
PERSON	Hirschhorn
PERSON	Hirschhorn
PERSON	Hirschhorn
PERSON	Hirschhorn
PERSON	Hirschhorn
PERSON	MACHEN
PERSON	PLATT DEUTSCH
ORGANIZATION	Fritz Reuter
PERSON	Deutch
LOCATION	Saxon
LOCATION	England
LOCATION	Germany
LOCATION	Heidelberg
PERSON	White Cap
ORGANIZATION	Prussian Corps
ORGANIZATION	Prussian Corps
ORGANIZATION	Prussian Corps
ORGANIZATION	White Cap Corps
ORGANIZATION	White Caps
ORGANIZATION	White Cap Corps
LOCATION	Heidelberg
ORGANIZATION	White Cap Corps
PERSON	Harris
PERSON	Harris
PERSON	Harris
PERSON	Harris
LOCATION	Allerheiligen
PERSON	Harris
PERSON	Harris
LOCATION	New York
PERSON	Baden Baden
PERSON	Jones
PERSON	Jones
LOCATION	Allerheiligen Two
LOCATION	Munich
PERSON	Prince Ludwig
LOCATION	Allerheiligen
LOCATION	London
LOCATION	Germany
LOCATION	Necharsteinach
LOCATION	Dilsberg
LOCATION	Dilsberg
PERSON	Dilsberg
PERSON	Neckar
PERSON	Dilsberg
PERSON	Tilly
PERSON	Conrad von Geisberg
PERSON	Catharina
PERSON	Conrad
PERSON	Conrad
PERSON	Conrad
PERSON	Ulrich
PERSON	Ulrich Yes
PERSON	Wilhelm
PERSON	Ulrich
PERSON	Conrad
PERSON	Ulrich
ORGANIZATION	Conrad
PERSON	Conrad
PERSON	Catharina One
PERSON	Conrad
PERSON	Conrad
PERSON	Catharina
PERSON	Catharina
PERSON	Conrad
PERSON	Conrad
PERSON	Catharina Catharina
PERSON	Catharina
PERSON	Conrad
PERSON	Catharina Then Catharina
PERSON	Conrad
PERSON	Harris
LOCATION	Necharsteinach
PERSON	Neckar
ORGANIZATION	Brothers
LOCATION	Heidelberg
LOCATION	Hamburg
LOCATION	Hamburg
LOCATION	Heidelberg
LOCATION	Germany
LOCATION	Grand Ducal Museum
LOCATION	Mannheim
ORGANIZATION	Etruscans
PERSON	Henri
PERSON	Henri
PERSON	Buon Retiro
PERSON	Englishman Byng
PERSON	Byng
LOCATION	Grand Ducal Museum i n Mannheim
LOCATION	Old Blue China
LOCATION	Heidelberg
PERSON	Baden Baden
LOCATION	Rhine
PERSON	Baden Baden
LOCATION	America
LOCATION	Europe
LOCATION	New York
PERSON	Cholley Adams
PERSON	Johnny
PERSON	Johnny
PERSON	Cholley Adams
LOCATION	New York
PERSON	Cholley
PERSON	Cholley
PERSON	Baden Baden
ORGANIZATION	Conversation House
LOCATION	Germany
LOCATION	Providence
LOCATION	Germany
PERSON	Baden Baden
LOCATION	Carlsbad
LOCATION	Trinkhalle
PERSON	NACH BELIEBE
PERSON	NACH
PERSON	Baden Baden
PERSON	Don
PERSON	Baden Baden Baden Baden
LOCATION	Friederichsbad
LOCATION	France
PERSON	Baden Baden
PERSON	BADEN BADEN
LOCATION	Italy
LOCATION	London
LOCATION	America
LOCATION	New Jersey
LOCATION	America
PERSON	Baden Baden
PERSON	Caroline de Clery
LOCATION	Heidelberg
LOCATION	Heidelberg
ORGANIZATION	La Favorita Palace
PERSON	Margravine
PERSON	Margravine
PERSON	Margravine
ORGANIZATION	Catholic
ORGANIZATION	Tradition
LOCATION	France
ORGANIZATION	Black Forest
PERSON	Baden Baden
LOCATION	Black Forest
ORGANIZATION	Black Forest
PERSON	Auerbach
ORGANIZATION	Black Forest
ORGANIZATION	Black Forest
PERSON	Huss Has
ORGANIZATION	Baedeker
ORGANIZATION	The Black
PERSON	Gretchen Huss
PERSON	Paul Hoch
PERSON	Gretchen
PERSON	Hoch
ORGANIZATION	Black Forest
PERSON	Gretchen
PERSON	Hans Schmidt
PERSON	Gretchen Gretchen
PERSON	Huss
PERSON	Baedeker
PERSON	Paul Hoch
PERSON	Huss
PERSON	Huss
PERSON	Gretchen Interval
PERSON	Huss
PERSON	Hoch
PERSON	Gretchen
PERSON	Huss
PERSON	Huss
PERSON	Paul Hoch
PERSON	Gretchen
PERSON	Hans Schmidt
PERSON	Hans
PERSON	Huss
PERSON	Hans Listen
LOCATION	Golconda
PERSON	Huss
PERSON	Paul Hoch
ORGANIZATION	Black Forest
ORGANIZATION	Black Forest
ORGANIZATION	Black Forest
ORGANIZATION	Council
LOCATION	Germany
LOCATION	Heidelberg
LOCATION	Paris
PERSON	Strasburg
LOCATION	Niagara
LOCATION	Scotland
PERSON	XXIII Nicodemus Dodge
LOCATION	Oppenau
LOCATION	Oppenau
PERSON	Harris
PERSON	Harris
PERSON	Kirkham
PERSON	Macaulay Harris
PERSON	Harris
LOCATION	Potomac
PERSON	Nicodemus Dodge
LOCATION	Missouri
PERSON	Don
PERSON	Nicodemus Dodge
PERSON	Nicodemus
PERSON	Nicodemus
PERSON	George Jones
PERSON	Nicodemus
PERSON	Nicodemus
PERSON	George
PERSON	Nicodemus
PERSON	Tom McElroy
PERSON	Nicodemus
PERSON	Tom
PERSON	Nicodemus
PERSON	Nicodemus
PERSON	Nicodemus
PERSON	Jimmy Finn
PERSON	Jimmy Finn
PERSON	Jimmy
PERSON	Jimmy Finn
PERSON	Nicodemus
PERSON	Nicodemus
PERSON	Harris
LOCATION	Heidelberg
PERSON	Harris
PERSON	Harris
PERSON	Hans Gross
PERSON	Peter
PERSON	Peter
PERSON	Peter
PERSON	Peter
LOCATION	Oppenau
LOCATION	Allerheiligen
ORGANIZATION	Imperial Ordinance
LOCATION	Germany
PERSON	Baden Baden
PERSON	Baden Baden
LOCATION	Germany
PERSON	Baden Baden
PERSON	Fremersberg
ORGANIZATION	Turner
PERSON	Ruskin
PERSON	Ruskin
LOCATION	Boston
PERSON	Ruskin
LOCATION	National Gallery
LOCATION	London
ORGANIZATION	Turner
ORGANIZATION	Turner
LOCATION	Italy
LOCATION	Switzerland
LOCATION	Lucerne
LOCATION	Lucerne
LOCATION	Switzerland
LOCATION	Switzerland
LOCATION	Switzerland
LOCATION	Switzerland
LOCATION	Switzerland
PERSON	Harris
PERSON	Harris
PERSON	Harris
PERSON	Harris
PERSON	John
PERSON	John
PERSON	Mary
PERSON	George
PERSON	Mary
PERSON	Mary
PERSON	Darley
PERSON	Darley
PERSON	Darley
PERSON	Tom
PERSON	Tom
PERSON	Thomas Henry She
PERSON	Joseph William
PERSON	Thomas Henry
PERSON	Henry Thompson Thomas Henry
PERSON	Thomas Henry
PERSON	Thomas Henry
PERSON	Thomas er Thomas Carlyle
PERSON	Henry
PERSON	Henry
PERSON	Thomas Henry That
PERSON	Susan Amelia That
PERSON	George
PERSON	Tom
PERSON	Darley
PERSON	Mary
PERSON	Mary
PERSON	Mary NOW
PERSON	Harris
LOCATION	Siberia
PERSON	Strasburg
PERSON	Harris
LOCATION	Hofkirche
LOCATION	Europe
LOCATION	Lucerne
LOCATION	Lucerne
LOCATION	Lucerne
LOCATION	France
LOCATION	Lucerne
PERSON	Louis XVI
PERSON	Louis
PERSON	Napoleon
PERSON	Louis XVI
LOCATION	Lucerne
LOCATION	Paris
ORGANIZATION	Martyrdom
ORGANIZATION	Mary Queen of Scots
PERSON	Marie Antoinette
PERSON	Marie Antoinette
PERSON	Louis the Poor
LOCATION	Lucerne
LOCATION	Lucerne
PERSON	Reuss
PERSON	GADSBY
PERSON	Riley
LOCATION	Washington
LOCATION	Pennsylvania Avenue
PERSON	Riley
PERSON	Riley
PERSON	Riley
PERSON	Lykins
LOCATION	San Francisco
LOCATION	San Francisco
PERSON	Riley
PERSON	Lykins
LOCATION	Pacific
PERSON	Riley
LOCATION	New York
LOCATION	San Francisco
ORGANIZATION	Senate
PERSON	Riley
LOCATION	New York
LOCATION	San Francisco
PERSON	Riley
PERSON	Riley
PERSON	Gadsby
PERSON	Lykins
PERSON	Jackson
PERSON	Gadsby
LOCATION	Tennessee
PERSON	Gadsby
ORGANIZATION	Treasury
LOCATION	Tennessee
LOCATION	Providence
LOCATION	Tennessee
PERSON	Gadsby
PERSON	Dern
LOCATION	Tennessee
PERSON	Lykins
PERSON	Riley
LOCATION	Tennessee
LOCATION	Tennessee
LOCATION	San Francisco
PERSON	Lykins
PERSON	GADSBY
PERSON	Riley
LOCATION	Lucerne
PERSON	Gadsby
LOCATION	Seine
LOCATION	Paris
LOCATION	Lucerne
LOCATION	Glacier Garden
LOCATION	Lucerne
LOCATION	Rigi Very
LOCATION	Fluelen
LOCATION	Jungfrau
LOCATION	BATAVIA
ORGANIZATION	Cunard
LOCATION	New England
LOCATION	New Bloomfield Anybody
LOCATION	Paris
ORGANIZATION	Harvard
LOCATION	Paris
PERSON	Rigi
PERSON	Schreiber
LOCATION	Geneva
PERSON	Don
LOCATION	Geneva
LOCATION	Switzerland
LOCATION	New England New Bloomfield
LOCATION	PARIS
PERSON	Schiller
PERSON	Schiller
PERSON	Helmbold
PERSON	Buchu Try Benzaline
PERSON	Schiller
PERSON	Inman
LOCATION	BATAVIA
ORGANIZATION	Cunard
LOCATION	New Jersey
LOCATION	New England New Bloomfield
LOCATION	Mount Pilatus
ORGANIZATION	Pontius Pilate
PERSON	William Tell
PERSON	Guide
PERSON	William Tell
LOCATION	Paris
ORGANIZATION	Harvard
LOCATION	Paris
PERSON	Rigi
PERSON	Schreiber
LOCATION	Geneva
LOCATION	New Jersey
LOCATION	Lucerne
ORGANIZATION	Mount Pilatus
PERSON	Jodel
PERSON	Rigi Kulm
LOCATION	Lucerne This village
LOCATION	Allerheiligen
LOCATION	Oppenau
PERSON	Harris
PERSON	Lul
LOCATION	Kaltbad
PERSON	Harris
PERSON	Harris
PERSON	Harris
PERSON	Rigi Kulm
LOCATION	Lucerne
PERSON	Rigi
PERSON	Rigi Kulm
PERSON	Baedeker
LOCATION	Allerheiligen
LOCATION	Oppenau
PERSON	Harris
PERSON	Harris
PERSON	Harris
LOCATION	US
LOCATION	Europe Asia
LOCATION	America
LOCATION	Providence
PERSON	Harris
PERSON	Harris
LOCATION	Kaltbad
PERSON	Kaltbad
LOCATION	Schnurrtobel Bridge
PERSON	Vitznau
PERSON	Rigi Kulm
LOCATION	Lucerne
LOCATION	Europe
LOCATION	Furka Pass
LOCATION	Europe
PERSON	Hospenthal
PERSON	Giesbach
PERSON	HARRIS
PERSON	Hospenthal
LOCATION	Furka
PERSON	Hospenthal
LOCATION	Furka
LOCATION	Oberland
ORGANIZATION	STEG
ORGANIZATION	UN PEU
ORGANIZATION	Rhone
LOCATION	Dead Man s Lake
PERSON	Grimsel
ORGANIZATION	Rhone SCHNAWP
LOCATION	Strahleck Pass
LOCATION	Grindelwald
PERSON	Grimsel
ORGANIZATION	PUCKITTYPUKK
LOCATION	BLITZEN
ORGANIZATION	REGEN
ORGANIZATION	NASS
ORGANIZATION	AGRE
ORGANIZATION	Aar
LOCATION	Guttanen
LOCATION	Meiringen
ORGANIZATION	MMBGLX
LOCATION	Rosenlaui
PERSON	Reichenbach
LOCATION	Grindelwald
ORGANIZATION	SOLCHE
LOCATION	Grindelwald
ORGANIZATION	LA MAISON
LOCATION	Jungfrau
LOCATION	Wildstrubel
LOCATION	Giesbach
LOCATION	Grindelwald
PERSON	Fahr
PERSON	Harris
LOCATION	Fiji
ORGANIZATION	MMBGLX
PERSON	Zulu
LOCATION	SCHNAWP Valley
LOCATION	Choctaw
PERSON	Zulu
LOCATION	Lucerne
LOCATION	Interlaken
LOCATION	Switzerland
LOCATION	Switzerland
LOCATION	Germany
LOCATION	France
ORGANIZATION	Pontius Pilate
LOCATION	Jerusalem
LOCATION	Mount Pilatus
PERSON	Santa Claus
ORGANIZATION	Pilate
ORGANIZATION	St Nicholas
PERSON	Pilate
PERSON	St Nicholas
LOCATION	Sachseln
LOCATION	Arth
LOCATION	Lucerne
LOCATION	Interlaken
LOCATION	Lucerne
LOCATION	Meiringen
ORGANIZATION	Aar
LOCATION	Oltschiback
PERSON	Kaiserstuhl
LOCATION	America
LOCATION	Munich
LOCATION	Heidelberg
PERSON	Abraham
PERSON	Neddy
PERSON	Neddy
PERSON	Neddy
PERSON	Neddy
PERSON	Neddy
PERSON	Neddy
PERSON	Harris
LOCATION	Meiringen
PERSON	Napoleon
LOCATION	Europe
LOCATION	England France
LOCATION	Germany
PERSON	Napoleon
LOCATION	Alps
LOCATION	Meiringen
PERSON	Harris
LOCATION	Europe
PERSON	Harris
LOCATION	Brienz
LOCATION	Interlaken
LOCATION	Lucerne
LOCATION	Jungfrau
LOCATION	Jungfrau Hotel
LOCATION	Prague
LOCATION	Switzerland
LOCATION	Europe
PERSON	Napoleon
LOCATION	Europe
LOCATION	Switzerland
LOCATION	Jungfrau
LOCATION	Jungfrau
LOCATION	Jungfrau
LOCATION	Jungfrau
LOCATION	Jungfrau
PERSON	Harris
LOCATION	Europe
LOCATION	Europe
PERSON	Polander
PERSON	Joseph N Verey
PERSON	Messrs Gay
LOCATION	Son Strand London
LOCATION	Interlaken
LOCATION	Brienz
LOCATION	Europe
LOCATION	Jungfrau
LOCATION	Alps
LOCATION	Interlaken
LOCATION	Gemmi
LOCATION	Zermatt
LOCATION	Lausanne
PERSON	Thun
LOCATION	Kienthal
PERSON	Blumis
LOCATION	Frutigen
LOCATION	Kandersteg
LOCATION	Kandersteg
LOCATION	Kandersteg
LOCATION	Kandersteg
LOCATION	Kandersteg
LOCATION	Alps
LOCATION	England
LOCATION	Germany
LOCATION	America
LOCATION	Rome
LOCATION	Rome
PERSON	Dor
LOCATION	America
PERSON	Harris
PERSON	Hinchliff
LOCATION	Monte Rosa
PERSON	Hinchliff
LOCATION	Riffel Hotel
LOCATION	Breithorn
LOCATION	Monte Rosa
LOCATION	Monte Rosa
LOCATION	Grand Plateau
PERSON	Mont Blanc
LOCATION	Alps
LOCATION	PEBBLE
ORGANIZATION	Monte Rosa
PERSON	Peter
PERSON	Peter
LOCATION	Italy
PERSON	Harris
LOCATION	Zermatt
PERSON	Harris
LOCATION	Zermatt
PERSON	Schwarenback
LOCATION	Monte Rosa
PERSON	Mont Blanc
LOCATION	Kandersteg
PERSON	Baedeker
PERSON	Herlincourt
PERSON	Harris
LOCATION	Leuk
PERSON	Harris
ORGANIZATION	British Museum
PERSON	Harris
PERSON	Harris
PERSON	Harris
PERSON	Harris
PERSON	Harris
LOCATION	Leuk
PERSON	Harris
PERSON	Harris
LOCATION	Leuk
PERSON	Harris
LOCATION	Rhone
PERSON	Harris
ORGANIZATION	St Nicholas
PERSON	Darwin
ORGANIZATION	St Nicholas
LOCATION	America
LOCATION	America
ORGANIZATION	St Vitus
PERSON	Poe
PERSON	Joseph Addison
LOCATION	Zermatt
PERSON	Harris
PERSON	St Paul
LOCATION	St Peter
LOCATION	Strasburg Cathedral
ORGANIZATION	Capitol
LOCATION	Washington
PERSON	Harris
ORGANIZATION	Protestant
ORGANIZATION	Protestant
ORGANIZATION	Protestant
ORGANIZATION	Protestant
ORGANIZATION	Protestant
ORGANIZATION	Protestant
ORGANIZATION	Protestant
ORGANIZATION	Protestant
ORGANIZATION	Protestant
LOCATION	Rhone
LOCATION	Rhone
ORGANIZATION	Protestant
LOCATION	St Nicholas
PERSON	Harris
PERSON	Baedeker
LOCATION	Zermatt
PERSON	Napoleon
PERSON	Douglas
PERSON	Douglas
LOCATION	Zermatt
PERSON	Douglas
ORGANIZATION	St Nicholas
LOCATION	Zermatt
LOCATION	Zermatt
ORGANIZATION	St Nicholas Distance
PERSON	Girdlestone
PERSON	Girdlestone
PERSON	Hyde Parks
PERSON	Girdlestone
LOCATION	Alps
LOCATION	England
PERSON	Girdlestone
LOCATION	Zermatt
LOCATION	Zermatt
LOCATION	Switzerland
PERSON	Whymper
LOCATION	Breil He
ORGANIZATION	Baton
LOCATION	Breil
PERSON	Harris
PERSON	Harris
LOCATION	Zermatt
PERSON	Harris
ORGANIZATION	Butler
ORGANIZATION	Footman
ORGANIZATION	Geologist
ORGANIZATION	Barber
ORGANIZATION	Botanist
ORGANIZATION	Head Cook
ORGANIZATION	Chaplains
ORGANIZATION	Barkeepers
ORGANIZATION	Latinist TRANSPORTATION ETC 27 Porters
ORGANIZATION	Ironers
ORGANIZATION	Muleteers
ORGANIZATION	Cows
ORGANIZATION	Barrel Sugar
ORGANIZATION	Keg Lemons
ORGANIZATION	Pemmican
ORGANIZATION	Barrels Arnica
ORGANIZATION	Bale of Lint
LOCATION	Zermatt
LOCATION	Alps
LOCATION	Winkelmatten Without
LOCATION	Zermatt
LOCATION	Zermatt
PERSON	Harris
PERSON	Harris
LOCATION	Zermatt
PERSON	Mark
PERSON	Rodman
LOCATION	Zermatt
PERSON	Harris
LOCATION	Switzerland
LOCATION	Switzerland
PERSON	Harris
PERSON	Harris
LOCATION	Heidelberg
LOCATION	Alps
ORGANIZATION	Feil Stutz
LOCATION	Riffelberg
PERSON	Gorner Glacier
LOCATION	Rhine
PERSON	Harris
LOCATION	Europe
PERSON	Don
LOCATION	Paris
LOCATION	Berlin
LOCATION	Rome
LOCATION	Europe
LOCATION	Europe
LOCATION	Europe
LOCATION	Italy
LOCATION	Berlin
ORGANIZATION	Boston
ORGANIZATION	Boston
LOCATION	Boston
LOCATION	Europe
LOCATION	Spain
LOCATION	Venice
LOCATION	Dresden
LOCATION	Egypt
LOCATION	India
LOCATION	Jerusalem
LOCATION	Boston
PERSON	Harris
LOCATION	Riffelberg Hotel
LOCATION	Monte Rosa
LOCATION	Alpine
LOCATION	Zermatt
LOCATION	Riffelberg Hotel
PERSON	Baedeker
LOCATION	Riffelberg Hotel
LOCATION	Zermatt
LOCATION	Riffelberg Hotel
LOCATION	Zermatt
ORGANIZATION	Riffelberg Hotel
PERSON	Baedeker
LOCATION	Zermatt
PERSON	Harris
PERSON	Gorner Grat
PERSON	Harris
LOCATION	Alps
PERSON	Harris
PERSON	Harris
PERSON	Harris
PERSON	Baedeker
LOCATION	Baedeker
PERSON	Bradshaw
PERSON	Bradshaw
LOCATION	Zermatt
PERSON	Baedeker
PERSON	Baedeker
LOCATION	Zermatt
PERSON	Harris
LOCATION	Zermatt
ORGANIZATION	Catholic
PERSON	Harris
PERSON	Tom Scott
PERSON	Harris
PERSON	Tom Scott
LOCATION	Gorner
PERSON	Harris
LOCATION	Ephesus
LOCATION	Smyrna
LOCATION	Zermatt
LOCATION	Siberia
LOCATION	Switzerland
LOCATION	Gorner Glacier
LOCATION	Zermatt
LOCATION	Chamonix
ORGANIZATION	Unter Aar Glacier
PERSON	Mont Blanc
PERSON	Michel Payot
PERSON	Whymper
LOCATION	Aosta
PERSON	Mont Blanc
LOCATION	Piedmont
LOCATION	Ivrea
LOCATION	Ivrea
LOCATION	Valley
LOCATION	Aosta
LOCATION	New York
ORGANIZATION	Trinity
LOCATION	Saratoga
PERSON	Mont Blanc
LOCATION	Ivrea
PERSON	Whymper
LOCATION	Iceland
LOCATION	Hofdabrekka
PERSON	Hjorleifshofdi
LOCATION	Hofdabrekka
LOCATION	Alps
PERSON	Mont Blanc
PERSON	Pierre Balmat Pierre Carrier
PERSON	Auguste Tairraz
PERSON	Forbes
ORGANIZATION	HISTOIRE DU MONT BLANC
PERSON	Stephen
LOCATION	Arve
LOCATION	Chamonix
PERSON	Marie Couttet
PERSON	Julien Davouassoux
PERSON	Davouassoux
PERSON	Couttet
PERSON	Pierre Balmat
PERSON	Pierre Carrier
PERSON	Balmat
PERSON	Balmat
ORGANIZATION	Time
PERSON	Marie Couttet
PERSON	Couttet
PERSON	Auguste Tairraz
LOCATION	Tairraz
PERSON	Hamel
LOCATION	Chamonix
LOCATION	Chamonix
PERSON	Balmat
LOCATION	London
PERSON	Chamonix Monsieur Balmat
PERSON	Hamel
PERSON	Forbes
PERSON	Tyndall
LOCATION	Chamonix
PERSON	Hamel
LOCATION	Chamonix
LOCATION	Chamonix
LOCATION	America
PERSON	Whymper
PERSON	Whymper
PERSON	MR WHYMPER
LOCATION	Zermatt
PERSON	Peter Taugwalder
PERSON	Hudson
PERSON	Hudson
PERSON	Taugwalders
LOCATION	Zermatt
PERSON	Hudson
LOCATION	Riffelberg
LOCATION	Zermatt
PERSON	Croz
PERSON	Croz
LOCATION	Zermatt
PERSON	Riffel
PERSON	Hudson
PERSON	Croz
PERSON	Hadow
PERSON	Douglas
PERSON	Peter
LOCATION	Hudson
PERSON	Peter
PERSON	Douglas
PERSON	Peter
PERSON	Taugwalder
LOCATION	Monte Rosa Hotel
LOCATION	Zermatt
PERSON	Michel Croz
PERSON	Hadow
PERSON	Croz
PERSON	Hadow
PERSON	Croz
PERSON	Hadow
PERSON	Hudson
PERSON	Douglas
PERSON	Croz
PERSON	Peter
PERSON	Francis Douglas
PERSON	Peter
LOCATION	Zermatt
PERSON	Whymper
LOCATION	Zermatt
PERSON	Taugwalder
PERSON	Whymper
PERSON	Taugwalder
PERSON	Douglas
PERSON	Douglas
PERSON	Whymper
LOCATION	Zermatt
LOCATION	Zermatt
ORGANIZATION	Protestant
ORGANIZATION	Catholic
LOCATION	France
LOCATION	Spain
LOCATION	Valais
LOCATION	Zermatt
ORGANIZATION	St Nicholas
LOCATION	Switzerland
